x,y,t,u
3,82,45000,0.699207
3,83,45000,0.68485
3,84,45000,0.668907
3,85,45000,0.651144
3,86,45000,0.631282
3,87,45000,0.608989
3,88,45000,0.58387
3,89,45000,0.555454
3,90,45000,0.52319
3,91,45000,0.48644
3,92,45000,0.444498
3,93,45000,0.396645
3,94,45000,0.34227
3,95,45000,0.281203
3,96,45000,0.21412
3,97,45000,0.14458
3,98,45000,0.076977
3,99,45000,0.0366401
3,100,45000,0
4,0,45000,0
4,1,45000,0.00278484
4,2,45000,0.0151939
4,3,45000,0.0507896
4,4,45000,0.0969036
4,5,45000,0.148182
4,6,45000,0.199908
4,7,45000,0.249645
4,8,45000,0.296131
4,9,45000,0.338891
4,10,45000,0.377874
4,11,45000,0.413255
4,12,45000,0.445311
4,13,45000,0.474353
4,14,45000,0.500693
4,15,45000,0.52462
4,16,45000,0.546398
4,17,45000,0.566263
4,18,45000,0.584421
4,19,45000,0.601055
4,20,45000,0.616322
4,21,45000,0.630361
4,22,45000,0.643293
4,23,45000,0.655222
4,24,45000,0.666243
4,25,45000,0.676435
4,26,45000,0.685869
4,27,45000,0.694609
4,28,45000,0.70271
4,29,45000,0.710221
4,30,45000,0.717186
4,31,45000,0.723643
4,32,45000,0.729626
4,33,45000,0.735168
4,34,45000,0.740293
4,35,45000,0.745029
4,36,45000,0.749395
4,37,45000,0.753412
4,38,45000,0.757098
4,39,45000,0.760467
4,40,45000,0.763533
4,41,45000,0.766309
4,42,45000,0.768806
4,43,45000,0.771033
4,44,45000,0.772998
4,45,45000,0.774709
4,46,45000,0.77617
4,47,45000,0.777388
4,48,45000,0.778366
4,49,45000,0.779106
4,50,45000,0.779611
4,51,45000,0.779882
4,52,45000,0.779919
4,53,45000,0.779721
4,54,45000,0.779285
4,55,45000,0.778609
4,56,45000,0.77769
4,57,45000,0.776521
4,58,45000,0.775096
4,59,45000,0.773409
4,60,45000,0.77145
4,61,45000,0.76921
4,62,45000,0.766676
4,63,45000,0.763834
4,64,45000,0.760671
4,65,45000,0.757167
4,66,45000,0.753305
4,67,45000,0.74906
4,68,45000,0.74441
4,69,45000,0.739324
4,70,45000,0.733773
4,71,45000,0.727718
4,72,45000,0.721121
4,73,45000,0.713935
4,74,45000,0.706109
4,75,45000,0.697583
4,76,45000,0.68829
4,77,45000,0.678154
4,78,45000,0.667088
4,79,45000,0.654993
4,80,45000,0.641754
4,81,45000,0.62724
4,82,45000,0.611301
4,83,45000,0.593764
4,84,45000,0.57443
4,85,45000,0.553071
4,86,45000,0.529427
4,87,45000,0.503205
4,88,45000,0.474077
4,89,45000,0.441691
4,90,45000,0.405686
4,91,45000,0.365724
4,92,45000,0.321565
4,93,45000,0.273186
4,94,45000,0.220995
4,95,45000,0.166208
4,96,45000,0.111261
4,97,45000,0.0610366
4,98,45000,0.0211317
4,99,45000,0.00540962
4,100,45000,0
5,0,45000,0
5,1,45000,-0.0072299
5,2,45000,-0.00748963
5,3,45000,0.008543
5,4,45000,0.0367388
5,5,45000,0.0733656
5,6,45000,0.114343
5,7,45000,0.15681
5,8,45000,0.198841
5,9,45000,0.239283
5,10,45000,0.277509
5,11,45000,0.31324
5,12,45000,0.346407
5,13,45000,0.377068
5,14,45000,0.40535
5,15,45000,0.431412
5,16,45000,0.455425
5,17,45000,0.477559
5,18,45000,0.497975
5,19,45000,0.516826
5,20,45000,0.534247
5,21,45000,0.550365
5,22,45000,0.565292
5,23,45000,0.579128
5,24,45000,0.591965
5,25,45000,0.603882
5,26,45000,0.614952
5,27,45000,0.62524
5,28,45000,0.634803
5,29,45000,0.643692
5,30,45000,0.651955
5,31,45000,0.659633
5,32,45000,0.666763
5,33,45000,0.673378
5,34,45000,0.679509
5,35,45000,0.685182
5,36,45000,0.690421
5,37,45000,0.695249
5,38,45000,0.699685
5,39,45000,0.703746
5,40,45000,0.707448
5,41,45000,0.710805
5,42,45000,0.713828
5,43,45000,0.716529
5,44,45000,0.718916
5,45,45000,0.720998
5,46,45000,0.722782
5,47,45000,0.724273
5,48,45000,0.725475
5,49,45000,0.726392
5,50,45000,0.727026
5,51,45000,0.727377
5,52,45000,0.727446
5,53,45000,0.727232
5,54,45000,0.726732
5,55,45000,0.725942
5,56,45000,0.724859
5,57,45000,0.723476
5,58,45000,0.721786
5,59,45000,0.71978
5,60,45000,0.717448
5,61,45000,0.714778
5,62,45000,0.711757
5,63,45000,0.708369
5,64,45000,0.704596
5,65,45000,0.70042
5,66,45000,0.695817
5,67,45000,0.690763
5,68,45000,0.685229
5,69,45000,0.679184
5,70,45000,0.672592
5,71,45000,0.665413
5,72,45000,0.657603
5,73,45000,0.649112
5,74,45000,0.639883
5,75,45000,0.629853
5,76,45000,0.618952
5,77,45000,0.607099
5,78,45000,0.594205
5,79,45000,0.580168
5,80,45000,0.564875
5,81,45000,0.548199
5,82,45000,0.529997
5,83,45000,0.510112
5,84,45000,0.488368
5,85,45000,0.464576
5,86,45000,0.438533
5,87,45000,0.410031
5,88,45000,0.378866
5,89,45000,0.344864
5,90,45000,0.307911
5,91,45000,0.26802
5,92,45000,0.225416
5,93,45000,0.180683
5,94,45000,0.134958
5,95,45000,0.0902061
5,96,45000,0.0494152
5,97,45000,0.0169678
5,98,45000,-0.00301234
5,99,45000,-0.00542436
5,100,45000,0
6,0,45000,0
6,1,45000,-0.00973622
6,2,45000,-0.0158575
6,3,45000,-0.0118988
6,4,45000,0.00283861
6,5,45000,0.0266039
6,6,45000,0.0566251
6,7,45000,0.0904027
6,8,45000,0.125938
6,9,45000,0.161793
6,10,45000,0.196999
6,11,45000,0.230944
6,12,45000,0.263274
6,13,45000,0.293812
6,14,45000,0.322497
6,15,45000,0.349343
6,16,45000,0.374407
6,17,45000,0.397777
6,18,45000,0.419548
6,19,45000,0.439824
6,20,45000,0.458706
6,21,45000,0.476294
6,22,45000,0.492678
6,23,45000,0.507947
6,24,45000,0.522179
6,25,45000,0.535449
6,26,45000,0.547823
6,27,45000,0.559363
6,28,45000,0.570124
6,29,45000,0.580157
6,30,45000,0.589507
6,31,45000,0.598216
6,32,45000,0.606321
6,33,45000,0.613858
6,34,45000,0.620856
6,35,45000,0.627343
6,36,45000,0.633345
6,37,45000,0.638885
6,38,45000,0.643983
6,39,45000,0.648657
6,40,45000,0.652923
6,41,45000,0.656798
6,42,45000,0.660292
6,43,45000,0.663419
6,44,45000,0.666187
6,45,45000,0.668606
6,46,45000,0.670683
6,47,45000,0.672423
6,48,45000,0.673831
6,49,45000,0.674911
6,50,45000,0.675664
6,51,45000,0.676093
6,52,45000,0.676196
6,53,45000,0.675972
6,54,45000,0.675419
6,55,45000,0.674532
6,56,45000,0.673307
6,57,45000,0.671737
6,58,45000,0.669813
6,59,45000,0.667526
6,60,45000,0.664865
6,61,45000,0.661817
6,62,45000,0.658367
6,63,45000,0.654498
6,64,45000,0.650192
6,65,45000,0.645426
6,66,45000,0.640177
6,67,45000,0.634417
6,68,45000,0.628117
6,69,45000,0.621244
6,70,45000,0.613759
6,71,45000,0.605621
6,72,45000,0.596785
6,73,45000,0.587198
6,74,45000,0.576804
6,75,45000,0.565539
6,76,45000,0.553333
6,77,45000,0.540108
6,78,45000,0.52578
6,79,45000,0.510253
6,80,45000,0.493425
6,81,45000,0.475184
6,82,45000,0.455409
6,83,45000,0.433973
6,84,45000,0.410746
6,85,45000,0.385596
6,86,45000,0.358402
6,87,45000,0.329063
6,88,45000,0.297523
6,89,45000,0.263796
6,90,45000,0.228015
6,91,45000,0.190496
6,92,45000,0.151826
6,93,45000,0.112979
6,94,45000,0.0754437
6,95,45000,0.041341
6,96,45000,0.0133858
6,97,45000,-0.00530062
6,98,45000,-0.0125873
6,99,45000,-0.00850501
6,100,45000,0
7,0,45000,0
7,1,45000,-0.00958707
7,2,45000,-0.018017
7,3,45000,-0.0209594
7,4,45000,-0.0154685
7,5,45000,-0.00177475
7,6,45000,0.0186364
7,7,45000,0.0439422
7,8,45000,0.0724247
7,9,45000,0.102665
7,10,45000,0.133576
7,11,45000,0.16437
7,12,45000,0.194501
7,13,45000,0.223614
7,14,45000,0.25149
7,15,45000,0.278009
7,16,45000,0.303121
7,17,45000,0.326823
7,18,45000,0.34914
7,19,45000,0.370119
7,20,45000,0.389818
7,21,45000,0.408299
7,22,45000,0.425628
7,23,45000,0.44187
7,24,45000,0.457088
7,25,45000,0.471343
7,26,45000,0.484691
7,27,45000,0.497187
7,28,45000,0.508879
7,29,45000,0.519815
7,30,45000,0.530036
7,31,45000,0.539581
7,32,45000,0.548487
7,33,45000,0.556785
7,34,45000,0.564507
7,35,45000,0.57168
7,36,45000,0.578328
7,37,45000,0.584474
7,38,45000,0.590139
7,39,45000,0.595341
7,40,45000,0.600097
7,41,45000,0.604421
7,42,45000,0.608328
7,43,45000,0.611827
7,44,45000,0.614931
7,45,45000,0.617647
7,46,45000,0.619983
7,47,45000,0.621944
7,48,45000,0.623537
7,49,45000,0.624763
7,50,45000,0.625625
7,51,45000,0.626124
7,52,45000,0.62626
7,53,45000,0.626031
7,54,45000,0.625433
7,55,45000,0.624464
7,56,45000,0.623117
7,57,45000,0.621384
7,58,45000,0.619258
7,59,45000,0.616728
7,60,45000,0.613781
7,61,45000,0.610406
7,62,45000,0.606585
7,63,45000,0.602301
7,64,45000,0.597534
7,65,45000,0.592262
7,66,45000,0.586461
7,67,45000,0.580102
7,68,45000,0.573154
7,69,45000,0.565585
7,70,45000,0.557356
7,71,45000,0.548427
7,72,45000,0.538751
7,73,45000,0.528279
7,74,45000,0.516955
7,75,45000,0.504722
7,76,45000,0.491512
7,77,45000,0.477256
7,78,45000,0.461879
7,79,45000,0.4453
7,80,45000,0.427433
7,81,45000,0.408191
7,82,45000,0.387486
7,83,45000,0.365232
7,84,45000,0.341351
7,85,45000,0.315784
7,86,45000,0.288496
7,87,45000,0.259502
7,88,45000,0.228884
7,89,45000,0.196826
7,90,45000,0.16366
7,91,45000,0.12992
7,92,45000,0.096409
7,93,45000,0.0642694
7,94,45000,0.0350266
7,95,45000,0.0105745
7,96,45000,-0.00701644
7,97,45000,-0.0159377
7,98,45000,-0.0156679
7,99,45000,-0.00875026
7,100,45000,0
8,0,45000,0
8,1,45000,-0.00863037
8,2,45000,-0.0176232
8,3,45000,-0.024222
8,4,45000,-0.0247194
8,5,45000,-0.0184033
8,6,45000,-0.00576042
8,7,45000,0.0120853
8,8,45000,0.0338408
8,9,45000,0.0582859
8,10,45000,0.0843796
8,11,45000,0.111289
8,12,45000,0.138379
8,13,45000,0.165181
8,14,45000,0.191366
8,15,45000,0.216709
8,16,45000,0.241066
8,17,45000,0.264353
8,18,45000,0.286528
8,19,45000,0.307581
8,20,45000,0.327522
8,21,45000,0.346375
8,22,45000,0.364176
8,23,45000,0.380963
8,24,45000,0.39678
8,25,45000,0.411669
8,26,45000,0.425674
8,27,45000,0.438838
8,28,45000,0.451201
8,29,45000,0.462803
8,30,45000,0.47368
8,31,45000,0.483867
8,32,45000,0.493396
8,33,45000,0.502297
8,34,45000,0.510598
8,35,45000,0.518324
8,36,45000,0.525498
8,37,45000,0.532143
8,38,45000,0.538277
8,39,45000,0.543919
8,40,45000,0.549085
8,41,45000,0.553789
8,42,45000,0.558043
8,43,45000,0.561861
8,44,45000,0.56525
8,45,45000,0.568221
8,46,45000,0.57078
8,47,45000,0.572932
8,48,45000,0.574684
8,49,45000,0.576037
8,50,45000,0.576994
8,51,45000,0.577555
8,52,45000,0.57772
8,53,45000,0.577488
8,54,45000,0.576854
8,55,45000,0.575814
8,56,45000,0.574363
8,57,45000,0.572493
8,58,45000,0.570194
8,59,45000,0.567456
8,60,45000,0.564267
8,61,45000,0.560614
8,62,45000,0.556479
8,63,45000,0.551845
8,64,45000,0.546692
8,65,45000,0.540998
8,66,45000,0.534738
8,67,45000,0.527885
8,68,45000,0.520408
8,69,45000,0.512276
8,70,45000,0.503451
8,71,45000,0.493894
8,72,45000,0.483563
8,73,45000,0.472413
8,74,45000,0.460392
8,75,45000,0.447449
8,76,45000,0.433526
8,77,45000,0.418566
8,78,45000,0.402506
8,79,45000,0.385284
8,80,45000,0.36684
8,81,45000,0.347114
8,82,45000,0.326056
8,83,45000,0.303627
8,84,45000,0.279806
8,85,45000,0.254604
8,86,45000,0.228074
8,87,45000,0.200331
8,88,45000,0.171575
8,89,45000,0.142121
8,90,45000,0.112435
8,91,45000,0.0831738
8,92,45000,0.0552235
8,93,45000,0.0297177
8,94,45000,0.0080189
8,95,45000,-0.00838507
8,96,45000,-0.0181347
8,97,45000,-0.0204855
8,98,45000,-0.015963
8,99,45000,-0.00806775
8,100,45000,0
9,0,45000,0
9,1,45000,-0.00753901
9,2,45000,-0.0162917
9,3,45000,-0.0246261
9,4,45000,-0.0288172
9,5,45000,-0.0276676
9,6,45000,-0.0209899
9,7,45000,-0.0093228
9,8,45000,0.00647457
9,9,45000,0.0254552
9,10,45000,0.0467213
9,11,45000,0.0694897
9,12,45000,0.0931133
9,13,45000,0.117078
9,14,45000,0.140989
9,15,45000,0.164552
9,16,45000,0.187552
9,17,45000,0.20984
9,18,45000,0.231316
9,19,45000,0.251918
9,20,45000,0.271612
9,21,45000,0.290385
9,22,45000,0.308238
9,23,45000,0.325186
9,24,45000,0.341246
9,25,45000,0.356445
9,26,45000,0.37081
9,27,45000,0.384371
9,28,45000,0.397157
9,29,45000,0.409198
9,30,45000,0.420525
9,31,45000,0.431164
9,32,45000,0.441144
9,33,45000,0.450489
9,34,45000,0.459225
9,35,45000,0.467373
9,36,45000,0.474954
9,37,45000,0.481988
9,38,45000,0.488494
9,39,45000,0.494486
9,40,45000,0.499981
9,41,45000,0.504992
9,42,45000,0.50953
9,43,45000,0.513607
9,44,45000,0.517232
9,45,45000,0.520413
9,46,45000,0.523156
9,47,45000,0.525468
9,48,45000,0.527351
9,49,45000,0.528811
9,50,45000,0.529847
9,51,45000,0.53046
9,52,45000,0.53065
9,53,45000,0.530415
9,54,45000,0.52975
9,55,45000,0.528652
9,56,45000,0.527114
9,57,45000,0.525128
9,58,45000,0.522685
9,59,45000,0.519775
9,60,45000,0.516386
9,61,45000,0.512503
9,62,45000,0.50811
9,63,45000,0.503191
9,64,45000,0.497725
9,65,45000,0.491691
9,66,45000,0.485065
9,67,45000,0.477821
9,68,45000,0.469931
9,69,45000,0.461364
9,70,45000,0.452088
9,71,45000,0.442065
9,72,45000,0.431259
9,73,45000,0.419629
9,74,45000,0.407134
9,75,45000,0.393728
9,76,45000,0.379367
9,77,45000,0.364007
9,78,45000,0.347603
9,79,45000,0.330116
9,80,45000,0.311508
9,81,45000,0.291756
9,82,45000,0.270845
9,83,45000,0.248784
9,84,45000,0.225609
9,85,45000,0.201393
9,86,45000,0.176265
9,87,45000,0.15042
9,88,45000,0.124147
9,89,45000,0.0978446
9,90,45000,0.0720512
9,91,45000,0.0474627
9,92,45000,0.0249427
9,93,45000,0.00550598
9,94,45000,-0.00974583
9,95,45000,-0.0197674
9,96,45000,-0.0238226
9,97,45000,-0.0219161
9,98,45000,-0.0151495
9,99,45000,-0.0071724
9,100,45000,0
10,0,45000,0
10,1,45000,-0.00653612
10,2,45000,-0.0147169
10,3,45000,-0.0236925
10,4,45000,-0.0300425
10,5,45000,-0.032385
10,6,45000,-0.0301277
10,7,45000,-0.0233749
10,8,45000,-0.0126101
10,9,45000,0.00149915
10,10,45000,0.0182396
10,11,45000,0.0369326
10,12,45000,0.0569759
10,13,45000,0.077859
10,14,45000,0.0991642
10,15,45000,0.120559
10,16,45000,0.141784
10,17,45000,0.162645
10,18,45000,0.182994
10,19,45000,0.202728
10,20,45000,0.221775
10,21,45000,0.240086
10,22,45000,0.257634
10,23,45000,0.274405
10,24,45000,0.290396
10,25,45000,0.305614
10,26,45000,0.320069
10,27,45000,0.333777
10,28,45000,0.346756
10,29,45000,0.359025
10,30,45000,0.370605
10,31,45000,0.381517
10,32,45000,0.391781
10,33,45000,0.401419
10,34,45000,0.41045
10,35,45000,0.418892
10,36,45000,0.426763
10,37,45000,0.434081
10,38,45000,0.440859
10,39,45000,0.447114
10,40,45000,0.452858
10,41,45000,0.458103
10,42,45000,0.46286
10,43,45000,0.467139
10,44,45000,0.470947
10,45,45000,0.474293
10,46,45000,0.477182
10,47,45000,0.479619
10,48,45000,0.481607
10,49,45000,0.48315
10,50,45000,0.484249
10,51,45000,0.484903
10,52,45000,0.485112
10,53,45000,0.484873
10,54,45000,0.484183
10,55,45000,0.483036
10,56,45000,0.481427
10,57,45000,0.479347
10,58,45000,0.476789
10,59,45000,0.47374
10,60,45000,0.47019
10,61,45000,0.466125
10,62,45000,0.46153
10,63,45000,0.456388
10,64,45000,0.45068
10,65,45000,0.444386
10,66,45000,0.437484
10,67,45000,0.429951
10,68,45000,0.42176
10,69,45000,0.412885
10,70,45000,0.403295
10,71,45000,0.392962
10,72,45000,0.381851
10,73,45000,0.369932
10,74,45000,0.35717
10,75,45000,0.343532
10,76,45000,0.328988
10,77,45000,0.313507
10,78,45000,0.297065
10,79,45000,0.279645
10,80,45000,0.261237
10,81,45000,0.241849
10,82,45000,0.221504
10,83,45000,0.200253
10,84,45000,0.178181
10,85,45000,0.155416
10,86,45000,0.132144
10,87,45000,0.10862
10,88,45000,0.0851856
10,89,45000,0.062283
10,90,45000,0.0404677
10,91,45000,0.0204113
10,92,45000,0.00288985
10,93,45000,-0.0112579
10,94,45000,-0.0212156
10,95,45000,-0.0263388
10,96,45000,-0.0263738
10,97,45000,-0.0217996
10,98,45000,-0.01397
10,99,45000,-0.006314
10,100,45000,0
11,0,45000,0
11,1,45000,-0.00567687
11,2,45000,-0.0131814
11,3,45000,-0.0221969
11,4,45000,-0.0297122
11,5,45000,-0.0343368
11,6,45000,-0.0352669
11,7,45000,-0.032312
11,8,45000,-0.0256614
11,9,45000,-0.0157336
11,10,45000,-0.00305353
11,11,45000,0.0118288
11,12,45000,0.0283887
11,13,45000,0.046154
11,14,45000,0.0647165
11,15,45000,0.0837338
11,16,45000,0.102926
11,17,45000,0.122068
11,18,45000,0.140983
11,19,45000,0.159535
11,20,45000,0.17762
11,21,45000,0.195163
11,22,45000,0.212109
11,23,45000,0.22842
11,24,45000,0.244074
11,25,45000,0.259057
11,26,45000,0.273363
11,27,45000,0.286995
11,28,45000,0.299957
11,29,45000,0.312259
11,30,45000,0.323912
11,31,45000,0.334929
11,32,45000,0.345324
11,33,45000,0.355111
11,34,45000,0.364304
11,35,45000,0.372919
11,36,45000,0.380968
11,37,45000,0.388465
11,38,45000,0.395423
11,39,45000,0.401854
11,40,45000,0.407768
11,41,45000,0.413176
11,42,45000,0.418088
11,43,45000,0.42251
11,44,45000,0.426451
11,45,45000,0.429917
11,46,45000,0.432912
11,47,45000,0.435441
11,48,45000,0.437506
11,49,45000,0.439111
11,50,45000,0.440255
11,51,45000,0.440938
11,52,45000,0.441159
11,53,45000,0.440915
11,54,45000,0.440203
11,55,45000,0.439017
11,56,45000,0.437351
11,57,45000,0.435199
11,58,45000,0.432551
11,59,45000,0.429397
11,60,45000,0.425725
11,61,45000,0.421524
11,62,45000,0.416779
11,63,45000,0.411475
11,64,45000,0.405594
11,65,45000,0.399118
11,66,45000,0.392027
11,67,45000,0.384301
11,68,45000,0.375918
