x,y,t,u
3,8,27500,0.422607
3,9,27500,0.463864
3,10,27500,0.500219
3,11,27500,0.532322
3,12,27500,0.560764
3,13,27500,0.586062
3,14,27500,0.608655
3,15,27500,0.628916
3,16,27500,0.647157
3,17,27500,0.66364
3,18,27500,0.678587
3,19,27500,0.692184
3,20,27500,0.704588
3,21,27500,0.715933
3,22,27500,0.726334
3,23,27500,0.735889
3,24,27500,0.744682
3,25,27500,0.752786
3,26,27500,0.760265
3,27,27500,0.767175
3,28,27500,0.773562
3,29,27500,0.779471
3,30,27500,0.784938
3,31,27500,0.789997
3,32,27500,0.794675
3,33,27500,0.799
3,34,27500,0.802995
3,35,27500,0.806679
3,36,27500,0.810071
3,37,27500,0.813187
3,38,27500,0.816041
3,39,27500,0.818647
3,40,27500,0.821015
3,41,27500,0.823156
3,42,27500,0.825078
3,43,27500,0.826789
3,44,27500,0.828296
3,45,27500,0.829605
3,46,27500,0.83072
3,47,27500,0.831646
3,48,27500,0.832385
3,49,27500,0.83294
3,50,27500,0.833312
3,51,27500,0.833503
3,52,27500,0.833512
3,53,27500,0.833339
3,54,27500,0.832982
3,55,27500,0.832438
3,56,27500,0.831706
3,57,27500,0.830779
3,58,27500,0.829655
3,59,27500,0.828325
3,60,27500,0.826785
3,61,27500,0.825025
3,62,27500,0.823035
3,63,27500,0.820806
3,64,27500,0.818324
3,65,27500,0.815575
3,66,27500,0.812544
3,67,27500,0.809213
3,68,27500,0.80556
3,69,27500,0.801563
3,70,27500,0.797195
3,71,27500,0.792427
3,72,27500,0.787224
3,73,27500,0.781548
3,74,27500,0.775355
3,75,27500,0.768594
3,76,27500,0.761208
3,77,27500,0.753131
3,78,27500,0.744285
3,79,27500,0.734582
3,80,27500,0.723919
3,81,27500,0.712174
3,82,27500,0.699207
3,83,27500,0.68485
3,84,27500,0.668907
3,85,27500,0.651144
3,86,27500,0.631282
3,87,27500,0.608989
3,88,27500,0.58387
3,89,27500,0.555454
3,90,27500,0.52319
3,91,27500,0.48644
3,92,27500,0.444498
3,93,27500,0.396645
3,94,27500,0.34227
3,95,27500,0.281203
3,96,27500,0.21412
3,97,27500,0.14458
3,98,27500,0.076977
3,99,27500,0.0366401
3,100,27500,0
4,0,27500,0
4,1,27500,0.00278484
4,2,27500,0.0151939
4,3,27500,0.0507896
4,4,27500,0.0969036
4,5,27500,0.148182
4,6,27500,0.199908
4,7,27500,0.249645
4,8,27500,0.296131
4,9,27500,0.338891
4,10,27500,0.377874
4,11,27500,0.413255
4,12,27500,0.445311
4,13,27500,0.474353
4,14,27500,0.500693
4,15,27500,0.52462
4,16,27500,0.546398
4,17,27500,0.566263
4,18,27500,0.584421
4,19,27500,0.601055
4,20,27500,0.616322
4,21,27500,0.630361
4,22,27500,0.643293
4,23,27500,0.655222
4,24,27500,0.666243
4,25,27500,0.676435
4,26,27500,0.685869
4,27,27500,0.694609
4,28,27500,0.70271
4,29,27500,0.710221
4,30,27500,0.717186
4,31,27500,0.723643
4,32,27500,0.729626
4,33,27500,0.735168
4,34,27500,0.740293
4,35,27500,0.745029
4,36,27500,0.749395
4,37,27500,0.753412
4,38,27500,0.757098
4,39,27500,0.760467
4,40,27500,0.763533
4,41,27500,0.766309
4,42,27500,0.768806
4,43,27500,0.771033
4,44,27500,0.772998
4,45,27500,0.774709
4,46,27500,0.77617
4,47,27500,0.777388
4,48,27500,0.778366
4,49,27500,0.779106
4,50,27500,0.779611
4,51,27500,0.779882
4,52,27500,0.779919
4,53,27500,0.779721
4,54,27500,0.779285
4,55,27500,0.778609
4,56,27500,0.77769
4,57,27500,0.776521
4,58,27500,0.775096
4,59,27500,0.773409
4,60,27500,0.77145
4,61,27500,0.76921
4,62,27500,0.766675
4,63,27500,0.763834
4,64,27500,0.760671
4,65,27500,0.757167
4,66,27500,0.753304
4,67,27500,0.74906
4,68,27500,0.74441
4,69,27500,0.739324
4,70,27500,0.733773
4,71,27500,0.727718
4,72,27500,0.721121
4,73,27500,0.713935
4,74,27500,0.706109
4,75,27500,0.697583
4,76,27500,0.68829
4,77,27500,0.678154
4,78,27500,0.667088
4,79,27500,0.654993
4,80,27500,0.641754
4,81,27500,0.62724
4,82,27500,0.611301
4,83,27500,0.593764
4,84,27500,0.57443
4,85,27500,0.553071
4,86,27500,0.529427
4,87,27500,0.503205
4,88,27500,0.474077
4,89,27500,0.441691
4,90,27500,0.405686
4,91,27500,0.365724
4,92,27500,0.321565
4,93,27500,0.273186
4,94,27500,0.220995
4,95,27500,0.166208
4,96,27500,0.111261
4,97,27500,0.0610366
4,98,27500,0.0211317
4,99,27500,0.00540962
4,100,27500,0
5,0,27500,0
5,1,27500,-0.0072299
5,2,27500,-0.00748963
5,3,27500,0.008543
5,4,27500,0.0367388
5,5,27500,0.0733656
5,6,27500,0.114343
5,7,27500,0.15681
5,8,27500,0.198841
5,9,27500,0.239283
5,10,27500,0.277509
5,11,27500,0.31324
5,12,27500,0.346407
5,13,27500,0.377068
5,14,27500,0.40535
5,15,27500,0.431412
5,16,27500,0.455425
5,17,27500,0.477559
5,18,27500,0.497975
5,19,27500,0.516826
5,20,27500,0.534247
5,21,27500,0.550365
5,22,27500,0.565292
5,23,27500,0.579128
5,24,27500,0.591965
5,25,27500,0.603882
5,26,27500,0.614952
5,27,27500,0.62524
5,28,27500,0.634803
5,29,27500,0.643692
5,30,27500,0.651955
5,31,27500,0.659633
5,32,27500,0.666763
5,33,27500,0.673378
5,34,27500,0.679509
5,35,27500,0.685182
5,36,27500,0.690421
5,37,27500,0.695249
5,38,27500,0.699685
5,39,27500,0.703746
5,40,27500,0.707448
5,41,27500,0.710805
5,42,27500,0.713828
5,43,27500,0.716529
5,44,27500,0.718916
5,45,27500,0.720998
5,46,27500,0.722782
5,47,27500,0.724273
5,48,27500,0.725475
5,49,27500,0.726392
5,50,27500,0.727026
5,51,27500,0.727377
5,52,27500,0.727446
5,53,27500,0.727232
5,54,27500,0.726732
5,55,27500,0.725942
5,56,27500,0.724859
5,57,27500,0.723476
5,58,27500,0.721786
5,59,27500,0.71978
5,60,27500,0.717448
5,61,27500,0.714778
5,62,27500,0.711757
5,63,27500,0.708369
5,64,27500,0.704596
5,65,27500,0.70042
5,66,27500,0.695817
5,67,27500,0.690763
5,68,27500,0.685229
5,69,27500,0.679184
5,70,27500,0.672592
5,71,27500,0.665413
5,72,27500,0.657603
5,73,27500,0.649112
5,74,27500,0.639883
5,75,27500,0.629853
5,76,27500,0.618952
5,77,27500,0.607099
5,78,27500,0.594205
5,79,27500,0.580168
5,80,27500,0.564875
5,81,27500,0.548199
5,82,27500,0.529997
5,83,27500,0.510112
5,84,27500,0.488368
5,85,27500,0.464576
5,86,27500,0.438533
5,87,27500,0.410031
5,88,27500,0.378866
5,89,27500,0.344864
5,90,27500,0.307911
5,91,27500,0.26802
5,92,27500,0.225416
5,93,27500,0.180683
5,94,27500,0.134958
5,95,27500,0.0902061
5,96,27500,0.0494152
5,97,27500,0.0169678
5,98,27500,-0.00301234
5,99,27500,-0.00542436
5,100,27500,0
6,0,27500,0
6,1,27500,-0.00973622
6,2,27500,-0.0158575
6,3,27500,-0.0118988
6,4,27500,0.00283861
6,5,27500,0.0266039
6,6,27500,0.0566251
6,7,27500,0.0904027
6,8,27500,0.125938
6,9,27500,0.161793
6,10,27500,0.196999
6,11,27500,0.230944
6,12,27500,0.263274
6,13,27500,0.293812
6,14,27500,0.322497
6,15,27500,0.349343
6,16,27500,0.374407
6,17,27500,0.397777
6,18,27500,0.419548
6,19,27500,0.439824
6,20,27500,0.458706
6,21,27500,0.476294
6,22,27500,0.492678
6,23,27500,0.507947
6,24,27500,0.522179
6,25,27500,0.535449
6,26,27500,0.547823
6,27,27500,0.559363
6,28,27500,0.570124
6,29,27500,0.580157
6,30,27500,0.589507
6,31,27500,0.598216
6,32,27500,0.606321
6,33,27500,0.613858
6,34,27500,0.620856
6,35,27500,0.627343
6,36,27500,0.633345
6,37,27500,0.638885
6,38,27500,0.643983
6,39,27500,0.648657
6,40,27500,0.652923
6,41,27500,0.656797
6,42,27500,0.660292
6,43,27500,0.663419
6,44,27500,0.666187
6,45,27500,0.668606
6,46,27500,0.670683
6,47,27500,0.672423
6,48,27500,0.673831
6,49,27500,0.674911
6,50,27500,0.675664
6,51,27500,0.676093
6,52,27500,0.676196
6,53,27500,0.675972
6,54,27500,0.675419
6,55,27500,0.674532
6,56,27500,0.673307
6,57,27500,0.671736
6,58,27500,0.669813
6,59,27500,0.667526
6,60,27500,0.664865
6,61,27500,0.661817
6,62,27500,0.658367
6,63,27500,0.654498
6,64,27500,0.650192
6,65,27500,0.645426
6,66,27500,0.640177
6,67,27500,0.634417
6,68,27500,0.628117
6,69,27500,0.621244
6,70,27500,0.613759
6,71,27500,0.605621
6,72,27500,0.596785
6,73,27500,0.587198
6,74,27500,0.576804
6,75,27500,0.565539
6,76,27500,0.553333
6,77,27500,0.540108
6,78,27500,0.52578
6,79,27500,0.510253
6,80,27500,0.493425
6,81,27500,0.475184
6,82,27500,0.455409
6,83,27500,0.433973
6,84,27500,0.410746
6,85,27500,0.385596
6,86,27500,0.358402
6,87,27500,0.329063
6,88,27500,0.297523
6,89,27500,0.263796
6,90,27500,0.228015
6,91,27500,0.190496
6,92,27500,0.151826
6,93,27500,0.112979
6,94,27500,0.0754437
6,95,27500,0.041341
6,96,27500,0.0133858
6,97,27500,-0.00530062
6,98,27500,-0.0125873
6,99,27500,-0.00850501
6,100,27500,0
7,0,27500,0
7,1,27500,-0.00958707
7,2,27500,-0.018017
7,3,27500,-0.0209594
7,4,27500,-0.0154685
7,5,27500,-0.00177475
7,6,27500,0.0186364
7,7,27500,0.0439422
7,8,27500,0.0724247
7,9,27500,0.102665
7,10,27500,0.133576
7,11,27500,0.16437
7,12,27500,0.194501
7,13,27500,0.223614
7,14,27500,0.25149
7,15,27500,0.278009
7,16,27500,0.303121
7,17,27500,0.326823
7,18,27500,0.34914
7,19,27500,0.370119
7,20,27500,0.389818
7,21,27500,0.408299
7,22,27500,0.425628
7,23,27500,0.44187
7,24,27500,0.457088
7,25,27500,0.471342
7,26,27500,0.484691
7,27,27500,0.497187
7,28,27500,0.508879
7,29,27500,0.519815
7,30,27500,0.530036
7,31,27500,0.539581
7,32,27500,0.548487
7,33,27500,0.556785
7,34,27500,0.564507
7,35,27500,0.57168
7,36,27500,0.578328
7,37,27500,0.584474
7,38,27500,0.590139
7,39,27500,0.595341
7,40,27500,0.600097
7,41,27500,0.604421
7,42,27500,0.608327
7,43,27500,0.611827
7,44,27500,0.614931
7,45,27500,0.617647
7,46,27500,0.619983
7,47,27500,0.621944
7,48,27500,0.623536
7,49,27500,0.624763
7,50,27500,0.625625
7,51,27500,0.626124
7,52,27500,0.62626
7,53,27500,0.626031
7,54,27500,0.625433
7,55,27500,0.624464
7,56,27500,0.623116
7,57,27500,0.621384
7,58,27500,0.619258
7,59,27500,0.616727
7,60,27500,0.613781
7,61,27500,0.610406
7,62,27500,0.606585
7,63,27500,0.602301
7,64,27500,0.597534
7,65,27500,0.592262
7,66,27500,0.586461
7,67,27500,0.580102
7,68,27500,0.573154
7,69,27500,0.565585
7,70,27500,0.557356
7,71,27500,0.548427
7,72,27500,0.538751
7,73,27500,0.528279
7,74,27500,0.516955
7,75,27500,0.504721
7,76,27500,0.491512
7,77,27500,0.477256
7,78,27500,0.461879
7,79,27500,0.4453
7,80,27500,0.427433
7,81,27500,0.408191
7,82,27500,0.387486
7,83,27500,0.365232
7,84,27500,0.341351
7,85,27500,0.315784
7,86,27500,0.288496
7,87,27500,0.259502
7,88,27500,0.228884
7,89,27500,0.196826
7,90,27500,0.16366
7,91,27500,0.12992
7,92,27500,0.096409
7,93,27500,0.0642694
7,94,27500,0.0350266
7,95,27500,0.0105745
7,96,27500,-0.00701644
7,97,27500,-0.0159377
7,98,27500,-0.0156679
7,99,27500,-0.00875026
7,100,27500,0
8,0,27500,0
8,1,27500,-0.00863037
8,2,27500,-0.0176232
8,3,27500,-0.024222
8,4,27500,-0.0247194
8,5,27500,-0.0184033
8,6,27500,-0.00576042
8,7,27500,0.0120853
8,8,27500,0.0338408
8,9,27500,0.0582859
8,10,27500,0.0843796
8,11,27500,0.111289
8,12,27500,0.138379
8,13,27500,0.165181
8,14,27500,0.191366
8,15,27500,0.216709
8,16,27500,0.241066
8,17,27500,0.264353
8,18,27500,0.286528
8,19,27500,0.307581
8,20,27500,0.327522
8,21,27500,0.346375
8,22,27500,0.364176
8,23,27500,0.380963
8,24,27500,0.39678
8,25,27500,0.411669
8,26,27500,0.425674
8,27,27500,0.438837
8,28,27500,0.451201
8,29,27500,0.462803
8,30,27500,0.47368
8,31,27500,0.483867
8,32,27500,0.493396
8,33,27500,0.502297
8,34,27500,0.510598
8,35,27500,0.518324
8,36,27500,0.525498
8,37,27500,0.532143
8,38,27500,0.538277
8,39,27500,0.543919
8,40,27500,0.549085
8,41,27500,0.553788
8,42,27500,0.558043
8,43,27500,0.561861
8,44,27500,0.56525
8,45,27500,0.568221
8,46,27500,0.57078
8,47,27500,0.572932
8,48,27500,0.574684
8,49,27500,0.576037
8,50,27500,0.576994
8,51,27500,0.577555
8,52,27500,0.57772
8,53,27500,0.577488
8,54,27500,0.576854
8,55,27500,0.575814
8,56,27500,0.574363
8,57,27500,0.572492
8,58,27500,0.570194
8,59,27500,0.567456
8,60,27500,0.564267
8,61,27500,0.560614
8,62,27500,0.556479
8,63,27500,0.551845
8,64,27500,0.546692
8,65,27500,0.540998
8,66,27500,0.534738
8,67,27500,0.527885
8,68,27500,0.520408
8,69,27500,0.512276
8,70,27500,0.50345
8,71,27500,0.493894
8,72,27500,0.483563
8,73,27500,0.472412
8,74,27500,0.460392
8,75,27500,0.447449
8,76,27500,0.433526
8,77,27500,0.418566
8,78,27500,0.402506
8,79,27500,0.385284
8,80,27500,0.36684
8,81,27500,0.347114
8,82,27500,0.326056
8,83,27500,0.303627
8,84,27500,0.279806
8,85,27500,0.254604
8,86,27500,0.228074
8,87,27500,0.200331
8,88,27500,0.171575
8,89,27500,0.142121
8,90,27500,0.112435
8,91,27500,0.0831738
8,92,27500,0.0552235
8,93,27500,0.0297177
8,94,27500,0.0080189
8,95,27500,-0.00838507
8,96,27500,-0.0181347
8,97,27500,-0.0204855
8,98,27500,-0.015963
8,99,27500,-0.00806775
8,100,27500,0
9,0,27500,0
9,1,27500,-0.00753901
9,2,27500,-0.0162917
9,3,27500,-0.0246261
9,4,27500,-0.0288172
9,5,27500,-0.0276676
9,6,27500,-0.0209899
9,7,27500,-0.0093228
9,8,27500,0.00647456
9,9,27500,0.0254552
9,10,27500,0.0467212
9,11,27500,0.0694897
9,12,27500,0.0931132
9,13,27500,0.117078
9,14,27500,0.140989
9,15,27500,0.164552
9,16,27500,0.187552
9,17,27500,0.20984
9,18,27500,0.231316
9,19,27500,0.251918
9,20,27500,0.271612
9,21,27500,0.290385
9,22,27500,0.308238
9,23,27500,0.325186
9,24,27500,0.341246
9,25,27500,0.356445
9,26,27500,0.37081
9,27,27500,0.384371
9,28,27500,0.397157
9,29,27500,0.409198
9,30,27500,0.420525
9,31,27500,0.431164
9,32,27500,0.441144
9,33,27500,0.450489
9,34,27500,0.459225
9,35,27500,0.467372
9,36,27500,0.474954
9,37,27500,0.481988
9,38,27500,0.488493
9,39,27500,0.494486
9,40,27500,0.499981
9,41,27500,0.504992
9,42,27500,0.50953
9,43,27500,0.513607
9,44,27500,0.517232
9,45,27500,0.520413
9,46,27500,0.523156
9,47,27500,0.525468
9,48,27500,0.527351
9,49,27500,0.528811
9,50,27500,0.529847
9,51,27500,0.53046
9,52,27500,0.53065
9,53,27500,0.530415
9,54,27500,0.52975
9,55,27500,0.528652
9,56,27500,0.527114
9,57,27500,0.525128
9,58,27500,0.522685
9,59,27500,0.519775
9,60,27500,0.516386
9,61,27500,0.512503
9,62,27500,0.50811
9,63,27500,0.503191
9,64,27500,0.497725
9,65,27500,0.491691
9,66,27500,0.485065
9,67,27500,0.477821
9,68,27500,0.469931
9,69,27500,0.461364
9,70,27500,0.452088
9,71,27500,0.442065
9,72,27500,0.431259
9,73,27500,0.419629
9,74,27500,0.407134
9,75,27500,0.393728
9,76,27500,0.379367
9,77,27500,0.364007
9,78,27500,0.347603
9,79,27500,0.330116
9,80,27500,0.311508
9,81,27500,0.291756
9,82,27500,0.270845
9,83,27500,0.248784
9,84,27500,0.225609
9,85,27500,0.201393
9,86,27500,0.176265
9,87,27500,0.15042
9,88,27500,0.124147
9,89,27500,0.0978446
9,90,27500,0.0720512
9,91,27500,0.0474627
9,92,27500,0.0249427
9,93,27500,0.00550597
9,94,27500,-0.00974583
9,95,27500,-0.0197674
9,96,27500,-0.0238226
9,97,27500,-0.0219161
9,98,27500,-0.0151495
9,99,27500,-0.0071724
9,100,27500,0
10,0,27500,0
10,1,27500,-0.00653612
10,2,27500,-0.0147169
10,3,27500,-0.0236925
10,4,27500,-0.0300425
10,5,27500,-0.032385
10,6,27500,-0.0301277
10,7,27500,-0.0233749
10,8,27500,-0.0126101
10,9,27500,0.00149915
10,10,27500,0.0182396
10,11,27500,0.0369326
10,12,27500,0.0569759
10,13,27500,0.077859
10,14,27500,0.0991642
10,15,27500,0.120559
10,16,27500,0.141784
10,17,27500,0.162645
10,18,27500,0.182994
10,19,27500,0.202728
10,20,27500,0.221775
10,21,27500,0.240086
10,22,27500,0.257634
10,23,27500,0.274405
10,24,27500,0.290396
10,25,27500,0.305614
10,26,27500,0.320069
10,27,27500,0.333777
10,28,27500,0.346756
10,29,27500,0.359025
10,30,27500,0.370605
10,31,27500,0.381517
10,32,27500,0.391781
10,33,27500,0.401419
10,34,27500,0.41045
10,35,27500,0.418892
10,36,27500,0.426763
10,37,27500,0.434081
10,38,27500,0.440859
10,39,27500,0.447114
10,40,27500,0.452858
10,41,27500,0.458103
10,42,27500,0.46286
10,43,27500,0.467139
10,44,27500,0.470947
10,45,27500,0.474293
10,46,27500,0.477182
10,47,27500,0.479619
10,48,27500,0.481607
10,49,27500,0.48315
10,50,27500,0.484249
10,51,27500,0.484903
10,52,27500,0.485112
10,53,27500,0.484873
10,54,27500,0.484183
10,55,27500,0.483036
10,56,27500,0.481427
10,57,27500,0.479347
10,58,27500,0.476789
10,59,27500,0.47374
10,60,27500,0.47019
10,61,27500,0.466125
10,62,27500,0.46153
10,63,27500,0.456388
10,64,27500,0.45068
10,65,27500,0.444386
10,66,27500,0.437484
10,67,27500,0.429951
10,68,27500,0.42176
10,69,27500,0.412885
10,70,27500,0.403295
10,71,27500,0.392962
10,72,27500,0.381851
10,73,27500,0.369932
10,74,27500,0.35717
10,75,27500,0.343532
10,76,27500,0.328988
10,77,27500,0.313507
10,78,27500,0.297065
10,79,27500,0.279645
10,80,27500,0.261237
10,81,27500,0.241849
10,82,27500,0.221504
10,83,27500,0.200253
10,84,27500,0.178181
10,85,27500,0.155416
10,86,27500,0.132144
10,87,27500,0.10862
10,88,27500,0.0851856
10,89,27500,0.062283
10,90,27500,0.0404677
10,91,27500,0.0204113
10,92,27500,0.00288985
10,93,27500,-0.0112579
10,94,27500,-0.0212156
10,95,27500,-0.0263388
10,96,27500,-0.0263738
10,97,27500,-0.0217996
10,98,27500,-0.01397
10,99,27500,-0.006314
10,100,27500,0
11,0,27500,0
11,1,27500,-0.00567687
11,2,27500,-0.0131814
11,3,27500,-0.0221969
11,4,27500,-0.0297122
11,5,27500,-0.0343368
11,6,27500,-0.0352669
11,7,27500,-0.032312
11,8,27500,-0.0256614
11,9,27500,-0.0157336
11,10,27500,-0.00305354
11,11,27500,0.0118288
11,12,27500,0.0283887
11,13,27500,0.046154
11,14,27500,0.0647165
11,15,27500,0.0837338
11,16,27500,0.102926
11,17,27500,0.122068
11,18,27500,0.140983
11,19,27500,0.159535
11,20,27500,0.17762
11,21,27500,0.195163
11,22,27500,0.212109
11,23,27500,0.22842
11,24,27500,0.244074
11,25,27500,0.259057
11,26,27500,0.273363
11,27,27500,0.286995
11,28,27500,0.299957
11,29,27500,0.312259
11,30,27500,0.323912
11,31,27500,0.334929
11,32,27500,0.345324
11,33,27500,0.355111
11,34,27500,0.364304
11,35,27500,0.372919
11,36,27500,0.380968
11,37,27500,0.388465
11,38,27500,0.395423
11,39,27500,0.401854
11,40,27500,0.407768
11,41,27500,0.413176
11,42,27500,0.418088
11,43,27500,0.42251
11,44,27500,0.426451
11,45,27500,0.429917
11,46,27500,0.432912
11,47,27500,0.435441
11,48,27500,0.437506
11,49,27500,0.439111
11,50,27500,0.440255
11,51,27500,0.440938
11,52,27500,0.441159
11,53,27500,0.440915
11,54,27500,0.440202
11,55,27500,0.439017
11,56,27500,0.437351
11,57,27500,0.435199
11,58,27500,0.43255
11,59,27500,0.429396
11,60,27500,0.425725
11,61,27500,0.421524
11,62,27500,0.416779
11,63,27500,0.411475
11,64,27500,0.405594
11,65,27500,0.399118
11,66,27500,0.392027
11,67,27500,0.384301
11,68,27500,0.375918
