x,y,t,u
1,31,25000,0.928464
1,32,25000,0.930132
1,33,25000,0.931669
1,34,25000,0.933084
1,35,25000,0.934384
1,36,25000,0.935579
1,37,25000,0.936673
1,38,25000,0.937671
1,39,25000,0.938581
1,40,25000,0.939404
1,41,25000,0.940146
1,42,25000,0.940809
1,43,25000,0.941397
1,44,25000,0.941912
1,45,25000,0.942357
1,46,25000,0.942732
1,47,25000,0.943041
1,48,25000,0.943283
1,49,25000,0.943459
1,50,25000,0.943572
1,51,25000,0.943619
1,52,25000,0.943603
1,53,25000,0.943522
1,54,25000,0.943375
1,55,25000,0.943163
1,56,25000,0.942883
1,57,25000,0.942535
1,58,25000,0.942116
1,59,25000,0.941624
1,60,25000,0.941057
1,61,25000,0.940411
1,62,25000,0.939683
1,63,25000,0.938869
1,64,25000,0.937963
1,65,25000,0.936961
1,66,25000,0.935857
1,67,25000,0.934642
1,68,25000,0.933311
1,69,25000,0.931852
1,70,25000,0.930256
1,71,25000,0.928512
1,72,25000,0.926605
1,73,25000,0.92452
1,74,25000,0.922239
1,75,25000,0.919741
1,76,25000,0.917003
1,77,25000,0.913995
1,78,25000,0.910686
1,79,25000,0.907037
1,80,25000,0.903
1,81,25000,0.898522
1,82,25000,0.893536
1,83,25000,0.88796
1,84,25000,0.881697
1,85,25000,0.874624
1,86,25000,0.866586
1,87,25000,0.857388
1,88,25000,0.846779
1,89,25000,0.834427
1,90,25000,0.819894
1,91,25000,0.802583
1,92,25000,0.781668
1,93,25000,0.755984
1,94,25000,0.723845
1,95,25000,0.682806
1,96,25000,0.629037
1,97,25000,0.557886
1,98,25000,0.45595
1,99,25000,0.345829
1,100,25000,0
2,0,25000,0
2,1,25000,0.11692
2,2,25000,0.193536
2,3,25000,0.28784
2,4,25000,0.368027
2,5,25000,0.43657
2,6,25000,0.493868
2,7,25000,0.541854
2,8,25000,0.582223
2,9,25000,0.616437
2,10,25000,0.645676
2,11,25000,0.670873
2,12,25000,0.692762
2,13,25000,0.711921
2,14,25000,0.728807
2,15,25000,0.743783
2,16,25000,0.757141
2,17,25000,0.769117
2,18,25000,0.779903
2,19,25000,0.789657
2,20,25000,0.798509
2,21,25000,0.806569
2,22,25000,0.813929
2,23,25000,0.820666
2,24,25000,0.826846
2,25,25000,0.832526
2,26,25000,0.837753
2,27,25000,0.842571
2,28,25000,0.847016
2,29,25000,0.851118
2,30,25000,0.854907
2,31,25000,0.858406
2,32,25000,0.861637
2,33,25000,0.86462
2,34,25000,0.86737
2,35,25000,0.869902
2,36,25000,0.872231
2,37,25000,0.874367
2,38,25000,0.876321
2,39,25000,0.878102
2,40,25000,0.879718
2,41,25000,0.881177
2,42,25000,0.882485
2,43,25000,0.883646
2,44,25000,0.884667
2,45,25000,0.885552
2,46,25000,0.886302
2,47,25000,0.886923
2,48,25000,0.887415
2,49,25000,0.88778
2,50,25000,0.88802
2,51,25000,0.888135
2,52,25000,0.888126
2,53,25000,0.887991
2,54,25000,0.887729
2,55,25000,0.88734
2,56,25000,0.88682
2,57,25000,0.886168
2,58,25000,0.885378
2,59,25000,0.884448
2,60,25000,0.883372
2,61,25000,0.882145
2,62,25000,0.880758
2,63,25000,0.879206
2,64,25000,0.877479
2,65,25000,0.875567
2,66,25000,0.873458
2,67,25000,0.871139
2,68,25000,0.868597
2,69,25000,0.865813
2,70,25000,0.862768
2,71,25000,0.859442
2,72,25000,0.855809
2,73,25000,0.851841
2,74,25000,0.847504
2,75,25000,0.842763
2,76,25000,0.837573
2,77,25000,0.831885
2,78,25000,0.825639
2,79,25000,0.818768
2,80,25000,0.811191
2,81,25000,0.802814
2,82,25000,0.793523
2,83,25000,0.783182
2,84,25000,0.771628
2,85,25000,0.758662
2,86,25000,0.744039
2,87,25000,0.727457
2,88,25000,0.708541
2,89,25000,0.686818
2,90,25000,0.661689
2,91,25000,0.632397
2,92,25000,0.597973
2,93,25000,0.5572
2,94,25000,0.508553
2,95,25000,0.45027
2,96,25000,0.380291
2,97,25000,0.298168
2,98,25000,0.200935
2,99,25000,0.12142
2,100,25000,0
3,0,25000,0
3,1,25000,0.0329655
3,2,25000,0.0696615
3,3,25000,0.133205
3,4,25000,0.199441
3,5,25000,0.263861
3,6,25000,0.322909
3,7,25000,0.375798
3,8,25000,0.422607
3,9,25000,0.463864
3,10,25000,0.500219
3,11,25000,0.532322
3,12,25000,0.560764
3,13,25000,0.586062
3,14,25000,0.608655
3,15,25000,0.628916
3,16,25000,0.647157
3,17,25000,0.66364
3,18,25000,0.678587
3,19,25000,0.692184
3,20,25000,0.704588
3,21,25000,0.715933
3,22,25000,0.726334
3,23,25000,0.735889
3,24,25000,0.744682
3,25,25000,0.752786
3,26,25000,0.760265
3,27,25000,0.767175
3,28,25000,0.773562
3,29,25000,0.779471
3,30,25000,0.784938
3,31,25000,0.789997
3,32,25000,0.794675
3,33,25000,0.799
3,34,25000,0.802995
3,35,25000,0.806679
3,36,25000,0.810071
3,37,25000,0.813187
3,38,25000,0.816041
3,39,25000,0.818647
3,40,25000,0.821015
3,41,25000,0.823156
3,42,25000,0.825078
3,43,25000,0.826789
3,44,25000,0.828296
3,45,25000,0.829605
3,46,25000,0.83072
3,47,25000,0.831646
3,48,25000,0.832385
3,49,25000,0.83294
3,50,25000,0.833312
3,51,25000,0.833503
3,52,25000,0.833512
3,53,25000,0.833339
3,54,25000,0.832982
3,55,25000,0.832438
3,56,25000,0.831705
3,57,25000,0.830779
3,58,25000,0.829655
3,59,25000,0.828325
3,60,25000,0.826785
3,61,25000,0.825025
3,62,25000,0.823035
3,63,25000,0.820806
3,64,25000,0.818324
3,65,25000,0.815575
3,66,25000,0.812544
3,67,25000,0.809213
3,68,25000,0.80556
3,69,25000,0.801563
3,70,25000,0.797195
3,71,25000,0.792427
3,72,25000,0.787224
3,73,25000,0.781548
3,74,25000,0.775355
3,75,25000,0.768594
3,76,25000,0.761208
3,77,25000,0.753131
3,78,25000,0.744285
3,79,25000,0.734582
3,80,25000,0.723919
3,81,25000,0.712174
3,82,25000,0.699207
3,83,25000,0.68485
3,84,25000,0.668907
3,85,25000,0.651144
3,86,25000,0.631282
3,87,25000,0.608989
3,88,25000,0.58387
3,89,25000,0.555454
3,90,25000,0.52319
3,91,25000,0.48644
3,92,25000,0.444498
3,93,25000,0.396645
3,94,25000,0.34227
3,95,25000,0.281203
3,96,25000,0.21412
3,97,25000,0.14458
3,98,25000,0.076977
3,99,25000,0.0366401
3,100,25000,0
4,0,25000,0
4,1,25000,0.00278484
4,2,25000,0.0151939
4,3,25000,0.0507896
4,4,25000,0.0969036
4,5,25000,0.148182
4,6,25000,0.199908
4,7,25000,0.249645
4,8,25000,0.296131
4,9,25000,0.338891
4,10,25000,0.377874
4,11,25000,0.413255
4,12,25000,0.445311
4,13,25000,0.474353
4,14,25000,0.500693
4,15,25000,0.52462
4,16,25000,0.546398
4,17,25000,0.566263
4,18,25000,0.584421
4,19,25000,0.601055
4,20,25000,0.616322
4,21,25000,0.630361
4,22,25000,0.643293
4,23,25000,0.655222
4,24,25000,0.666243
4,25,25000,0.676435
4,26,25000,0.685869
4,27,25000,0.694609
4,28,25000,0.70271
4,29,25000,0.710221
4,30,25000,0.717186
4,31,25000,0.723643
4,32,25000,0.729626
4,33,25000,0.735167
4,34,25000,0.740293
4,35,25000,0.745029
4,36,25000,0.749395
4,37,25000,0.753412
4,38,25000,0.757097
4,39,25000,0.760466
4,40,25000,0.763533
4,41,25000,0.766309
4,42,25000,0.768806
4,43,25000,0.771033
4,44,25000,0.772998
4,45,25000,0.774709
4,46,25000,0.77617
4,47,25000,0.777388
4,48,25000,0.778365
4,49,25000,0.779106
4,50,25000,0.779611
4,51,25000,0.779882
4,52,25000,0.779919
4,53,25000,0.779721
4,54,25000,0.779285
4,55,25000,0.778609
4,56,25000,0.77769
4,57,25000,0.776521
4,58,25000,0.775096
4,59,25000,0.773409
4,60,25000,0.77145
4,61,25000,0.76921
4,62,25000,0.766675
4,63,25000,0.763834
4,64,25000,0.76067
4,65,25000,0.757167
4,66,25000,0.753304
4,67,25000,0.74906
4,68,25000,0.74441
4,69,25000,0.739324
4,70,25000,0.733773
4,71,25000,0.727718
4,72,25000,0.721121
4,73,25000,0.713935
4,74,25000,0.706109
4,75,25000,0.697583
4,76,25000,0.68829
4,77,25000,0.678154
4,78,25000,0.667088
4,79,25000,0.654993
4,80,25000,0.641754
4,81,25000,0.62724
4,82,25000,0.611301
4,83,25000,0.593764
4,84,25000,0.57443
4,85,25000,0.553071
4,86,25000,0.529427
4,87,25000,0.503205
4,88,25000,0.474077
4,89,25000,0.441691
4,90,25000,0.405686
4,91,25000,0.365724
4,92,25000,0.321565
4,93,25000,0.273186
4,94,25000,0.220995
4,95,25000,0.166208
4,96,25000,0.111261
4,97,25000,0.0610366
4,98,25000,0.0211317
4,99,25000,0.00540962
4,100,25000,0
5,0,25000,0
5,1,25000,-0.0072299
5,2,25000,-0.00748963
5,3,25000,0.00854301
5,4,25000,0.0367388
5,5,25000,0.0733656
5,6,25000,0.114343
5,7,25000,0.15681
5,8,25000,0.198841
5,9,25000,0.239283
5,10,25000,0.277509
5,11,25000,0.31324
5,12,25000,0.346407
5,13,25000,0.377068
5,14,25000,0.40535
5,15,25000,0.431412
5,16,25000,0.455425
5,17,25000,0.477559
5,18,25000,0.497975
5,19,25000,0.516826
5,20,25000,0.534247
5,21,25000,0.550365
5,22,25000,0.565292
5,23,25000,0.579128
5,24,25000,0.591965
5,25,25000,0.603882
5,26,25000,0.614952
5,27,25000,0.62524
5,28,25000,0.634802
5,29,25000,0.643692
5,30,25000,0.651955
5,31,25000,0.659633
5,32,25000,0.666763
5,33,25000,0.673378
5,34,25000,0.679509
5,35,25000,0.685182
5,36,25000,0.690421
5,37,25000,0.695249
5,38,25000,0.699685
5,39,25000,0.703746
5,40,25000,0.707448
5,41,25000,0.710805
5,42,25000,0.713828
5,43,25000,0.716529
5,44,25000,0.718916
5,45,25000,0.720998
5,46,25000,0.722782
5,47,25000,0.724273
5,48,25000,0.725475
5,49,25000,0.726392
5,50,25000,0.727025
5,51,25000,0.727377
5,52,25000,0.727446
5,53,25000,0.727232
5,54,25000,0.726731
5,55,25000,0.725942
5,56,25000,0.724859
5,57,25000,0.723476
5,58,25000,0.721786
5,59,25000,0.719779
5,60,25000,0.717447
5,61,25000,0.714778
5,62,25000,0.711756
5,63,25000,0.708369
5,64,25000,0.704596
5,65,25000,0.70042
5,66,25000,0.695817
5,67,25000,0.690763
5,68,25000,0.685229
5,69,25000,0.679184
5,70,25000,0.672592
5,71,25000,0.665413
5,72,25000,0.657603
5,73,25000,0.649112
5,74,25000,0.639883
5,75,25000,0.629853
5,76,25000,0.618952
5,77,25000,0.607099
5,78,25000,0.594205
5,79,25000,0.580168
5,80,25000,0.564875
5,81,25000,0.548199
5,82,25000,0.529997
5,83,25000,0.510112
5,84,25000,0.488368
5,85,25000,0.464576
5,86,25000,0.438533
5,87,25000,0.410031
5,88,25000,0.378866
5,89,25000,0.344864
5,90,25000,0.307911
5,91,25000,0.26802
5,92,25000,0.225416
5,93,25000,0.180683
5,94,25000,0.134958
5,95,25000,0.0902061
5,96,25000,0.0494152
5,97,25000,0.0169678
5,98,25000,-0.00301234
5,99,25000,-0.00542436
5,100,25000,0
6,0,25000,0
6,1,25000,-0.00973622
6,2,25000,-0.0158575
6,3,25000,-0.0118988
6,4,25000,0.00283861
6,5,25000,0.0266039
6,6,25000,0.0566251
6,7,25000,0.0904027
6,8,25000,0.125938
6,9,25000,0.161793
6,10,25000,0.196999
6,11,25000,0.230944
6,12,25000,0.263274
6,13,25000,0.293812
6,14,25000,0.322497
6,15,25000,0.349343
6,16,25000,0.374407
6,17,25000,0.397777
6,18,25000,0.419548
6,19,25000,0.439824
6,20,25000,0.458706
6,21,25000,0.476294
6,22,25000,0.492678
6,23,25000,0.507947
6,24,25000,0.522179
6,25,25000,0.535449
6,26,25000,0.547823
6,27,25000,0.559363
6,28,25000,0.570124
6,29,25000,0.580157
6,30,25000,0.589507
6,31,25000,0.598216
6,32,25000,0.606321
6,33,25000,0.613858
6,34,25000,0.620856
6,35,25000,0.627343
6,36,25000,0.633345
6,37,25000,0.638885
6,38,25000,0.643982
6,39,25000,0.648656
6,40,25000,0.652923
6,41,25000,0.656797
6,42,25000,0.660292
6,43,25000,0.663419
6,44,25000,0.666187
6,45,25000,0.668606
6,46,25000,0.670683
6,47,25000,0.672423
6,48,25000,0.673831
6,49,25000,0.674911
6,50,25000,0.675664
6,51,25000,0.676093
6,52,25000,0.676196
6,53,25000,0.675972
6,54,25000,0.675419
6,55,25000,0.674532
6,56,25000,0.673307
6,57,25000,0.671736
6,58,25000,0.669813
6,59,25000,0.667526
6,60,25000,0.664865
6,61,25000,0.661817
6,62,25000,0.658367
6,63,25000,0.654498
6,64,25000,0.650192
6,65,25000,0.645426
6,66,25000,0.640176
6,67,25000,0.634417
6,68,25000,0.628117
6,69,25000,0.621243
6,70,25000,0.613759
6,71,25000,0.605621
6,72,25000,0.596785
6,73,25000,0.587198
6,74,25000,0.576803
6,75,25000,0.565539
6,76,25000,0.553333
6,77,25000,0.540108
6,78,25000,0.52578
6,79,25000,0.510253
6,80,25000,0.493425
6,81,25000,0.475184
6,82,25000,0.455409
6,83,25000,0.433973
6,84,25000,0.410746
6,85,25000,0.385596
6,86,25000,0.358402
6,87,25000,0.329063
6,88,25000,0.297523
6,89,25000,0.263796
6,90,25000,0.228015
6,91,25000,0.190496
6,92,25000,0.151826
6,93,25000,0.112979
6,94,25000,0.0754437
6,95,25000,0.041341
6,96,25000,0.0133858
6,97,25000,-0.00530062
6,98,25000,-0.0125873
6,99,25000,-0.00850501
6,100,25000,0
7,0,25000,0
7,1,25000,-0.00958707
7,2,25000,-0.018017
7,3,25000,-0.0209594
7,4,25000,-0.0154685
7,5,25000,-0.00177475
7,6,25000,0.0186364
7,7,25000,0.0439422
7,8,25000,0.0724247
7,9,25000,0.102665
7,10,25000,0.133576
7,11,25000,0.16437
7,12,25000,0.194501
7,13,25000,0.223614
7,14,25000,0.25149
7,15,25000,0.278009
7,16,25000,0.303121
7,17,25000,0.326823
7,18,25000,0.34914
7,19,25000,0.370119
7,20,25000,0.389818
7,21,25000,0.408299
7,22,25000,0.425628
7,23,25000,0.44187
7,24,25000,0.457088
7,25,25000,0.471342
7,26,25000,0.484691
7,27,25000,0.497187
7,28,25000,0.508879
7,29,25000,0.519815
7,30,25000,0.530035
7,31,25000,0.539581
7,32,25000,0.548486
7,33,25000,0.556785
7,34,25000,0.564507
7,35,25000,0.57168
7,36,25000,0.578328
7,37,25000,0.584474
7,38,25000,0.590139
7,39,25000,0.595341
7,40,25000,0.600097
7,41,25000,0.604421
7,42,25000,0.608327
7,43,25000,0.611827
7,44,25000,0.614931
7,45,25000,0.617647
7,46,25000,0.619983
7,47,25000,0.621944
7,48,25000,0.623536
7,49,25000,0.624762
7,50,25000,0.625625
7,51,25000,0.626124
7,52,25000,0.62626
7,53,25000,0.62603
7,54,25000,0.625433
7,55,25000,0.624464
7,56,25000,0.623116
7,57,25000,0.621384
7,58,25000,0.619258
7,59,25000,0.616727
7,60,25000,0.613781
7,61,25000,0.610405
7,62,25000,0.606584
7,63,25000,0.602301
7,64,25000,0.597534
7,65,25000,0.592262
7,66,25000,0.586461
7,67,25000,0.580102
7,68,25000,0.573154
7,69,25000,0.565585
7,70,25000,0.557356
7,71,25000,0.548427
7,72,25000,0.538751
7,73,25000,0.528278
7,74,25000,0.516955
7,75,25000,0.504721
7,76,25000,0.491512
7,77,25000,0.477256
7,78,25000,0.461879
7,79,25000,0.4453
7,80,25000,0.427433
7,81,25000,0.408191
7,82,25000,0.387486
7,83,25000,0.365232
7,84,25000,0.341351
7,85,25000,0.315784
7,86,25000,0.288496
7,87,25000,0.259502
7,88,25000,0.228884
7,89,25000,0.196826
7,90,25000,0.16366
7,91,25000,0.12992
7,92,25000,0.096409
7,93,25000,0.0642694
7,94,25000,0.0350266
7,95,25000,0.0105745
7,96,25000,-0.00701644
7,97,25000,-0.0159377
7,98,25000,-0.0156679
7,99,25000,-0.00875026
7,100,25000,0
8,0,25000,0
8,1,25000,-0.00863037
8,2,25000,-0.0176232
8,3,25000,-0.024222
8,4,25000,-0.0247194
8,5,25000,-0.0184033
8,6,25000,-0.00576042
8,7,25000,0.0120853
8,8,25000,0.0338408
8,9,25000,0.0582859
8,10,25000,0.0843796
8,11,25000,0.111289
8,12,25000,0.138379
8,13,25000,0.165181
8,14,25000,0.191366
8,15,25000,0.216709
8,16,25000,0.241066
8,17,25000,0.264353
8,18,25000,0.286528
8,19,25000,0.307581
8,20,25000,0.327522
8,21,25000,0.346375
8,22,25000,0.364176
8,23,25000,0.380963
8,24,25000,0.39678
8,25,25000,0.411668
8,26,25000,0.425674
8,27,25000,0.438837
8,28,25000,0.451201
8,29,25000,0.462803
8,30,25000,0.47368
8,31,25000,0.483867
8,32,25000,0.493396
8,33,25000,0.502297
8,34,25000,0.510598
8,35,25000,0.518324
8,36,25000,0.525498
8,37,25000,0.532143
8,38,25000,0.538277
8,39,25000,0.543919
8,40,25000,0.549085
8,41,25000,0.553788
8,42,25000,0.558043
8,43,25000,0.56186
8,44,25000,0.56525
8,45,25000,0.568221
8,46,25000,0.570779
8,47,25000,0.572932
8,48,25000,0.574683
8,49,25000,0.576036
8,50,25000,0.576993
8,51,25000,0.577555
8,52,25000,0.57772
8,53,25000,0.577488
8,54,25000,0.576854
8,55,25000,0.575814
8,56,25000,0.574363
8,57,25000,0.572492
8,58,25000,0.570194
8,59,25000,0.567456
8,60,25000,0.564267
8,61,25000,0.560613
8,62,25000,0.556479
8,63,25000,0.551845
8,64,25000,0.546692
8,65,25000,0.540998
8,66,25000,0.534738
8,67,25000,0.527885
8,68,25000,0.520408
8,69,25000,0.512275
8,70,25000,0.50345
8,71,25000,0.493894
8,72,25000,0.483563
8,73,25000,0.472412
8,74,25000,0.460392
8,75,25000,0.447448
8,76,25000,0.433526
8,77,25000,0.418566
8,78,25000,0.402506
8,79,25000,0.385284
8,80,25000,0.36684
8,81,25000,0.347114
8,82,25000,0.326056
8,83,25000,0.303627
8,84,25000,0.279806
8,85,25000,0.254604
8,86,25000,0.228074
8,87,25000,0.200331
8,88,25000,0.171575
8,89,25000,0.142121
8,90,25000,0.112435
8,91,25000,0.0831738
8,92,25000,0.0552235
8,93,25000,0.0297177
8,94,25000,0.00801889
8,95,25000,-0.00838508
8,96,25000,-0.0181347
8,97,25000,-0.0204855
8,98,25000,-0.015963
8,99,25000,-0.00806775
8,100,25000,0
9,0,25000,0
9,1,25000,-0.00753901
9,2,25000,-0.0162917
9,3,25000,-0.0246261
9,4,25000,-0.0288172
9,5,25000,-0.0276676
9,6,25000,-0.0209899
9,7,25000,-0.00932281
9,8,25000,0.00647456
9,9,25000,0.0254551
9,10,25000,0.0467212
9,11,25000,0.0694896
9,12,25000,0.0931132
9,13,25000,0.117078
9,14,25000,0.140989
9,15,25000,0.164552
9,16,25000,0.187552
9,17,25000,0.20984
9,18,25000,0.231316
9,19,25000,0.251918
9,20,25000,0.271612
9,21,25000,0.290385
9,22,25000,0.308238
9,23,25000,0.325185
9,24,25000,0.341246
9,25,25000,0.356445
9,26,25000,0.37081
9,27,25000,0.38437
9,28,25000,0.397157
9,29,25000,0.409198
9,30,25000,0.420525
9,31,25000,0.431164
9,32,25000,0.441144
9,33,25000,0.450489
9,34,25000,0.459225
9,35,25000,0.467372
9,36,25000,0.474954
9,37,25000,0.481988
9,38,25000,0.488493
9,39,25000,0.494486
9,40,25000,0.499981
9,41,25000,0.504991
9,42,25000,0.50953
9,43,25000,0.513607
9,44,25000,0.517232
9,45,25000,0.520412
9,46,25000,0.523156
9,47,25000,0.525467
9,48,25000,0.527351
9,49,25000,0.52881
9,50,25000,0.529847
9,51,25000,0.53046
9,52,25000,0.53065
9,53,25000,0.530415
9,54,25000,0.52975
9,55,25000,0.528652
9,56,25000,0.527114
9,57,25000,0.525128
9,58,25000,0.522685
9,59,25000,0.519775
9,60,25000,0.516386
9,61,25000,0.512503
9,62,25000,0.50811
9,63,25000,0.503191
9,64,25000,0.497725
9,65,25000,0.491691
9,66,25000,0.485065
9,67,25000,0.477821
9,68,25000,0.469931
9,69,25000,0.461364
9,70,25000,0.452088
9,71,25000,0.442065
9,72,25000,0.431259
9,73,25000,0.419629
9,74,25000,0.407133
9,75,25000,0.393728
9,76,25000,0.379367
9,77,25000,0.364007
9,78,25000,0.347603
9,79,25000,0.330116
9,80,25000,0.311508
9,81,25000,0.291756
9,82,25000,0.270845
9,83,25000,0.248784
9,84,25000,0.225609
9,85,25000,0.201393
9,86,25000,0.176265
9,87,25000,0.15042
9,88,25000,0.124147
9,89,25000,0.0978446
9,90,25000,0.0720512
9,91,25000,0.0474627
9,92,25000,0.0249427
9,93,25000,0.00550596
9,94,25000,-0.00974583
9,95,25000,-0.0197674
9,96,25000,-0.0238226
9,97,25000,-0.0219161
9,98,25000,-0.0151495
9,99,25000,-0.0071724
9,100,25000,0
10,0,25000,0
10,1,25000,-0.00653612
10,2,25000,-0.0147169
10,3,25000,-0.0236925
10,4,25000,-0.0300425
10,5,25000,-0.032385
10,6,25000,-0.0301277
10,7,25000,-0.0233749
10,8,25000,-0.0126101
10,9,25000,0.00149914
10,10,25000,0.0182396
10,11,25000,0.0369326
10,12,25000,0.0569758
10,13,25000,0.0778589
10,14,25000,0.0991641
10,15,25000,0.120559
10,16,25000,0.141784
10,17,25000,0.162645
10,18,25000,0.182994
10,19,25000,0.202728
10,20,25000,0.221775
10,21,25000,0.240086
10,22,25000,0.257634
10,23,25000,0.274405
10,24,25000,0.290396
10,25,25000,0.305614
10,26,25000,0.320069
10,27,25000,0.333777
10,28,25000,0.346756
10,29,25000,0.359025
10,30,25000,0.370605
10,31,25000,0.381517
10,32,25000,0.391781
10,33,25000,0.401419
10,34,25000,0.41045
10,35,25000,0.418892
10,36,25000,0.426763
10,37,25000,0.43408
10,38,25000,0.440859
10,39,25000,0.447114
10,40,25000,0.452858
10,41,25000,0.458103
10,42,25000,0.46286
10,43,25000,0.467138
10,44,25000,0.470947
10,45,25000,0.474292
10,46,25000,0.477181
10,47,25000,0.479618
10,48,25000,0.481607
10,49,25000,0.48315
10,50,25000,0.484249
10,51,25000,0.484903
10,52,25000,0.485112
10,53,25000,0.484873
10,54,25000,0.484183
10,55,25000,0.483036
10,56,25000,0.481427
10,57,25000,0.479347
10,58,25000,0.476788
10,59,25000,0.47374
10,60,25000,0.47019
10,61,25000,0.466125
10,62,25000,0.46153
10,63,25000,0.456387
10,64,25000,0.45068
10,65,25000,0.444386
10,66,25000,0.437484
10,67,25000,0.429951
10,68,25000,0.42176
10,69,25000,0.412885
10,70,25000,0.403295
10,71,25000,0.392961
10,72,25000,0.381851
10,73,25000,0.369932
10,74,25000,0.35717
10,75,25000,0.343532
10,76,25000,0.328988
10,77,25000,0.313507
10,78,25000,0.297065
10,79,25000,0.279645
10,80,25000,0.261237
10,81,25000,0.241849
10,82,25000,0.221504
10,83,25000,0.200253
10,84,25000,0.178181
10,85,25000,0.155416
10,86,25000,0.132144
10,87,25000,0.10862
10,88,25000,0.0851855
10,89,25000,0.062283
10,90,25000,0.0404676
10,91,25000,0.0204113
10,92,25000,0.00288983
10,93,25000,-0.011258
10,94,25000,-0.0212156
10,95,25000,-0.0263388
10,96,25000,-0.0263738
10,97,25000,-0.0217996
10,98,25000,-0.01397
10,99,25000,-0.006314
10,100,25000,0
11,0,25000,0
11,1,25000,-0.00567687
11,2,25000,-0.0131814
11,3,25000,-0.0221969
11,4,25000,-0.0297122
11,5,25000,-0.0343368
11,6,25000,-0.0352669
11,7,25000,-0.032312
11,8,25000,-0.0256614
11,9,25000,-0.0157336
11,10,25000,-0.00305355
11,11,25000,0.0118288
11,12,25000,0.0283887
11,13,25000,0.046154
11,14,25000,0.0647164
11,15,25000,0.0837338
11,16,25000,0.102926
11,17,25000,0.122068
11,18,25000,0.140983
11,19,25000,0.159535
11,20,25000,0.17762
11,21,25000,0.195163
11,22,25000,0.212109
11,23,25000,0.22842
11,24,25000,0.244074
11,25,25000,0.259056
11,26,25000,0.273363
11,27,25000,0.286995
11,28,25000,0.299957
11,29,25000,0.312259
11,30,25000,0.323912
11,31,25000,0.334929
11,32,25000,0.345324
11,33,25000,0.355111
11,34,25000,0.364304
11,35,25000,0.372918
11,36,25000,0.380968
11,37,25000,0.388465
11,38,25000,0.395423
11,39,25000,0.401854
11,40,25000,0.407768
11,41,25000,0.413176
11,42,25000,0.418088
11,43,25000,0.42251
11,44,25000,0.426451
11,45,25000,0.429916
11,46,25000,0.432912
11,47,25000,0.43544
11,48,25000,0.437506
11,49,25000,0.439111
11,50,25000,0.440254
11,51,25000,0.440938
11,52,25000,0.441158
11,53,25000,0.440915
11,54,25000,0.440202
11,55,25000,0.439016
11,56,25000,0.437351
11,57,25000,0.435199
11,58,25000,0.43255
11,59,25000,0.429396
11,60,25000,0.425725
11,61,25000,0.421524
11,62,25000,0.416779
11,63,25000,0.411474
11,64,25000,0.405593
11,65,25000,0.399117
11,66,25000,0.392027
11,67,25000,0.384301
11,68,25000,0.375917
