x,y,t,v
4,31,17500,-0.00687868
4,32,17500,-0.00614142
4,33,17500,-0.00545471
4,34,17500,-0.00481323
4,35,17500,-0.00421235
4,36,17500,-0.00364805
4,37,17500,-0.00311678
4,38,17500,-0.0026154
4,39,17500,-0.00214112
4,40,17500,-0.00169147
4,41,17500,-0.00126419
4,42,17500,-0.000857266
4,43,17500,-0.000468832
4,44,17500,-9.71822e-05
4,45,17500,0.000259269
4,46,17500,0.000602011
4,47,17500,0.000932455
4,48,17500,0.00125195
4,49,17500,0.00156182
4,50,17500,0.00186334
4,51,17500,0.00215779
4,52,17500,0.00244645
4,53,17500,0.00273064
4,54,17500,0.00301169
4,55,17500,0.00329101
4,56,17500,0.00357007
4,57,17500,0.00385043
4,58,17500,0.00413378
4,59,17500,0.00442194
4,60,17500,0.00471689
4,61,17500,0.00502082
4,62,17500,0.00533613
4,63,17500,0.00566553
4,64,17500,0.00601202
4,65,17500,0.00637901
4,66,17500,0.00677032
4,67,17500,0.00719033
4,68,17500,0.00764404
4,69,17500,0.00813719
4,70,17500,0.00867639
4,71,17500,0.00926931
4,72,17500,0.00992489
4,73,17500,0.0106536
4,74,17500,0.0114676
4,75,17500,0.0123815
4,76,17500,0.0134125
4,77,17500,0.0145811
4,78,17500,0.0159118
4,79,17500,0.0174344
4,80,17500,0.0191848
4,81,17500,0.0212069
4,82,17500,0.0235543
4,83,17500,0.0262932
4,84,17500,0.0295055
4,85,17500,0.0332928
4,86,17500,0.0377818
4,87,17500,0.0431299
4,88,17500,0.0495326
4,89,17500,0.0572294
4,90,17500,0.0665074
4,91,17500,0.077696
4,92,17500,0.0911387
4,93,17500,0.107115
4,94,17500,0.125651
4,95,17500,0.146116
4,96,17500,0.166329
4,97,17500,0.180945
4,98,17500,0.177567
4,99,17500,0.134476
4,100,17500,0
5,0,17500,0
5,1,17500,-0.130889
5,2,17500,-0.191055
5,3,17500,-0.210762
5,4,17500,-0.207585
5,5,17500,-0.193577
5,6,17500,-0.175379
5,7,17500,-0.156526
5,8,17500,-0.138701
5,9,17500,-0.122598
5,10,17500,-0.108391
5,11,17500,-0.0960089
5,12,17500,-0.0852778
5,13,17500,-0.0759905
5,14,17500,-0.0679439
5,15,17500,-0.0609532
5,16,17500,-0.0548575
5,17,17500,-0.0495194
5,18,17500,-0.0448231
5,19,17500,-0.0406719
5,20,17500,-0.0369848
5,21,17500,-0.0336944
5,22,17500,-0.0307445
5,23,17500,-0.0280878
5,24,17500,-0.0256847
5,25,17500,-0.023502
5,26,17500,-0.0215114
5,27,17500,-0.0196889
5,28,17500,-0.0180142
5,29,17500,-0.0164698
5,30,17500,-0.0150408
5,31,17500,-0.0137141
5,32,17500,-0.0124785
5,33,17500,-0.0113243
5,34,17500,-0.010243
5,35,17500,-0.00922693
5,36,17500,-0.00826958
5,37,17500,-0.00736505
5,38,17500,-0.00650809
5,39,17500,-0.00569401
5,40,17500,-0.00491855
5,41,17500,-0.00417788
5,42,17500,-0.00346847
5,43,17500,-0.00278708
5,44,17500,-0.00213072
5,45,17500,-0.00149657
5,46,17500,-0.000881974
5,47,17500,-0.000284407
5,48,17500,0.000298566
5,49,17500,0.00086931
5,50,17500,0.00143015
5,51,17500,0.00198341
5,52,17500,0.0025314
5,53,17500,0.00307648
5,54,17500,0.00362109
5,55,17500,0.00416773
5,56,17500,0.00471903
5,57,17500,0.00527779
5,58,17500,0.00584698
5,59,17500,0.00642979
5,60,17500,0.00702969
5,61,17500,0.00765045
5,62,17500,0.00829623
5,63,17500,0.00897163
5,64,17500,0.00968174
5,65,17500,0.0104323
5,66,17500,0.0112296
5,67,17500,0.012081
5,68,17500,0.0129946
5,69,17500,0.0139797
5,70,17500,0.0150471
5,71,17500,0.0162088
5,72,17500,0.017479
5,73,17500,0.0188741
5,74,17500,0.0204129
5,75,17500,0.0221176
5,76,17500,0.0240142
5,77,17500,0.0261331
5,78,17500,0.0285103
5,79,17500,0.0311886
5,80,17500,0.0342188
5,81,17500,0.0376616
5,82,17500,0.0415898
5,83,17500,0.0460902
5,84,17500,0.0512674
5,85,17500,0.0572463
5,86,17500,0.0641755
5,87,17500,0.0722296
5,88,17500,0.0816103
5,89,17500,0.0925408
5,90,17500,0.105252
5,91,17500,0.119947
5,92,17500,0.136724
5,93,17500,0.155433
5,94,17500,0.175392
5,95,17500,0.194886
5,96,17500,0.210271
5,97,17500,0.214657
5,98,17500,0.195483
5,99,17500,0.134455
5,100,17500,0
6,0,17500,0
6,1,17500,-0.124136
6,2,17500,-0.193436
6,3,17500,-0.225249
6,4,17500,-0.232675
6,5,17500,-0.226079
6,6,17500,-0.212199
6,7,17500,-0.195218
6,8,17500,-0.177542
6,9,17500,-0.160467
6,10,17500,-0.14462
6,11,17500,-0.130242
6,12,17500,-0.117364
6,13,17500,-0.105909
6,14,17500,-0.0957521
6,15,17500,-0.0867532
6,16,17500,-0.0787728
6,17,17500,-0.0716817
6,18,17500,-0.0653639
6,19,17500,-0.0597175
6,20,17500,-0.0546538
6,21,17500,-0.0500966
6,22,17500,-0.0459803
6,23,17500,-0.0422487
6,24,17500,-0.0388537
6,25,17500,-0.0357538
6,26,17500,-0.0329136
6,27,17500,-0.0303024
6,28,17500,-0.0278939
6,29,17500,-0.0256651
6,30,17500,-0.0235962
6,31,17500,-0.0216698
6,32,17500,-0.0198706
6,33,17500,-0.0181855
6,34,17500,-0.0166025
6,35,17500,-0.0151113
6,36,17500,-0.0137025
6,37,17500,-0.012368
6,38,17500,-0.0111002
6,39,17500,-0.00989251
6,40,17500,-0.00873871
6,41,17500,-0.00763327
6,42,17500,-0.00657107
6,43,17500,-0.00554736
6,44,17500,-0.00455772
6,45,17500,-0.00359799
6,46,17500,-0.00266424
6,47,17500,-0.00175269
6,48,17500,-0.000859701
6,49,17500,1.82693e-05
6,50,17500,0.000884718
6,51,17500,0.00174312
6,52,17500,0.00259697
6,53,17500,0.00344981
6,54,17500,0.00430529
6,55,17500,0.00516717
6,56,17500,0.00603939
6,57,17500,0.0069261
6,58,17500,0.00783171
6,59,17500,0.00876096
6,60,17500,0.00971895
6,61,17500,0.0107112
6,62,17500,0.0117438
6,63,17500,0.0128234
6,64,17500,0.0139574
6,65,17500,0.015154
6,66,17500,0.0164222
6,67,17500,0.0177723
6,68,17500,0.0192159
6,69,17500,0.020766
6,70,17500,0.0224373
6,71,17500,0.0242466
6,72,17500,0.0262132
6,73,17500,0.0283592
6,74,17500,0.0307098
6,75,17500,0.0332943
6,76,17500,0.0361467
6,77,17500,0.0393061
6,78,17500,0.0428184
6,79,17500,0.0467368
6,80,17500,0.0511235
6,81,17500,0.056051
6,82,17500,0.0616041
6,83,17500,0.0678809
6,84,17500,0.0749951
6,85,17500,0.0830761
6,86,17500,0.0922694
6,87,17500,0.102733
6,88,17500,0.114628
6,89,17500,0.128104
6,90,17500,0.143261
6,91,17500,0.160092
6,92,17500,0.178369
6,93,17500,0.197459
6,94,17500,0.216023
6,95,17500,0.231538
6,96,17500,0.23959
6,97,17500,0.233045
6,98,17500,0.200917
6,99,17500,0.129365
6,100,17500,0
7,0,17500,0
7,1,17500,-0.11584
7,2,17500,-0.18919
7,3,17500,-0.229608
7,4,17500,-0.246298
7,5,17500,-0.247486
7,6,17500,-0.239272
7,7,17500,-0.225899
7,8,17500,-0.210133
7,9,17500,-0.193687
7,10,17500,-0.177561
7,11,17500,-0.162299
7,12,17500,-0.148157
7,13,17500,-0.135222
7,14,17500,-0.123482
7,15,17500,-0.11287
7,16,17500,-0.103298
7,17,17500,-0.0946655
7,18,17500,-0.0868757
7,19,17500,-0.0798352
7,20,17500,-0.0734589
7,21,17500,-0.0676705
7,22,17500,-0.0624018
7,23,17500,-0.0575928
7,24,17500,-0.0531908
7,25,17500,-0.0491496
7,26,17500,-0.0454287
7,27,17500,-0.0419928
7,28,17500,-0.0388107
7,29,17500,-0.0358553
7,30,17500,-0.0331026
7,31,17500,-0.0305314
7,32,17500,-0.0281231
7,33,17500,-0.0258612
7,34,17500,-0.0237308
7,35,17500,-0.0217189
7,36,17500,-0.0198137
7,37,17500,-0.0180045
7,38,17500,-0.0162818
7,39,17500,-0.0146368
7,40,17500,-0.0130615
7,41,17500,-0.0115488
7,42,17500,-0.0100917
7,43,17500,-0.00868402
7,44,17500,-0.00731987
7,45,17500,-0.00599368
7,46,17500,-0.00470015
7,47,17500,-0.00343421
7,48,17500,-0.00219093
7,49,17500,-0.000965516
7,50,17500,0.000246776
7,51,17500,0.00145067
7,52,17500,0.00265091
7,53,17500,0.00385231
7,54,17500,0.00505983
7,55,17500,0.00627857
7,56,17500,0.00751386
7,57,17500,0.0087713
7,58,17500,0.0100569
7,59,17500,0.0113769
7,60,17500,0.0127382
7,61,17500,0.0141482
7,62,17500,0.0156149
7,63,17500,0.0171471
7,64,17500,0.0187545
7,65,17500,0.0204479
7,66,17500,0.022239
7,67,17500,0.0241412
7,68,17500,0.0261692
7,69,17500,0.0283395
7,70,17500,0.030671
7,71,17500,0.0331847
7,72,17500,0.0359045
7,73,17500,0.0388576
7,74,17500,0.0420749
7,75,17500,0.0455916
7,76,17500,0.0494479
7,77,17500,0.0536898
7,78,17500,0.0583699
7,79,17500,0.0635484
7,80,17500,0.0692938
7,81,17500,0.0756839
7,82,17500,0.0828067
7,83,17500,0.0907605
7,84,17500,0.099653
7,85,17500,0.1096
7,86,17500,0.120719
7,87,17500,0.13312
7,88,17500,0.146892
7,89,17500,0.162067
7,90,17500,0.178576
7,91,17500,0.196168
7,92,17500,0.214286
7,93,17500,0.231879
7,94,17500,0.247126
7,95,17500,0.257064
7,96,17500,0.257128
7,97,17500,0.24075
7,98,17500,0.199085
7,99,17500,0.122277
7,100,17500,0
8,0,17500,0
8,1,17500,-0.107593
8,2,17500,-0.181854
8,3,17500,-0.227876
8,4,17500,-0.251923
8,5,17500,-0.260229
8,6,17500,-0.257951
8,7,17500,-0.249027
8,8,17500,-0.236277
8,9,17500,-0.221624
8,10,17500,-0.206325
8,11,17500,-0.191165
8,12,17500,-0.176604
8,13,17500,-0.162893
8,14,17500,-0.150143
8,15,17500,-0.13838
8,16,17500,-0.127582
8,17,17500,-0.117696
8,18,17500,-0.108657
8,19,17500,-0.100392
8,20,17500,-0.09283
8,21,17500,-0.0859034
8,22,17500,-0.0795482
8,23,17500,-0.073706
8,24,17500,-0.068324
8,25,17500,-0.0633546
8,26,17500,-0.0587555
8,27,17500,-0.0544885
8,28,17500,-0.0505199
8,29,17500,-0.0468196
8,30,17500,-0.0433606
8,31,17500,-0.0401191
8,32,17500,-0.0370735
8,33,17500,-0.0342048
8,34,17500,-0.0314956
8,35,17500,-0.0289305
8,36,17500,-0.0264955
8,37,17500,-0.0241778
8,38,17500,-0.0219659
8,39,17500,-0.0198491
8,40,17500,-0.0178179
8,41,17500,-0.0158631
8,42,17500,-0.0139764
8,43,17500,-0.01215
8,44,17500,-0.0103766
8,45,17500,-0.00864912
8,46,17500,-0.00696102
8,47,17500,-0.00530585
8,48,17500,-0.00367738
8,49,17500,-0.00206952
8,50,17500,-0.000476254
8,51,17500,0.00110844
8,52,17500,0.0026906
8,53,17500,0.00427636
8,54,17500,0.00587202
8,55,17500,0.00748408
8,56,17500,0.00911929
8,57,17500,0.0107848
8,58,17500,0.012488
8,59,17500,0.0142371
8,60,17500,0.0160405
8,61,17500,0.0179076
8,62,17500,0.0198482
8,63,17500,0.0218735
8,64,17500,0.0239952
8,65,17500,0.0262266
8,66,17500,0.0285821
8,67,17500,0.0310778
8,68,17500,0.0337315
8,69,17500,0.0365631
8,70,17500,0.0395947
8,71,17500,0.0428511
8,72,17500,0.0463602
8,73,17500,0.0501532
8,74,17500,0.0542653
8,75,17500,0.0587361
8,76,17500,0.06361
8,77,17500,0.0689369
8,78,17500,0.074773
8,79,17500,0.0811808
8,80,17500,0.0882295
8,81,17500,0.0959953
8,82,17500,0.104561
8,83,17500,0.114012
8,84,17500,0.12444
8,85,17500,0.135927
8,86,17500,0.148547
8,87,17500,0.162342
8,88,17500,0.177302
8,89,17500,0.193327
8,90,17500,0.210169
8,91,17500,0.227349
8,92,17500,0.244031
8,93,17500,0.258863
8,94,17500,0.269753
8,95,17500,0.273626
8,96,17500,0.266171
8,97,17500,0.241757
8,98,17500,0.193593
8,99,17500,0.114891
8,100,17500,0
9,0,17500,0
9,1,17500,-0.0999176
9,2,17500,-0.173255
9,3,17500,-0.222605
9,4,17500,-0.25215
9,5,17500,-0.266487
9,6,17500,-0.269793
9,7,17500,-0.265525
9,8,17500,-0.256351
9,9,17500,-0.244237
9,10,17500,-0.230571
9,11,17500,-0.216302
9,12,17500,-0.202051
9,13,17500,-0.18821
9,14,17500,-0.175009
9,15,17500,-0.162569
9,16,17500,-0.15094
9,17,17500,-0.140126
9,18,17500,-0.130102
9,19,17500,-0.120828
9,20,17500,-0.112252
9,21,17500,-0.104324
9,22,17500,-0.0969885
9,23,17500,-0.090195
9,24,17500,-0.0838948
9,25,17500,-0.0780426
9,26,17500,-0.0725967
9,27,17500,-0.0675191
9,28,17500,-0.0627752
9,29,17500,-0.0583337
9,30,17500,-0.0541661
9,31,17500,-0.0502468
9,32,17500,-0.0465525
9,33,17500,-0.0430621
9,34,17500,-0.0397566
9,35,17500,-0.0366185
9,36,17500,-0.0336321
9,37,17500,-0.0307829
9,38,17500,-0.0280575
9,39,17500,-0.0254438
9,40,17500,-0.0229305
9,41,17500,-0.020507
9,42,17500,-0.0181634
9,43,17500,-0.0158906
9,44,17500,-0.0136799
9,45,17500,-0.0115228
9,46,17500,-0.00941146
9,47,17500,-0.00733811
9,48,17500,-0.00529525
9,49,17500,-0.00327551
9,50,17500,-0.00127158
9,51,17500,0.000723825
9,52,17500,0.00271806
9,53,17500,0.00471857
9,54,17500,0.00673301
9,55,17500,0.00876927
9,56,17500,0.0108355
9,57,17500,0.0129404
9,58,17500,0.015093
9,59,17500,0.0173028
9,60,17500,0.0195803
9,61,17500,0.0219364
9,62,17500,0.024383
9,63,17500,0.0269332
9,64,17500,0.0296009
9,65,17500,0.0324015
9,66,17500,0.0353519
9,67,17500,0.0384706
9,68,17500,0.041778
9,69,17500,0.0452969
9,70,17500,0.0490521
9,71,17500,0.0530714
9,72,17500,0.0573855
9,73,17500,0.0620285
9,74,17500,0.0670383
9,75,17500,0.0724568
9,76,17500,0.0783303
9,77,17500,0.0847096
9,78,17500,0.0916507
9,79,17500,0.0992137
9,80,17500,0.107463
9,81,17500,0.116467
9,82,17500,0.126294
9,83,17500,0.13701
9,84,17500,0.148675
9,85,17500,0.161332
9,86,17500,0.174992
9,87,17500,0.189621
9,88,17500,0.205106
9,89,17500,0.221212
9,90,17500,0.23753
9,91,17500,0.253391
9,92,17500,0.267759
9,93,17500,0.279108
9,94,17500,0.285262
9,95,17500,0.283258
9,96,17500,0.269264
9,97,17500,0.238658
9,98,17500,0.186372
9,99,17500,0.107817
9,100,17500,0
10,0,17500,0
10,1,17500,-0.0929756
10,2,17500,-0.164381
10,3,17500,-0.215432
10,4,17500,-0.248886
10,5,17500,-0.268082
10,6,17500,-0.276315
10,7,17500,-0.276508
10,8,17500,-0.271067
10,9,17500,-0.261879
10,10,17500,-0.250365
10,11,17500,-0.23756
10,12,17500,-0.224194
10,13,17500,-0.21077
10,14,17500,-0.197616
10,15,17500,-0.184942
10,16,17500,-0.172869
10,17,17500,-0.161459
10,18,17500,-0.150733
10,19,17500,-0.140686
10,20,17500,-0.131295
10,21,17500,-0.122528
10,22,17500,-0.114347
10,23,17500,-0.106712
10,24,17500,-0.099582
10,25,17500,-0.0929172
10,26,17500,-0.0866797
10,27,17500,-0.080834
10,28,17500,-0.0753465
10,29,17500,-0.0701865
10,30,17500,-0.0653255
10,31,17500,-0.0607372
10,32,17500,-0.0563976
10,33,17500,-0.0522845
10,34,17500,-0.0483778
10,35,17500,-0.0446588
10,36,17500,-0.0411104
10,37,17500,-0.0377167
10,38,17500,-0.0344631
10,39,17500,-0.031336
10,40,17500,-0.0283228
10,41,17500,-0.0254116
10,42,17500,-0.0225913
10,43,17500,-0.0198513
10,44,17500,-0.0171818
10,45,17500,-0.0145729
10,46,17500,-0.0120157
10,47,17500,-0.00950098
10,48,17500,-0.00702017
10,49,17500,-0.00456462
10,50,17500,-0.00212577
10,51,17500,0.000304891
10,52,17500,0.00273599
10,53,17500,0.00517627
10,54,17500,0.00763469
10,55,17500,0.0101205
10,56,17500,0.0126432
10,57,17500,0.015213
10,58,17500,0.0178402
10,59,17500,0.0205362
10,60,17500,0.0233129
10,61,17500,0.0261828
10,62,17500,0.0291597
10,63,17500,0.0322583
10,64,17500,0.0354947
10,65,17500,0.038886
10,66,17500,0.0424512
10,67,17500,0.0462109
10,68,17500,0.0501876
10,69,17500,0.054406
10,70,17500,0.0588932
10,71,17500,0.0636788
10,72,17500,0.0687952
10,73,17500,0.074278
10,74,17500,0.0801661
10,75,17500,0.0865015
10,76,17500,0.0933298
10,77,17500,0.1007
10,78,17500,0.108664
10,79,17500,0.117275
10,80,17500,0.126588
10,81,17500,0.136658
10,82,17500,0.147531
10,83,17500,0.159248
10,84,17500,0.171831
10,85,17500,0.185271
