x,y,t,p
4,56,30000,-0.0302081
4,57,30000,-0.0197333
4,58,30000,-0.00880639
4,59,30000,0.00261801
4,60,30000,0.0145885
4,61,30000,0.027157
4,62,30000,0.0403797
4,63,30000,0.0543177
4,64,30000,0.0690375
4,65,30000,0.0846125
4,66,30000,0.101123
4,67,30000,0.11866
4,68,30000,0.137322
4,69,30000,0.157222
4,70,30000,0.178487
4,71,30000,0.201259
4,72,30000,0.2257
4,73,30000,0.251998
4,74,30000,0.280366
4,75,30000,0.31105
4,76,30000,0.344337
4,77,30000,0.38056
4,78,30000,0.420113
4,79,30000,0.463458
4,80,30000,0.511144
4,81,30000,0.563828
4,82,30000,0.622301
4,83,30000,0.687516
4,84,30000,0.760639
4,85,30000,0.843095
4,86,30000,0.936643
4,87,30000,1.04346
4,88,30000,1.16627
4,89,30000,1.30844
4,90,30000,1.4742
4,91,30000,1.66875
4,92,30000,1.89845
4,93,30000,2.17086
4,94,30000,2.49419
4,95,30000,2.87723
4,96,30000,3.32265
4,97,30000,3.83842
4,98,30000,4.35488
4,99,30000,4.97763
4,100,30000,4.97763
5,0,30000,-3.74461
5,1,30000,-3.74461
5,2,30000,-3.45777
5,3,30000,-3.14112
5,4,30000,-2.79649
5,5,30000,-2.47426
5,6,30000,-2.18273
5,7,30000,-1.9269
5,8,30000,-1.70527
5,9,30000,-1.51462
5,10,30000,-1.35098
5,11,30000,-1.21044
5,12,30000,-1.08947
5,13,30000,-0.984977
5,14,30000,-0.894367
5,15,30000,-0.815453
5,16,30000,-0.746421
5,17,30000,-0.685768
5,18,30000,-0.632245
5,19,30000,-0.584813
5,20,30000,-0.542607
5,21,30000,-0.504901
5,22,30000,-0.471084
5,23,30000,-0.440641
5,24,30000,-0.413132
5,25,30000,-0.388185
5,26,30000,-0.365477
5,27,30000,-0.34473
5,28,30000,-0.325706
5,29,30000,-0.308194
5,30,30000,-0.292012
5,31,30000,-0.276999
5,32,30000,-0.263012
5,33,30000,-0.249926
5,34,30000,-0.237627
5,35,30000,-0.226016
5,36,30000,-0.215002
5,37,30000,-0.204502
5,38,30000,-0.194442
5,39,30000,-0.184755
5,40,30000,-0.175378
5,41,30000,-0.166252
5,42,30000,-0.157325
5,43,30000,-0.148546
5,44,30000,-0.139868
5,45,30000,-0.131247
5,46,30000,-0.12264
5,47,30000,-0.114006
5,48,30000,-0.105305
5,49,30000,-0.0964999
5,50,30000,-0.0875512
5,51,30000,-0.0784217
5,52,30000,-0.0690734
5,53,30000,-0.0594685
5,54,30000,-0.049568
5,55,30000,-0.0393321
5,56,30000,-0.0287199
5,57,30000,-0.0176882
5,58,30000,-0.00619212
5,59,30000,0.00581602
5,60,30000,0.018387
5,61,30000,0.0315751
5,62,30000,0.0454392
5,63,30000,0.0600428
5,64,30000,0.0754554
5,65,30000,0.0917532
5,66,30000,0.10902
5,67,30000,0.12735
5,68,30000,0.146845
5,69,30000,0.167622
5,70,30000,0.189811
5,71,30000,0.213559
5,72,30000,0.239034
5,73,30000,0.266423
5,74,30000,0.295946
5,75,30000,0.327852
5,76,30000,0.362428
5,77,30000,0.400009
5,78,30000,0.440985
5,79,30000,0.485812
5,80,30000,0.535027
5,81,30000,0.589264
5,82,30000,0.649276
5,83,30000,0.715961
5,84,30000,0.790393
5,85,30000,0.873863
5,86,30000,0.967921
5,87,30000,1.07443
5,88,30000,1.19563
5,89,30000,1.33418
5,90,30000,1.49321
5,91,30000,1.6763
5,92,30000,1.88738
5,93,30000,2.13039
5,94,30000,2.40844
5,95,30000,2.72286
5,96,30000,3.06809
5,97,30000,3.43609
5,98,30000,3.77347
5,99,30000,4.08815
5,100,30000,4.08815
6,0,30000,-3.09852
6,1,30000,-3.09852
6,2,30000,-2.97392
6,3,30000,-2.77619
6,4,30000,-2.53984
6,5,30000,-2.29963
6,6,30000,-2.06947
6,7,30000,-1.85782
6,8,30000,-1.66742
6,9,30000,-1.49846
6,10,30000,-1.34965
6,11,30000,-1.21907
6,12,30000,-1.10463
6,13,30000,-1.00428
6,14,30000,-0.916135
6,15,30000,-0.838537
6,16,30000,-0.770028
6,17,30000,-0.709357
6,18,30000,-0.655451
6,19,30000,-0.607397
6,20,30000,-0.564414
6,21,30000,-0.525838
6,22,30000,-0.491101
6,23,30000,-0.459715
6,24,30000,-0.431262
6,25,30000,-0.405381
6,26,30000,-0.38176
6,27,30000,-0.360126
6,28,30000,-0.340243
6,29,30000,-0.321903
6,30,30000,-0.304925
6,31,30000,-0.289145
6,32,30000,-0.274422
6,33,30000,-0.260628
6,34,30000,-0.247649
6,35,30000,-0.235383
6,36,30000,-0.223737
6,37,30000,-0.212629
6,38,30000,-0.201981
6,39,30000,-0.191724
6,40,30000,-0.181794
6,41,30000,-0.172132
6,42,30000,-0.162682
6,43,30000,-0.153394
6,44,30000,-0.144217
6,45,30000,-0.135107
6,46,30000,-0.126018
6,47,30000,-0.11691
6,48,30000,-0.107741
6,49,30000,-0.0984709
6,50,30000,-0.0890604
6,51,30000,-0.0794704
6,52,30000,-0.0696619
6,53,30000,-0.0595954
6,54,30000,-0.0492308
6,55,30000,-0.0385269
6,56,30000,-0.0274412
6,57,30000,-0.0159293
6,58,30000,-0.00394477
6,59,30000,0.00856162
6,60,30000,0.0216421
6,61,30000,0.0353527
6,62,30000,0.0497537
6,63,30000,0.0649104
6,64,30000,0.0808939
6,65,30000,0.0977821
6,66,30000,0.115661
6,67,30000,0.134624
6,68,30000,0.154778
6,69,30000,0.176239
6,70,30000,0.199139
6,71,30000,0.223625
6,72,30000,0.249864
6,73,30000,0.278044
6,74,30000,0.308381
6,75,30000,0.34112
6,76,30000,0.376542
6,77,30000,0.414972
6,78,30000,0.456784
6,79,30000,0.502411
6,80,30000,0.552358
6,81,30000,0.607212
6,82,30000,0.667661
6,83,30000,0.734509
6,84,30000,0.808698
6,85,30000,0.891328
6,86,30000,0.983684
6,87,30000,1.08725
6,88,30000,1.20373
6,89,30000,1.33501
6,90,30000,1.48317
6,91,30000,1.65029
6,92,30000,1.83823
6,93,30000,2.04821
6,94,30000,2.27986
6,95,30000,2.53018
6,96,30000,2.79022
6,97,30000,3.04612
6,98,30000,3.26103
6,99,30000,3.40705
6,100,30000,3.40705
7,0,30000,-2.61779
7,1,30000,-2.61779
7,2,30000,-2.57865
7,3,30000,-2.4581
7,4,30000,-2.29831
7,5,30000,-2.12176
7,6,30000,-1.94295
7,7,30000,-1.77098
7,8,30000,-1.61056
7,9,30000,-1.46384
7,10,30000,-1.3313
7,11,30000,-1.21247
7,12,30000,-1.1064
7,13,30000,-1.01192
7,14,30000,-0.927822
7,15,30000,-0.852926
7,16,30000,-0.786141
7,17,30000,-0.726483
7,18,30000,-0.673077
7,19,30000,-0.625152
7,20,30000,-0.582034
7,21,30000,-0.543137
7,22,30000,-0.507947
7,23,30000,-0.476021
7,24,30000,-0.44697
7,25,30000,-0.420455
7,26,30000,-0.39618
7,27,30000,-0.373885
7,28,30000,-0.353341
7,29,30000,-0.334347
7,30,30000,-0.316724
7,31,30000,-0.300313
7,32,30000,-0.284974
7,33,30000,-0.270579
7,34,30000,-0.257016
7,35,30000,-0.244182
7,36,30000,-0.231983
7,37,30000,-0.220337
7,38,30000,-0.209166
7,39,30000,-0.198399
7,40,30000,-0.187972
7,41,30000,-0.177824
7,42,30000,-0.167899
7,43,30000,-0.158144
7,44,30000,-0.148511
7,45,30000,-0.13895
7,46,30000,-0.129419
7,47,30000,-0.119873
7,48,30000,-0.110271
7,49,30000,-0.100571
7,50,30000,-0.0907323
7,51,30000,-0.080716
7,52,30000,-0.0704814
7,53,30000,-0.0599881
7,54,30000,-0.0491948
7,55,30000,-0.0380594
7,56,30000,-0.0265383
7,57,30000,-0.0145861
7,58,30000,-0.00215533
7,59,30000,0.0108043
7,60,30000,0.024346
7,61,30000,0.0385268
7,62,30000,0.0534078
7,63,30000,0.0690553
7,64,30000,0.0855412
7,65,30000,0.102944
7,66,30000,0.12135
7,67,30000,0.140853
7,68,30000,0.16156
7,69,30000,0.183585
7,70,30000,0.20706
7,71,30000,0.23213
7,72,30000,0.258957
7,73,30000,0.287727
7,74,30000,0.318646
7,75,30000,0.351952
7,76,30000,0.387911
7,77,30000,0.426831
7,78,30000,0.469059
7,79,30000,0.514996
7,80,30000,0.565101
7,81,30000,0.6199
7,82,30000,0.679995
7,83,30000,0.746078
7,84,30000,0.818936
7,85,30000,0.89946
7,86,30000,0.988652
7,87,30000,1.08761
7,88,30000,1.19752
7,89,30000,1.3196
7,90,30000,1.45497
7,91,30000,1.60455
7,92,30000,1.76871
7,93,30000,1.94682
7,94,30000,2.13652
7,95,30000,2.33284
7,96,30000,2.52622
7,97,30000,2.70216
7,98,30000,2.83667
7,99,30000,2.89206
7,100,30000,2.89206
8,0,30000,-2.24998
8,1,30000,-2.24998
8,2,30000,-2.25448
8,3,30000,-2.18352
8,4,30000,-2.07709
8,5,30000,-1.94888
8,6,30000,-1.8117
8,7,30000,-1.67391
8,8,30000,-1.54082
8,9,30000,-1.41547
8,10,30000,-1.2994
8,11,30000,-1.19309
8,12,30000,-1.09646
8,13,30000,-1.00902
8,14,30000,-0.930105
8,15,30000,-0.858985
8,16,30000,-0.794903
8,17,30000,-0.737134
8,18,30000,-0.685001
8,19,30000,-0.637883
8,20,30000,-0.595223
8,21,30000,-0.55652
8,22,30000,-0.521329
8,23,30000,-0.489255
8,24,30000,-0.459948
8,25,30000,-0.4331
8,26,30000,-0.408434
8,27,30000,-0.38571
8,28,30000,-0.36471
8,29,30000,-0.345243
8,30,30000,-0.327137
8,31,30000,-0.31024
8,32,30000,-0.294413
8,33,30000,-0.279534
8,34,30000,-0.265491
8,35,30000,-0.252183
8,36,30000,-0.239518
8,37,30000,-0.227413
8,38,30000,-0.21579
8,39,30000,-0.204581
8,40,30000,-0.193718
8,41,30000,-0.183142
8,42,30000,-0.172796
8,43,30000,-0.162627
8,44,30000,-0.152585
8,45,30000,-0.142622
8,46,30000,-0.132693
8,47,30000,-0.122753
8,48,30000,-0.112759
8,49,30000,-0.102671
8,50,30000,-0.0924469
8,51,30000,-0.0820459
8,52,30000,-0.0714272
8,53,30000,-0.0605497
8,54,30000,-0.0493715
8,55,30000,-0.0378497
8,56,30000,-0.0259402
8,57,30000,-0.0135968
8,58,30000,-0.000771606
8,59,30000,0.0125862
8,60,30000,0.0265304
8,61,30000,0.0411182
8,62,30000,0.0564112
8,63,30000,0.0724755
8,64,30000,0.0893829
8,65,30000,0.107212
8,66,30000,0.126047
8,67,30000,0.145982
8,68,30000,0.167121
8,69,30000,0.189577
8,70,30000,0.213478
8,71,30000,0.238963
8,72,30000,0.266189
8,73,30000,0.295333
8,74,30000,0.326592
8,75,30000,0.360186
8,76,30000,0.396366
8,77,30000,0.435413
8,78,30000,0.477643
8,79,30000,0.523414
8,80,30000,0.573131
8,81,30000,0.627247
8,82,30000,0.686272
8,83,30000,0.750772
8,84,30000,0.821373
8,85,30000,0.898757
8,86,30000,0.983648
8,87,30000,1.07679
8,88,30000,1.17892
8,89,30000,1.29064
8,90,30000,1.4124
8,91,30000,1.5442
8,92,30000,1.68542
8,93,30000,1.83437
8,94,30000,1.98776
8,95,30000,2.14004
8,96,30000,2.28249
8,97,30000,2.4022
8,98,30000,2.4844
8,99,30000,2.49208
8,100,30000,2.49208
9,0,30000,-1.96265
9,1,30000,-1.96265
9,2,30000,-1.98859
9,3,30000,-1.94924
9,4,30000,-1.87956
9,5,30000,-1.78728
9,6,30000,-1.68293
9,7,30000,-1.5736
9,8,30000,-1.46436
9,9,30000,-1.35854
9,10,30000,-1.25816
9,11,30000,-1.16431
9,12,30000,-1.07745
9,13,30000,-0.997615
9,14,30000,-0.924571
9,15,30000,-0.857939
9,16,30000,-0.797257
9,17,30000,-0.742035
9,18,30000,-0.69178
9,19,30000,-0.64602
9,20,30000,-0.604312
9,21,30000,-0.566245
9,22,30000,-0.531444
9,23,30000,-0.49957
9,24,30000,-0.470317
9,25,30000,-0.443408
9,26,30000,-0.418595
9,27,30000,-0.395657
9,28,30000,-0.374393
9,29,30000,-0.354624
9,30,30000,-0.336188
9,31,30000,-0.318941
9,32,30000,-0.302751
9,33,30000,-0.287499
9,34,30000,-0.273078
9,35,30000,-0.259388
9,36,30000,-0.246341
9,37,30000,-0.233854
9,38,30000,-0.221851
9,39,30000,-0.210264
9,40,30000,-0.199027
9,41,30000,-0.18808
9,42,30000,-0.177367
9,43,30000,-0.166834
9,44,30000,-0.156432
9,45,30000,-0.146112
9,46,30000,-0.135828
9,47,30000,-0.125536
9,48,30000,-0.115194
9,49,30000,-0.104759
9,50,30000,-0.0941893
9,51,30000,-0.0834442
9,52,30000,-0.0724823
9,53,30000,-0.0612622
9,54,30000,-0.0497415
9,55,30000,-0.0378771
9,56,30000,-0.0256245
9,57,30000,-0.0129374
9,58,30000,0.000232295
9,59,30000,0.0139354
9,60,30000,0.0282257
9,61,30000,0.04316
9,62,30000,0.0587996
9,63,30000,0.07521
9,64,30000,0.0924619
9,65,30000,0.110632
9,66,30000,0.129804
9,67,30000,0.150069
9,68,30000,0.171527
9,69,30000,0.194289
9,70,30000,0.218474
9,71,30000,0.244217
9,72,30000,0.271667
9,73,30000,0.300987
9,74,30000,0.332362
9,75,30000,0.365994
9,76,30000,0.40211
9,77,30000,0.440963
9,78,30000,0.482831
9,79,30000,0.528027
9,80,30000,0.576893
9,81,30000,0.629808
9,82,30000,0.687183
9,83,30000,0.749462
9,84,30000,0.817113
9,85,30000,0.890621
9,86,30000,0.970462
9,87,30000,1.05707
9,88,30000,1.1508
9,89,30000,1.25181
9,90,30000,1.36
9,91,30000,1.4748
9,92,30000,1.59499
9,93,30000,1.71837
9,94,30000,1.84138
9,95,30000,1.95871
9,96,30000,2.06297
9,97,30000,2.14354
9,98,30000,2.19189
9,99,30000,2.17498
9,100,30000,2.17498
10,0,30000,-1.73302
10,1,30000,-1.73302
10,2,30000,-1.76868
10,3,30000,-1.74942
10,4,30000,-1.70495
10,5,30000,-1.63915
10,6,30000,-1.56032
10,7,30000,-1.47418
10,8,30000,-1.38524
10,9,30000,-1.2967
10,10,30000,-1.21074
10,11,30000,-1.12875
10,12,30000,-1.05152
10,13,30000,-0.979433
10,14,30000,-0.912577
10,15,30000,-0.85085
10,16,30000,-0.794028
10,17,30000,-0.741822
10,18,30000,-0.693903
10,19,30000,-0.649935
10,20,30000,-0.60958
10,21,30000,-0.572518
10,22,30000,-0.538444
10,23,30000,-0.507074
10,24,30000,-0.478147
10,25,30000,-0.451424
10,26,30000,-0.426686
10,27,30000,-0.403733
10,28,30000,-0.382384
10,29,30000,-0.362475
10,30,30000,-0.343856
10,31,30000,-0.326391
10,32,30000,-0.309957
10,33,30000,-0.29444
10,34,30000,-0.279739
10,35,30000,-0.265758
10,36,30000,-0.252411
10,37,30000,-0.239618
10,38,30000,-0.227306
10,39,30000,-0.215407
10,40,30000,-0.203856
10,41,30000,-0.192595
10,42,30000,-0.181568
10,43,30000,-0.170723
10,44,30000,-0.160008
10,45,30000,-0.149377
10,46,30000,-0.138784
10,47,30000,-0.128184
10,48,30000,-0.117535
10,49,30000,-0.106794
10,50,30000,-0.0959204
10,51,30000,-0.0848724
10,52,30000,-0.0736087
10,53,30000,-0.0620879
10,54,30000,-0.0502675
10,55,30000,-0.0381046
10,56,30000,-0.0255546
10,57,30000,-0.0125716
10,58,30000,0.000892532
10,59,30000,0.014888
10,60,30000,0.029468
10,61,30000,0.0446888
10,62,30000,0.0606103
10,63,30000,0.0772968
10,64,30000,0.0948174
10,65,30000,0.113247
10,66,30000,0.132665
10,67,30000,0.153161
10,68,30000,0.174829
10,69,30000,0.197774
10,70,30000,0.22211
10,71,30000,0.247964
10,72,30000,0.275471
10,73,30000,0.304784
10,74,30000,0.33607
10,75,30000,0.369511
10,76,30000,0.405308
10,77,30000,0.443681
10,78,30000,0.484871
10,79,30000,0.529141
10,80,30000,0.57677
10,81,30000,0.628063
10,82,30000,0.683334
10,83,30000,0.742911
10,84,30000,0.80712
10,85,30000,0.876266
10,86,30000,0.950615
10,87,30000,1.03035
10,88,30000,1.11552
10,89,30000,1.20596
10,90,30000,1.30121
10,91,30000,1.40035
10,92,30000,1.50185
10,93,30000,1.60335
10,94,30000,1.70145
10,95,30000,1.79142
10,96,30000,1.8673
10,97,30000,1.92067
10,98,30000,1.94707
10,99,30000,1.91798
10,100,30000,1.91798
11,0,30000,-1.54576
11,1,30000,-1.54576
11,2,30000,-1.58504
11,3,30000,-1.57852
11,4,30000,-1.55134
11,5,30000,-1.50496
11,6,30000,-1.44578
11,7,30000,-1.37829
11,8,30000,-1.30631
11,9,30000,-1.23273
11,10,30000,-1.15968
11,11,30000,-1.08862
11,12,30000,-1.02055
11,13,30000,-0.956051
11,14,30000,-0.895424
11,15,30000,-0.838776
