x,y,t,p
2,77,15000,0.320009
2,78,15000,0.35402
2,79,15000,0.391314
2,80,15000,0.432382
2,81,15000,0.477821
2,82,15000,0.528357
2,83,15000,0.584887
2,84,15000,0.648529
2,85,15000,0.72069
2,86,15000,0.803163
2,87,15000,0.898267
2,88,15000,1.00904
2,89,15000,1.13951
2,90,15000,1.29512
2,91,15000,1.48334
2,92,15000,1.71449
2,93,15000,2.00322
2,94,15000,2.3701
2,95,15000,2.8459
2,96,15000,3.46827
2,97,15000,4.32474
2,98,15000,5.36409
2,99,15000,7.37536
2,100,15000,7.37536
3,0,15000,-5.847
3,1,15000,-5.847
3,2,15000,-4.7192
3,3,15000,-3.96126
3,4,15000,-3.2774
3,5,15000,-2.73968
3,6,15000,-2.30925
3,7,15000,-1.96688
3,8,15000,-1.69235
3,9,15000,-1.47036
3,10,15000,-1.28901
3,11,15000,-1.13934
3,12,15000,-1.01456
3,13,15000,-0.909558
3,14,15000,-0.820414
3,15,15000,-0.744119
3,16,15000,-0.678337
3,17,15000,-0.621235
3,18,15000,-0.571358
3,19,15000,-0.527543
3,20,15000,-0.488849
3,21,15000,-0.454509
3,22,15000,-0.423892
3,23,15000,-0.396474
3,24,15000,-0.371816
3,25,15000,-0.34955
3,26,15000,-0.329362
3,27,15000,-0.310985
3,28,15000,-0.294188
3,29,15000,-0.278774
3,30,15000,-0.264569
3,31,15000,-0.251422
3,32,15000,-0.239201
3,33,15000,-0.227787
3,34,15000,-0.217077
3,35,15000,-0.206977
3,36,15000,-0.197403
3,37,15000,-0.18828
3,38,15000,-0.17954
3,39,15000,-0.171119
3,40,15000,-0.162962
3,41,15000,-0.155013
3,42,15000,-0.147226
3,43,15000,-0.139554
3,44,15000,-0.131953
3,45,15000,-0.124383
3,46,15000,-0.116806
3,47,15000,-0.109184
3,48,15000,-0.101481
3,49,15000,-0.0936609
3,50,15000,-0.0856903
3,51,15000,-0.0775343
3,52,15000,-0.0691586
3,53,15000,-0.0605285
3,54,15000,-0.0516086
3,55,15000,-0.0423628
3,56,15000,-0.0327535
3,57,15000,-0.0227418
3,58,15000,-0.0122865
3,59,15000,-0.00134423
3,60,15000,0.0101313
3,61,15000,0.0221899
3,62,15000,0.0348851
3,63,15000,0.0482752
3,64,15000,0.0624239
3,65,15000,0.0774012
3,66,15000,0.0932845
3,67,15000,0.11016
3,68,15000,0.128123
3,69,15000,0.147281
3,70,15000,0.167757
3,71,15000,0.189687
3,72,15000,0.213229
3,73,15000,0.238562
3,74,15000,0.265894
3,75,15000,0.295464
3,76,15000,0.327552
3,77,15000,0.362485
3,78,15000,0.400649
3,79,15000,0.442504
3,80,15000,0.488596
3,81,15000,0.539588
3,82,15000,0.596279
3,83,15000,0.659652
3,84,15000,0.73092
3,85,15000,0.811593
3,86,15000,0.903573
3,87,15000,1.00928
3,88,15000,1.13181
3,89,15000,1.27519
3,90,15000,1.44467
3,91,15000,1.64716
3,92,15000,1.89175
3,93,15000,2.19045
3,94,15000,2.55861
3,95,15000,3.0165
3,96,15000,3.58256
3,97,15000,4.29671
3,98,15000,5.08019
3,99,15000,6.2481
3,100,15000,6.2481
4,0,15000,-4.6009
4,1,15000,-4.6009
4,2,15000,-4.01315
4,3,15000,-3.52112
4,4,15000,-3.03291
4,5,15000,-2.61375
4,6,15000,-2.25626
4,7,15000,-1.95717
4,8,15000,-1.70771
4,9,15000,-1.49961
4,10,15000,-1.32539
4,11,15000,-1.1788
4,12,15000,-1.05471
4,13,15000,-0.949003
4,14,15000,-0.858377
4,15,15000,-0.780197
4,16,15000,-0.712351
4,17,15000,-0.653141
4,18,15000,-0.601191
4,19,15000,-0.555381
4,20,15000,-0.514792
4,21,15000,-0.478667
4,22,15000,-0.446377
4,23,15000,-0.417394
4,24,15000,-0.391275
4,25,15000,-0.367646
4,26,15000,-0.346184
4,27,15000,-0.326617
4,28,15000,-0.308707
4,29,15000,-0.292248
4,30,15000,-0.277063
4,31,15000,-0.262994
4,32,15000,-0.249902
4,33,15000,-0.237667
4,34,15000,-0.226178
4,35,15000,-0.21534
4,36,15000,-0.205064
4,37,15000,-0.195272
4,38,15000,-0.185892
4,39,15000,-0.176859
4,40,15000,-0.168113
4,41,15000,-0.159598
4,42,15000,-0.151265
4,43,15000,-0.143063
4,44,15000,-0.13495
4,45,15000,-0.126881
4,46,15000,-0.118817
4,47,15000,-0.110718
4,48,15000,-0.102547
4,49,15000,-0.0942659
4,50,15000,-0.0858397
4,51,15000,-0.0772319
4,52,15000,-0.0684066
4,53,15000,-0.0593275
4,54,15000,-0.0499576
4,55,15000,-0.0402589
4,56,15000,-0.0301921
4,57,15000,-0.0197165
4,58,15000,-0.00878894
4,59,15000,0.00263607
4,60,15000,0.014607
4,61,15000,0.0271759
4,62,15000,0.040399
4,63,15000,0.0543371
4,64,15000,0.0690571
4,65,15000,0.0846321
4,66,15000,0.101143
4,67,15000,0.118679
4,68,15000,0.137341
4,69,15000,0.157241
4,70,15000,0.178505
4,71,15000,0.201276
4,72,15000,0.225718
4,73,15000,0.252015
4,74,15000,0.280382
4,75,15000,0.311065
4,76,15000,0.344351
4,77,15000,0.380573
4,78,15000,0.420125
4,79,15000,0.463469
4,80,15000,0.511154
4,81,15000,0.563837
4,82,15000,0.622309
4,83,15000,0.687523
4,84,15000,0.760645
4,85,15000,0.8431
4,86,15000,0.936647
4,87,15000,1.04347
4,88,15000,1.16627
4,89,15000,1.30844
4,90,15000,1.4742
4,91,15000,1.66875
4,92,15000,1.89845
4,93,15000,2.17085
4,94,15000,2.49419
4,95,15000,2.87722
4,96,15000,3.32264
4,97,15000,3.83842
4,98,15000,4.35487
4,99,15000,4.97762
4,100,15000,4.97762
5,0,15000,-3.74462
5,1,15000,-3.74462
5,2,15000,-3.45777
5,3,15000,-3.14113
5,4,15000,-2.79649
5,5,15000,-2.47427
5,6,15000,-2.18274
5,7,15000,-1.92691
5,8,15000,-1.70528
5,9,15000,-1.51463
5,10,15000,-1.35099
5,11,15000,-1.21045
5,12,15000,-1.08948
5,13,15000,-0.984989
5,14,15000,-0.894379
5,15,15000,-0.815466
5,16,15000,-0.746436
5,17,15000,-0.685784
5,18,15000,-0.632261
5,19,15000,-0.58483
5,20,15000,-0.542624
5,21,15000,-0.504918
5,22,15000,-0.471102
5,23,15000,-0.440659
5,24,15000,-0.413151
5,25,15000,-0.388203
5,26,15000,-0.365494
5,27,15000,-0.344748
5,28,15000,-0.325723
5,29,15000,-0.30821
5,30,15000,-0.292028
5,31,15000,-0.277013
5,32,15000,-0.263026
5,33,15000,-0.249938
5,34,15000,-0.237639
5,35,15000,-0.226027
5,36,15000,-0.215011
5,37,15000,-0.20451
5,38,15000,-0.194449
5,39,15000,-0.18476
5,40,15000,-0.175381
5,41,15000,-0.166254
5,42,15000,-0.157326
5,43,15000,-0.148545
5,44,15000,-0.139866
5,45,15000,-0.131244
5,46,15000,-0.122635
5,47,15000,-0.114
5,48,15000,-0.105298
5,49,15000,-0.0964913
5,50,15000,-0.0875414
5,51,15000,-0.0784107
5,52,15000,-0.0690613
5,53,15000,-0.0594553
5,54,15000,-0.0495539
5,55,15000,-0.0393172
5,56,15000,-0.0287041
5,57,15000,-0.0176717
5,58,15000,-0.00617506
5,59,15000,0.00583359
5,60,15000,0.018405
5,61,15000,0.0315935
5,62,15000,0.0454577
5,63,15000,0.0600615
5,64,15000,0.0754741
5,65,15000,0.0917719
5,66,15000,0.109039
5,67,15000,0.127368
5,68,15000,0.146863
5,69,15000,0.167639
5,70,15000,0.189828
5,71,15000,0.213576
5,72,15000,0.23905
5,73,15000,0.266439
5,74,15000,0.295961
5,75,15000,0.327865
5,76,15000,0.36244
5,77,15000,0.400021
5,78,15000,0.440996
5,79,15000,0.485822
5,80,15000,0.535036
5,81,15000,0.589271
5,82,15000,0.649282
5,83,15000,0.715966
5,84,15000,0.790398
5,85,15000,0.873867
5,86,15000,0.967923
5,87,15000,1.07443
5,88,15000,1.19563
5,89,15000,1.33418
5,90,15000,1.49321
5,91,15000,1.6763
5,92,15000,1.88738
5,93,15000,2.13039
5,94,15000,2.40844
5,95,15000,2.72285
5,96,15000,3.06809
5,97,15000,3.43608
5,98,15000,3.77346
5,99,15000,4.08814
5,100,15000,4.08814
6,0,15000,-3.09852
6,1,15000,-3.09852
6,2,15000,-2.97392
6,3,15000,-2.77619
6,4,15000,-2.53984
6,5,15000,-2.29963
6,6,15000,-2.06947
6,7,15000,-1.85782
6,8,15000,-1.66743
6,9,15000,-1.49847
6,10,15000,-1.34966
6,11,15000,-1.21908
6,12,15000,-1.10464
6,13,15000,-1.00429
6,14,15000,-0.916147
6,15,15000,-0.83855
6,16,15000,-0.770042
6,17,15000,-0.709371
6,18,15000,-0.655466
6,19,15000,-0.607412
6,20,15000,-0.56443
6,21,15000,-0.525854
6,22,15000,-0.491117
6,23,15000,-0.459732
6,24,15000,-0.431279
6,25,15000,-0.405398
6,26,15000,-0.381776
6,27,15000,-0.360142
6,28,15000,-0.340259
6,29,15000,-0.321918
6,30,15000,-0.304939
6,31,15000,-0.289158
6,32,15000,-0.274434
6,33,15000,-0.260639
6,34,15000,-0.247659
6,35,15000,-0.235392
6,36,15000,-0.223745
6,37,15000,-0.212635
6,38,15000,-0.201986
6,39,15000,-0.191728
6,40,15000,-0.181797
6,41,15000,-0.172134
6,42,15000,-0.162683
6,43,15000,-0.153392
6,44,15000,-0.144214
6,45,15000,-0.135103
6,46,15000,-0.126013
6,47,15000,-0.116904
6,48,15000,-0.107733
6,49,15000,-0.0984619
6,50,15000,-0.0890502
6,51,15000,-0.0794592
6,52,15000,-0.0696497
6,53,15000,-0.0595823
6,54,15000,-0.0492168
6,55,15000,-0.0385121
6,56,15000,-0.0274257
6,57,15000,-0.0159132
6,58,15000,-0.00392811
6,59,15000,0.00857871
6,60,15000,0.0216596
6,61,15000,0.0353704
6,62,15000,0.0497716
6,63,15000,0.0649283
6,64,15000,0.0809118
6,65,15000,0.0977999
6,66,15000,0.115678
6,67,15000,0.134642
6,68,15000,0.154795
6,69,15000,0.176256
6,70,15000,0.199155
6,71,15000,0.22364
6,72,15000,0.249878
6,73,15000,0.278058
6,74,15000,0.308394
6,75,15000,0.341132
6,76,15000,0.376554
6,77,15000,0.414983
6,78,15000,0.456794
6,79,15000,0.50242
6,80,15000,0.552365
6,81,15000,0.607219
6,82,15000,0.667667
6,83,15000,0.734514
6,84,15000,0.808701
6,85,15000,0.891331
6,86,15000,0.983685
6,87,15000,1.08725
6,88,15000,1.20373
6,89,15000,1.33501
6,90,15000,1.48317
6,91,15000,1.65028
6,92,15000,1.83823
6,93,15000,2.04821
6,94,15000,2.27985
6,95,15000,2.53018
6,96,15000,2.79022
6,97,15000,3.04611
6,98,15000,3.26102
6,99,15000,3.40704
6,100,15000,3.40704
7,0,15000,-2.61779
7,1,15000,-2.61779
7,2,15000,-2.57865
7,3,15000,-2.4581
7,4,15000,-2.29831
7,5,15000,-2.12177
7,6,15000,-1.94295
7,7,15000,-1.77098
7,8,15000,-1.61057
7,9,15000,-1.46385
7,10,15000,-1.33131
7,11,15000,-1.21247
7,12,15000,-1.1064
7,13,15000,-1.01193
7,14,15000,-0.927832
7,15,15000,-0.852937
7,16,15000,-0.786154
7,17,15000,-0.726497
7,18,15000,-0.673091
7,19,15000,-0.625167
7,20,15000,-0.582049
7,21,15000,-0.543152
7,22,15000,-0.507963
7,23,15000,-0.476037
7,24,15000,-0.446985
7,25,15000,-0.42047
7,26,15000,-0.396195
7,27,15000,-0.373899
7,28,15000,-0.353355
7,29,15000,-0.33436
7,30,15000,-0.316737
7,31,15000,-0.300325
7,32,15000,-0.284985
7,33,15000,-0.27059
7,34,15000,-0.257025
7,35,15000,-0.24419
7,36,15000,-0.23199
7,37,15000,-0.220343
7,38,15000,-0.20917
7,39,15000,-0.198402
7,40,15000,-0.187974
7,41,15000,-0.177824
7,42,15000,-0.167898
7,43,15000,-0.158142
7,44,15000,-0.148507
7,45,15000,-0.138946
7,46,15000,-0.129413
7,47,15000,-0.119866
7,48,15000,-0.110262
7,49,15000,-0.100561
7,50,15000,-0.0907218
7,51,15000,-0.0807045
7,52,15000,-0.070469
7,53,15000,-0.0599748
7,54,15000,-0.0491807
7,55,15000,-0.0380447
7,56,15000,-0.0265229
7,57,15000,-0.0145702
7,58,15000,-0.00213896
7,59,15000,0.010821
7,60,15000,0.024363
7,61,15000,0.0385439
7,62,15000,0.0534251
7,63,15000,0.0690726
7,64,15000,0.0855584
7,65,15000,0.102961
7,66,15000,0.121366
7,67,15000,0.14087
7,68,15000,0.161576
7,69,15000,0.183601
7,70,15000,0.207075
7,71,15000,0.232144
7,72,15000,0.258971
7,73,15000,0.28774
7,74,15000,0.318659
7,75,15000,0.351963
7,76,15000,0.387922
7,77,15000,0.42684
7,78,15000,0.469067
7,79,15000,0.515004
7,80,15000,0.565108
7,81,15000,0.619905
7,82,15000,0.68
7,83,15000,0.746081
7,84,15000,0.818938
7,85,15000,0.899462
7,86,15000,0.988653
7,87,15000,1.08761
7,88,15000,1.19752
7,89,15000,1.3196
7,90,15000,1.45497
7,91,15000,1.60455
7,92,15000,1.7687
7,93,15000,1.94681
7,94,15000,2.13652
7,95,15000,2.33283
7,96,15000,2.52622
7,97,15000,2.70215
7,98,15000,2.83666
7,99,15000,2.89205
7,100,15000,2.89205
8,0,15000,-2.24998
8,1,15000,-2.24998
8,2,15000,-2.25448
8,3,15000,-2.18352
8,4,15000,-2.07709
8,5,15000,-1.94888
8,6,15000,-1.8117
8,7,15000,-1.67392
8,8,15000,-1.54082
8,9,15000,-1.41548
8,10,15000,-1.2994
8,11,15000,-1.1931
8,12,15000,-1.09647
8,13,15000,-1.00902
8,14,15000,-0.930115
8,15,15000,-0.858996
8,16,15000,-0.794915
8,17,15000,-0.737147
8,18,15000,-0.685013
8,19,15000,-0.637896
8,20,15000,-0.595237
8,21,15000,-0.556534
8,22,15000,-0.521343
8,23,15000,-0.489269
8,24,15000,-0.459962
8,25,15000,-0.433114
8,26,15000,-0.408448
8,27,15000,-0.385723
8,28,15000,-0.364723
8,29,15000,-0.345255
8,30,15000,-0.327149
8,31,15000,-0.31025
8,32,15000,-0.294423
8,33,15000,-0.279543
8,34,15000,-0.265499
8,35,15000,-0.252189
8,36,15000,-0.239524
8,37,15000,-0.227417
8,38,15000,-0.215794
8,39,15000,-0.204583
8,40,15000,-0.193719
8,41,15000,-0.183142
8,42,15000,-0.172795
8,43,15000,-0.162624
8,44,15000,-0.152581
8,45,15000,-0.142617
8,46,15000,-0.132686
8,47,15000,-0.122745
8,48,15000,-0.112751
8,49,15000,-0.102661
8,50,15000,-0.0924361
8,51,15000,-0.0820341
8,52,15000,-0.0714146
8,53,15000,-0.0605363
8,54,15000,-0.0493574
8,55,15000,-0.037835
8,56,15000,-0.0259249
8,57,15000,-0.0135811
8,58,15000,-0.000755467
8,59,15000,0.0126027
8,60,15000,0.026547
8,61,15000,0.041135
8,62,15000,0.056428
8,63,15000,0.0724922
8,64,15000,0.0893995
8,65,15000,0.107228
8,66,15000,0.126063
8,67,15000,0.145998
8,68,15000,0.167136
8,69,15000,0.189592
8,70,15000,0.213492
8,71,15000,0.238976
8,72,15000,0.266202
8,73,15000,0.295345
8,74,15000,0.326603
8,75,15000,0.360197
8,76,15000,0.396376
8,77,15000,0.435421
8,78,15000,0.47765
8,79,15000,0.523421
8,80,15000,0.573137
8,81,15000,0.627252
8,82,15000,0.686275
8,83,15000,0.750774
8,84,15000,0.821374
8,85,15000,0.898757
8,86,15000,0.983648
8,87,15000,1.07679
8,88,15000,1.17891
8,89,15000,1.29064
8,90,15000,1.41239
8,91,15000,1.54419
8,92,15000,1.68541
8,93,15000,1.83436
8,94,15000,1.98775
8,95,15000,2.14004
8,96,15000,2.28248
8,97,15000,2.40219
8,98,15000,2.48439
8,99,15000,2.49207
8,100,15000,2.49207
9,0,15000,-1.96265
9,1,15000,-1.96265
9,2,15000,-1.98859
9,3,15000,-1.94924
9,4,15000,-1.87956
9,5,15000,-1.78728
9,6,15000,-1.68293
9,7,15000,-1.5736
9,8,15000,-1.46436
9,9,15000,-1.35854
9,10,15000,-1.25816
9,11,15000,-1.16432
9,12,15000,-1.07746
9,13,15000,-0.997623
9,14,15000,-0.92458
9,15,15000,-0.857948
9,16,15000,-0.797268
9,17,15000,-0.742046
9,18,15000,-0.691792
9,19,15000,-0.646033
9,20,15000,-0.604325
9,21,15000,-0.566258
9,22,15000,-0.531457
9,23,15000,-0.499583
9,24,15000,-0.47033
9,25,15000,-0.44342
9,26,15000,-0.418608
9,27,15000,-0.395669
9,28,15000,-0.374404
9,29,15000,-0.354635
9,30,15000,-0.336199
9,31,15000,-0.318951
9,32,15000,-0.30276
9,33,15000,-0.287507
9,34,15000,-0.273084
9,35,15000,-0.259394
9,36,15000,-0.246345
9,37,15000,-0.233857
9,38,15000,-0.221854
9,39,15000,-0.210265
9,40,15000,-0.199027
9,41,15000,-0.188079
9,42,15000,-0.177364
9,43,15000,-0.16683
9,44,15000,-0.156427
9,45,15000,-0.146105
9,46,15000,-0.135821
9,47,15000,-0.125528
9,48,15000,-0.115185
9,49,15000,-0.104749
9,50,15000,-0.094178
9,51,15000,-0.0834321
9,52,15000,-0.0724694
9,53,15000,-0.0612485
9,54,15000,-0.0497272
9,55,15000,-0.0378622
9,56,15000,-0.0256092
9,57,15000,-0.0129217
9,58,15000,0.000248285
9,59,15000,0.0139516
9,60,15000,0.028242
9,61,15000,0.0431764
9,62,15000,0.058816
9,63,15000,0.0752262
9,64,15000,0.092478
9,65,15000,0.110648
9,66,15000,0.12982
9,67,15000,0.150084
9,68,15000,0.171542
9,69,15000,0.194302
9,70,15000,0.218487
9,71,15000,0.24423
9,72,15000,0.271679
9,73,15000,0.300998
9,74,15000,0.332372
9,75,15000,0.366004
9,76,15000,0.402119
9,77,15000,0.44097
9,78,15000,0.482838
9,79,15000,0.528032
9,80,15000,0.576898
9,81,15000,0.629811
9,82,15000,0.687185
9,83,15000,0.749463
9,84,15000,0.817114
9,85,15000,0.890621
9,86,15000,0.97046
9,87,15000,1.05707
9,88,15000,1.15079
9,89,15000,1.2518
9,90,15000,1.35999
9,91,15000,1.4748
9,92,15000,1.59499
9,93,15000,1.71836
9,94,15000,1.84137
9,95,15000,1.9587
9,96,15000,2.06297
9,97,15000,2.14353
9,98,15000,2.19188
9,99,15000,2.17496
9,100,15000,2.17496
10,0,15000,-1.73301
10,1,15000,-1.73301
10,2,15000,-1.76868
10,3,15000,-1.74942
10,4,15000,-1.70495
10,5,15000,-1.63915
10,6,15000,-1.56032
10,7,15000,-1.47418
10,8,15000,-1.38524
10,9,15000,-1.2967
10,10,15000,-1.21074
10,11,15000,-1.12875
10,12,15000,-1.05153
10,13,15000,-0.97944
10,14,15000,-0.912585
10,15,15000,-0.850858
10,16,15000,-0.794038
10,17,15000,-0.741832
10,18,15000,-0.693914
10,19,15000,-0.649946
10,20,15000,-0.609592
10,21,15000,-0.57253
10,22,15000,-0.538455
10,23,15000,-0.507086
10,24,15000,-0.478159
10,25,15000,-0.451436
10,26,15000,-0.426697
10,27,15000,-0.403744
10,28,15000,-0.382394
10,29,15000,-0.362484
10,30,15000,-0.343865
10,31,15000,-0.326399
10,32,15000,-0.309964
10,33,15000,-0.294447
10,34,15000,-0.279744
10,35,15000,-0.265762
10,36,15000,-0.252414
10,37,15000,-0.23962
10,38,15000,-0.227307
10,39,15000,-0.215407
10,40,15000,-0.203855
10,41,15000,-0.192593
10,42,15000,-0.181565
10,43,15000,-0.170718
10,44,15000,-0.160002
10,45,15000,-0.14937
10,46,15000,-0.138776
10,47,15000,-0.128175
10,48,15000,-0.117525
10,49,15000,-0.106783
10,50,15000,-0.0959087
10,51,15000,-0.0848599
10,52,15000,-0.0735955
10,53,15000,-0.062074
10,54,15000,-0.0502531
10,55,15000,-0.0380896
10,56,15000,-0.0255393
10,57,15000,-0.0125559
10,58,15000,0.000908443
10,59,15000,0.0149041
10,60,15000,0.0294841
10,61,15000,0.0447049
10,62,15000,0.0606263
10,63,15000,0.0773127
10,64,15000,0.094833
10,65,15000,0.113262
10,66,15000,0.13268
10,67,15000,0.153175
10,68,15000,0.174843
10,69,15000,0.197787
10,70,15000,0.222123
10,71,15000,0.247975
10,72,15000,0.275482
10,73,15000,0.304795
10,74,15000,0.336079
10,75,15000,0.369519
10,76,15000,0.405315
10,77,15000,0.443688
10,78,15000,0.484877
10,79,15000,0.529145
10,80,15000,0.576774
10,81,15000,0.628065
10,82,15000,0.683336
10,83,15000,0.742912
10,84,15000,0.80712
10,85,15000,0.876266
10,86,15000,0.950613
10,87,15000,1.03035
10,88,15000,1.11551
10,89,15000,1.20596
10,90,15000,1.30121
10,91,15000,1.40034
10,92,15000,1.50184
10,93,15000,1.60334
10,94,15000,1.70144
10,95,15000,1.79141
10,96,15000,1.86729
10,97,15000,1.92066
10,98,15000,1.94706
10,99,15000,1.91796
10,100,15000,1.91796
11,0,15000,-1.54575
11,1,15000,-1.54575
11,2,15000,-1.58504
11,3,15000,-1.57852
11,4,15000,-1.55134
11,5,15000,-1.50496
11,6,15000,-1.44578
11,7,15000,-1.37829
11,8,15000,-1.30631
11,9,15000,-1.23273
11,10,15000,-1.15968
11,11,15000,-1.08863
11,12,15000,-1.02056
11,13,15000,-0.956056
11,14,15000,-0.89543
11,15,15000,-0.838784
11,16,15000,-0.78608
