x,y,t,p
26,88,22500,0.468155
26,89,22500,0.477724
26,90,22500,0.48542
26,91,22500,0.491033
26,92,22500,0.494357
26,93,22500,0.495201
26,94,22500,0.493394
26,95,22500,0.488771
26,96,22500,0.481288
26,97,22500,0.470528
26,98,22500,0.45795
26,99,22500,0.436911
26,100,22500,0.436911
27,0,22500,-0.445455
27,1,22500,-0.445455
27,2,22500,-0.462498
27,3,22500,-0.473078
27,4,22500,-0.48248
27,5,22500,-0.489532
27,6,22500,-0.494563
27,7,22500,-0.497599
27,8,22500,-0.498765
27,9,22500,-0.498186
27,10,22500,-0.496005
27,11,22500,-0.492371
27,12,22500,-0.487436
27,13,22500,-0.481352
27,14,22500,-0.474267
27,15,22500,-0.46632
27,16,22500,-0.457644
27,17,22500,-0.44836
27,18,22500,-0.438579
27,19,22500,-0.428402
27,20,22500,-0.417916
27,21,22500,-0.407201
27,22,22500,-0.396322
27,23,22500,-0.385337
27,24,22500,-0.374296
27,25,22500,-0.363236
27,26,22500,-0.352192
27,27,22500,-0.341188
27,28,22500,-0.330243
27,29,22500,-0.319372
27,30,22500,-0.308583
27,31,22500,-0.297882
27,32,22500,-0.287269
27,33,22500,-0.276743
27,34,22500,-0.2663
27,35,22500,-0.255933
27,36,22500,-0.245633
27,37,22500,-0.23539
27,38,22500,-0.225192
27,39,22500,-0.215026
27,40,22500,-0.20488
27,41,22500,-0.194738
27,42,22500,-0.184586
27,43,22500,-0.174408
27,44,22500,-0.164188
27,45,22500,-0.15391
27,46,22500,-0.143559
27,47,22500,-0.133118
27,48,22500,-0.122571
27,49,22500,-0.111901
27,50,22500,-0.101092
27,51,22500,-0.0901293
27,52,22500,-0.0789959
27,53,22500,-0.0676769
27,54,22500,-0.0561572
27,55,22500,-0.0444222
27,56,22500,-0.032458
27,57,22500,-0.020251
27,58,22500,-0.00778861
27,59,22500,0.00494086
27,60,22500,0.0179482
27,61,22500,0.0312428
27,62,22500,0.0448329
27,63,22500,0.0587249
27,64,22500,0.0729233
27,65,22500,0.0874305
27,66,22500,0.102246
27,67,22500,0.117368
27,68,22500,0.132788
27,69,22500,0.148497
27,70,22500,0.164481
27,71,22500,0.180719
27,72,22500,0.197188
27,73,22500,0.213855
27,74,22500,0.230684
27,75,22500,0.247627
27,76,22500,0.264633
27,77,22500,0.281637
27,78,22500,0.298568
27,79,22500,0.31534
27,80,22500,0.331861
27,81,22500,0.348023
27,82,22500,0.363709
27,83,22500,0.378789
27,84,22500,0.393119
27,85,22500,0.406547
27,86,22500,0.41891
27,87,22500,0.430033
27,88,22500,0.439739
27,89,22500,0.447843
27,90,22500,0.454161
27,91,22500,0.458513
27,92,22500,0.460724
27,93,22500,0.460632
27,94,22500,0.458097
27,95,22500,0.452981
27,96,22500,0.445264
27,97,22500,0.434559
27,98,22500,0.422268
27,99,22500,0.402067
27,100,22500,0.402067
28,0,22500,-0.418126
28,1,22500,-0.418126
28,2,22500,-0.434389
28,3,22500,-0.444626
28,4,22500,-0.453849
28,5,22500,-0.46094
28,6,22500,-0.466201
28,7,22500,-0.469646
28,8,22500,-0.471379
28,9,22500,-0.471506
28,10,22500,-0.470146
28,11,22500,-0.467427
28,12,22500,-0.46348
28,13,22500,-0.458436
28,14,22500,-0.452424
28,15,22500,-0.445569
28,16,22500,-0.437987
28,17,22500,-0.429788
28,18,22500,-0.421074
28,19,22500,-0.411936
28,20,22500,-0.402456
28,21,22500,-0.392706
28,22,22500,-0.382752
28,23,22500,-0.372647
28,24,22500,-0.362438
28,25,22500,-0.352166
28,26,22500,-0.341863
28,27,22500,-0.331555
28,28,22500,-0.321262
28,29,22500,-0.311
28,30,22500,-0.300781
28,31,22500,-0.29061
28,32,22500,-0.280493
28,33,22500,-0.270428
28,34,22500,-0.260414
28,35,22500,-0.250447
28,36,22500,-0.24052
28,37,22500,-0.230626
28,38,22500,-0.220754
28,39,22500,-0.210895
28,40,22500,-0.201036
28,41,22500,-0.191166
28,42,22500,-0.181271
28,43,22500,-0.171338
28,44,22500,-0.161353
28,45,22500,-0.151302
28,46,22500,-0.141171
28,47,22500,-0.130945
28,48,22500,-0.12061
28,49,22500,-0.110151
28,50,22500,-0.099554
28,51,22500,-0.0888047
28,52,22500,-0.0778894
28,53,22500,-0.0667944
28,54,22500,-0.0555067
28,55,22500,-0.0440135
28,56,22500,-0.0323029
28,57,22500,-0.0203636
28,58,22500,-0.00818504
28,59,22500,0.00424229
28,60,22500,0.0169268
28,61,22500,0.0298754
28,62,22500,0.0430939
28,63,22500,0.056586
28,64,22500,0.0703535
28,65,22500,0.0843961
28,66,22500,0.0987105
28,67,22500,0.113291
28,68,22500,0.128128
28,69,22500,0.143208
28,70,22500,0.158514
28,71,22500,0.174024
28,72,22500,0.18971
28,73,22500,0.205538
28,74,22500,0.22147
28,75,22500,0.237457
28,76,22500,0.253445
28,77,22500,0.26937
28,78,22500,0.285162
28,79,22500,0.300737
28,80,22500,0.316006
28,81,22500,0.330866
28,82,22500,0.345205
28,83,22500,0.358903
28,84,22500,0.371826
28,85,22500,0.383836
28,86,22500,0.394783
28,87,22500,0.404512
28,88,22500,0.412864
28,89,22500,0.419678
28,90,22500,0.424793
28,91,22500,0.428054
28,92,22500,0.429312
28,93,22500,0.428431
28,94,22500,0.425296
28,95,22500,0.419791
28,96,22500,0.411911
28,97,22500,0.4013
28,98,22500,0.389303
28,99,22500,0.369887
28,100,22500,0.369887
29,0,22500,-0.392647
29,1,22500,-0.392647
29,2,22500,-0.408196
29,3,22500,-0.418107
29,4,22500,-0.427141
29,5,22500,-0.434233
29,6,22500,-0.439663
29,7,22500,-0.443434
29,8,22500,-0.445636
29,9,22500,-0.446355
29,10,22500,-0.445693
29,11,22500,-0.443761
29,12,22500,-0.44067
29,13,22500,-0.436535
29,14,22500,-0.431469
29,15,22500,-0.425581
29,16,22500,-0.418976
29,17,22500,-0.411753
29,18,22500,-0.404003
29,19,22500,-0.39581
29,20,22500,-0.387249
29,21,22500,-0.378389
29,22,22500,-0.369289
29,23,22500,-0.360001
29,24,22500,-0.350573
29,25,22500,-0.341041
29,26,22500,-0.331438
29,27,22500,-0.32179
29,28,22500,-0.31212
29,29,22500,-0.302444
29,30,22500,-0.292773
29,31,22500,-0.283117
29,32,22500,-0.273482
29,33,22500,-0.263869
29,34,22500,-0.254278
29,35,22500,-0.244707
29,36,22500,-0.235151
29,37,22500,-0.225605
29,38,22500,-0.216061
29,39,22500,-0.20651
29,40,22500,-0.196944
29,41,22500,-0.187351
29,42,22500,-0.17772
29,43,22500,-0.16804
29,44,22500,-0.158298
29,45,22500,-0.148483
29,46,22500,-0.138581
29,47,22500,-0.128581
29,48,22500,-0.118468
29,49,22500,-0.108231
29,50,22500,-0.0978561
29,51,22500,-0.0873321
29,52,22500,-0.0766462
29,53,22500,-0.0657869
29,54,22500,-0.0547428
29,55,22500,-0.0435031
29,56,22500,-0.0320577
29,57,22500,-0.0203973
29,58,22500,-0.00851339
29,59,22500,0.00360136
29,60,22500,0.0159532
29,61,22500,0.0285468
29,62,22500,0.0413856
29,63,22500,0.0544709
29,64,22500,0.067802
29,65,22500,0.0813761
29,66,22500,0.0951874
29,67,22500,0.109227
29,68,22500,0.123484
29,69,22500,0.137942
29,70,22500,0.152581
29,71,22500,0.167376
29,72,22500,0.182299
29,73,22500,0.197314
29,74,22500,0.212379
29,75,22500,0.227447
29,76,22500,0.242462
29,77,22500,0.257363
29,78,22500,0.272077
29,79,22500,0.286527
29,80,22500,0.300625
29,81,22500,0.314274
29,82,22500,0.327369
29,83,22500,0.339797
29,84,22500,0.351437
29,85,22500,0.362159
29,86,22500,0.37183
29,87,22500,0.380311
29,88,22500,0.387461
29,89,22500,0.393137
29,90,22500,0.3972
29,91,22500,0.399516
29,92,22500,0.399959
29,93,22500,0.398413
29,94,22500,0.394784
29,95,22500,0.388974
29,96,22500,0.380991
29,97,22500,0.370503
29,98,22500,0.358802
29,99,22500,0.340123
29,100,22500,0.340123
30,0,22500,-0.368843
30,1,22500,-0.368843
30,2,22500,-0.383738
30,3,22500,-0.393338
30,4,22500,-0.40218
30,5,22500,-0.409244
30,6,22500,-0.414794
30,7,22500,-0.418824
30,8,22500,-0.42141
30,9,22500,-0.422626
30,10,22500,-0.422559
30,11,22500,-0.421303
30,12,22500,-0.418955
30,13,22500,-0.415615
30,14,22500,-0.411382
30,15,22500,-0.406352
30,16,22500,-0.40062
30,17,22500,-0.394272
30,18,22500,-0.387393
30,19,22500,-0.380058
30,20,22500,-0.372337
30,21,22500,-0.364293
30,22,22500,-0.355982
30,23,22500,-0.347454
30,24,22500,-0.338752
30,25,22500,-0.329914
30,26,22500,-0.320971
30,27,22500,-0.311949
30,28,22500,-0.302872
30,29,22500,-0.293754
30,30,22500,-0.284612
30,31,22500,-0.275453
30,32,22500,-0.266285
30,33,22500,-0.257112
30,34,22500,-0.247935
30,35,22500,-0.238754
30,36,22500,-0.229565
30,37,22500,-0.220366
30,38,22500,-0.211149
30,39,22500,-0.201909
30,40,22500,-0.192637
30,41,22500,-0.183325
30,42,22500,-0.173963
30,43,22500,-0.164541
30,44,22500,-0.155049
30,45,22500,-0.145476
30,46,22500,-0.135812
30,47,22500,-0.126045
30,48,22500,-0.116164
30,49,22500,-0.106157
30,50,22500,-0.0960149
30,51,22500,-0.0857257
30,52,22500,-0.0752793
30,53,22500,-0.0646656
30,54,22500,-0.0538751
30,55,22500,-0.0428987
30,56,22500,-0.0317282
30,57,22500,-0.0203562
30,58,22500,-0.00877603
30,59,22500,0.0030176
30,60,22500,0.0150289
30,61,22500,0.0272605
30,62,22500,0.0397136
30,63,22500,0.0523873
30,64,22500,0.0652788
30,65,22500,0.0783828
30,66,22500,0.0916915
30,67,22500,0.105194
30,68,22500,0.118876
30,69,22500,0.13272
30,70,22500,0.146704
30,71,22500,0.160802
30,72,22500,0.174983
30,73,22500,0.18921
30,74,22500,0.203441
30,75,22500,0.217628
30,76,22500,0.231716
30,77,22500,0.245644
30,78,22500,0.259342
30,79,22500,0.272735
30,80,22500,0.28574
30,81,22500,0.298264
30,82,22500,0.31021
30,83,22500,0.321472
30,84,22500,0.331939
30,85,22500,0.341494
30,86,22500,0.350015
30,87,22500,0.357378
30,88,22500,0.363458
30,89,22500,0.36813
30,90,22500,0.371272
30,91,22500,0.372769
30,92,22500,0.372514
30,93,22500,0.370408
30,94,22500,0.366374
30,95,22500,0.360329
30,96,22500,0.35229
30,97,22500,0.341948
30,98,22500,0.330544
30,99,22500,0.312559
30,100,22500,0.312559
31,0,22500,-0.346563
31,1,22500,-0.346563
31,2,22500,-0.360858
31,3,22500,-0.370163
31,4,22500,-0.37881
31,5,22500,-0.385825
31,6,22500,-0.391454
31,7,22500,-0.395687
31,8,22500,-0.39859
31,9,22500,-0.400223
31,10,22500,-0.400663
31,11,22500,-0.399989
31,12,22500,-0.398286
31,13,22500,-0.395641
31,14,22500,-0.392142
31,15,22500,-0.387873
31,16,22500,-0.382919
31,17,22500,-0.377357
31,18,22500,-0.371263
31,19,22500,-0.364707
31,20,22500,-0.357752
31,21,22500,-0.350457
31,22,22500,-0.342873
31,23,22500,-0.335048
31,24,22500,-0.327023
31,25,22500,-0.318834
31,26,22500,-0.310511
31,27,22500,-0.302081
31,28,22500,-0.293565
31,29,22500,-0.284981
31,30,22500,-0.276344
31,31,22500,-0.267663
31,32,22500,-0.258947
31,33,22500,-0.250202
31,34,22500,-0.241429
31,35,22500,-0.232629
31,36,22500,-0.223803
31,37,22500,-0.214946
31,38,22500,-0.206055
31,39,22500,-0.197124
31,40,22500,-0.188147
31,41,22500,-0.179118
31,42,22500,-0.170028
31,43,22500,-0.160869
31,44,22500,-0.151632
31,45,22500,-0.142307
31,46,22500,-0.132886
31,47,22500,-0.12336
31,48,22500,-0.113717
31,49,22500,-0.103949
31,50,22500,-0.0940468
31,51,22500,-0.0840007
31,52,22500,-0.0738021
31,53,22500,-0.0634424
31,54,22500,-0.0529138
31,55,22500,-0.042209
31,56,22500,-0.0313215
31,57,22500,-0.0202456
31,58,22500,-0.00897651
31,59,22500,0.00248926
31,60,22500,0.014154
31,61,22500,0.0260184
31,62,22500,0.0380817
31,63,22500,0.050341
31,64,22500,0.0627916
31,65,22500,0.0754261
31,66,22500,0.0882347
31,67,22500,0.101205
31,68,22500,0.11432
31,69,22500,0.127561
31,70,22500,0.140905
31,71,22500,0.154323
31,72,22500,0.167784
31,73,22500,0.181251
31,74,22500,0.19468
31,75,22500,0.208025
31,76,22500,0.22123
31,77,22500,0.234236
31,78,22500,0.246977
31,79,22500,0.259379
31,80,22500,0.271363
31,81,22500,0.282844
31,82,22500,0.293729
31,83,22500,0.303921
31,84,22500,0.313318
31,85,22500,0.321813
31,86,22500,0.329297
31,87,22500,0.335659
31,88,22500,0.340787
31,89,22500,0.344571
31,90,22500,0.346907
31,91,22500,0.347694
31,92,22500,0.34684
31,93,22500,0.344264
31,94,22500,0.339899
31,95,22500,0.333677
31,96,22500,0.325622
31,97,22500,0.315443
31,98,22500,0.304332
31,99,22500,0.287004
31,100,22500,0.287004
32,0,22500,-0.325677
32,1,22500,-0.325677
32,2,22500,-0.339418
32,3,22500,-0.348442
32,4,22500,-0.356896
32,5,22500,-0.363846
32,6,22500,-0.369523
32,7,22500,-0.373914
32,8,22500,-0.377074
32,9,22500,-0.379058
32,10,22500,-0.379928
32,11,22500,-0.379756
32,12,22500,-0.378613
32,13,22500,-0.376577
32,14,22500,-0.373724
32,15,22500,-0.37013
32,16,22500,-0.36587
32,17,22500,-0.361013
32,18,22500,-0.355628
32,19,22500,-0.349778
32,20,22500,-0.343521
32,21,22500,-0.336911
32,22,22500,-0.329997
32,23,22500,-0.322823
32,24,22500,-0.315426
32,25,22500,-0.307843
32,26,22500,-0.300102
32,27,22500,-0.292228
32,28,22500,-0.284244
32,29,22500,-0.276168
32,30,22500,-0.268013
32,31,22500,-0.259791
32,32,22500,-0.25151
32,33,22500,-0.243178
32,34,22500,-0.234798
32,35,22500,-0.226372
32,36,22500,-0.2179
32,37,22500,-0.209381
32,38,22500,-0.200811
32,39,22500,-0.192188
32,40,22500,-0.183507
32,41,22500,-0.174761
32,42,22500,-0.165944
32,43,22500,-0.15705
32,44,22500,-0.148071
32,45,22500,-0.138999
32,46,22500,-0.129827
32,47,22500,-0.120546
32,48,22500,-0.111148
32,49,22500,-0.101625
32,50,22500,-0.0919688
32,51,22500,-0.0821725
32,52,22500,-0.0722284
32,53,22500,-0.0621296
32,54,22500,-0.0518699
32,55,22500,-0.0414434
32,56,22500,-0.0308454
32,57,22500,-0.0200717
32,58,22500,-0.0091193
32,59,22500,0.00201354
32,60,22500,0.0133274
32,61,22500,0.0248212
32,62,22500,0.0364924
32,63,22500,0.0483364
32,64,22500,0.0603466
32,65,22500,0.0725139
32,66,22500,0.0848268
32,67,22500,0.0972709
32,68,22500,0.109829
32,69,22500,0.122479
32,70,22500,0.135198
32,71,22500,0.147956
32,72,22500,0.160721
32,73,22500,0.173455
32,74,22500,0.186116
32,75,22500,0.198656
32,76,22500,0.211023
32,77,22500,0.223157
32,78,22500,0.234996
32,79,22500,0.24647
32,80,22500,0.257503
32,81,22500,0.268016
32,82,22500,0.277922
32,83,22500,0.287132
32,84,22500,0.295552
32,85,22500,0.303086
32,86,22500,0.309634
32,87,22500,0.315098
32,88,22500,0.319378
32,89,22500,0.322379
32,90,22500,0.324008
32,91,22500,0.324178
32,92,22500,0.322813
32,93,22500,0.319841
32,94,22500,0.315209
32,95,22500,0.308858
32,96,22500,0.300819
32,97,22500,0.290815
32,98,22500,0.279996
32,99,22500,0.263288
32,100,22500,0.263288
33,0,22500,-0.306069
33,1,22500,-0.306069
33,2,22500,-0.319299
33,3,22500,-0.328057
33,4,22500,-0.336321
33,5,22500,-0.343192
33,6,22500,-0.348892
33,7,22500,-0.353403
33,8,22500,-0.356773
33,9,22500,-0.359049
33,10,22500,-0.360286
33,11,22500,-0.360545
33,12,22500,-0.359889
33,13,22500,-0.358386
33,14,22500,-0.356103
33,15,22500,-0.353108
33,16,22500,-0.349466
33,17,22500,-0.345241
33,18,22500,-0.340495
33,19,22500,-0.335285
33,20,22500,-0.329664
33,21,22500,-0.323681
33,22,22500,-0.317383
33,23,22500,-0.310809
33,24,22500,-0.303996
33,25,22500,-0.296977
33,26,22500,-0.289781
33,27,22500,-0.282431
33,28,22500,-0.274949
33,29,22500,-0.267353
33,30,22500,-0.259658
33,31,22500,-0.251875
33,32,22500,-0.244013
33,33,22500,-0.23608
33,34,22500,-0.228081
33,35,22500,-0.220017
33,36,22500,-0.211892
33,37,22500,-0.203704
33,38,22500,-0.195452
33,39,22500,-0.187134
33,40,22500,-0.178745
33,41,22500,-0.170282
33,42,22500,-0.161739
33,43,22500,-0.153112
33,44,22500,-0.144393
33,45,22500,-0.135576
33,46,22500,-0.126656
33,47,22500,-0.117624
33,48,22500,-0.108475
33,49,22500,-0.0992016
33,50,22500,-0.0897974
33,51,22500,-0.0802563
33,52,22500,-0.0705722
33,53,22500,-0.0607399
33,54,22500,-0.0507544
33,55,22500,-0.0406115
33,56,22500,-0.0303079
33,57,22500,-0.0198411
33,58,22500,-0.00920959
33,59,22500,0.00158683
33,60,22500,0.0125471
33,61,22500,0.0236686
33,62,22500,0.0349471
33,63,22500,0.0463764
33,64,22500,0.0579483
33,65,22500,0.0696523
33,66,22500,0.0814755
33,67,22500,0.0934019
33,68,22500,0.105413
33,69,22500,0.117487
33,70,22500,0.129597
33,71,22500,0.141716
33,72,22500,0.153809
33,73,22500,0.165839
33,74,22500,0.177764
33,75,22500,0.189538
33,76,22500,0.201108
33,77,22500,0.21242
33,78,22500,0.223411
33,79,22500,0.234015
33,80,22500,0.244163
33,81,22500,0.253778
33,82,22500,0.262781
33,83,22500,0.27109
33,84,22500,0.278619
33,85,22500,0.28528
33,86,22500,0.290984
33,87,22500,0.295642
33,88,22500,0.299167
33,89,22500,0.301474
33,90,22500,0.302483
33,91,22500,0.30212
33,92,22500,0.300316
33,93,22500,0.297014
33,94,22500,0.292168
33,95,22500,0.28573
33,96,22500,0.277731
33,97,22500,0.267913
33,98,22500,0.25738
33,99,22500,0.241261
33,100,22500,0.241261
34,0,22500,-0.28764
34,1,22500,-0.28764
34,2,22500,-0.300396
34,3,22500,-0.308902
34,4,22500,-0.316978
34,5,22500,-0.323762
34,6,22500,-0.329464
34,7,22500,-0.334063
34,8,22500,-0.337603
34,9,22500,-0.340124
34,10,22500,-0.341672
34,11,22500,-0.342302
34,12,22500,-0.342069
34,13,22500,-0.341032
34,14,22500,-0.339252
34,15,22500,-0.336787
34,16,22500,-0.333697
34,17,22500,-0.33004
34,18,22500,-0.32587
34,19,22500,-0.321239
34,20,22500,-0.316196
34,21,22500,-0.310787
34,22,22500,-0.305054
34,23,22500,-0.299034
34,24,22500,-0.292762
34,25,22500,-0.286269
34,26,22500,-0.279581
34,27,22500,-0.272723
34,28,22500,-0.265715
34,29,22500,-0.258574
34,30,22500,-0.251315
34,31,22500,-0.243951
34,32,22500,-0.23649
34,33,22500,-0.228942
34,34,22500,-0.22131
34,35,22500,-0.213599
34,36,22500,-0.205811
34,37,22500,-0.197947
34,38,22500,-0.190007
34,39,22500,-0.181989
34,40,22500,-0.17389
34,41,22500,-0.165708
34,42,22500,-0.157439
34,43,22500,-0.149078
34,44,22500,-0.14062
34,45,22500,-0.13206
34,46,22500,-0.123394
34,47,22500,-0.114615
34,48,22500,-0.105718
34,49,22500,-0.0966979
34,50,22500,-0.0875493
34,51,22500,-0.0782673
34,52,22500,-0.0688475
34,53,22500,-0.0592857
34,54,22500,-0.0495786
34,55,22500,-0.0397232
34,56,22500,-0.0297177
34,57,22500,-0.019561
34,58,22500,-0.00925302
34,59,22500,0.00120494
34,60,22500,0.0118104
34,61,22500,0.0225592
34,62,22500,0.0334458
34,63,22500,0.0444626
34,64,22500,0.0556
34,65,22500,0.0668461
34,66,22500,0.0781868
34,67,22500,0.0896052
34,68,22500,0.101082
34,69,22500,0.112593
34,70,22500,0.124113
34,71,22500,0.135613
34,72,22500,0.147059
34,73,22500,0.158414
34,74,22500,0.169636
34,75,22500,0.18068
34,76,22500,0.191496
34,77,22500,0.202031
34,78,22500,0.212225
34,79,22500,0.222017
34,80,22500,0.23134
34,81,22500,0.240124
34,82,22500,0.248295
34,83,22500,0.255777
34,84,22500,0.262492
34,85,22500,0.26836
34,86,22500,0.273302
34,87,22500,0.277237
34,88,22500,0.280089
34,89,22500,0.281783
34,90,22500,0.282249
34,91,22500,0.281422
34,92,22500,0.279245
34,93,22500,0.275668
34,94,22500,0.270654
34,95,22500,0.264162
34,96,22500,0.256226
34,97,22500,0.246601
34,98,22500,0.23635
34,99,22500,0.22079
34,100,22500,0.22079
35,0,22500,-0.2703
35,1,22500,-0.2703
35,2,22500,-0.282617
35,3,22500,-0.290883
35,4,22500,-0.298776
35,5,22500,-0.305466
35,6,22500,-0.311152
35,7,22500,-0.315814
35,8,22500,-0.31949
35,9,22500,-0.322213
35,10,22500,-0.324026
35,11,22500,-0.324975
35,12,22500,-0.32511
35,13,22500,-0.324481
35,14,22500,-0.323144
35,15,22500,-0.32115
35,16,22500,-0.318552
35,17,22500,-0.315403
35,18,22500,-0.311752
35,19,22500,-0.307646
35,20,22500,-0.303129
35,21,22500,-0.298245
35,22,22500,-0.29303
35,23,22500,-0.287521
35,24,22500,-0.281749
35,25,22500,-0.275744
35,26,22500,-0.269532
35,27,22500,-0.263134
35,28,22500,-0.256572
35,29,22500,-0.249861
35,30,22500,-0.243017
35,31,22500,-0.236051
35,32,22500,-0.228975
35,33,22500,-0.221795
35,34,22500,-0.214518
35,35,22500,-0.207148
35,36,22500,-0.199688
35,37,22500,-0.192141
35,38,22500,-0.184506
35,39,22500,-0.176783
35,40,22500,-0.16897
35,41,22500,-0.161066
35,42,22500,-0.153068
35,43,22500,-0.144973
35,44,22500,-0.136776
35,45,22500,-0.128474
35,46,22500,-0.120063
35,47,22500,-0.111538
35,48,22500,-0.102895
35,49,22500,-0.0941308
35,50,22500,-0.0852404
35,51,22500,-0.0762205
35,52,22500,-0.0670678
35,53,22500,-0.0577796
35,54,22500,-0.0483536
35,55,22500,-0.0387884
35,56,22500,-0.0290833
35,57,22500,-0.0192385
35,58,22500,-0.00925552
35,59,22500,0.000863283
35,60,22500,0.011114
35,61,22500,0.0214913
35,62,22500,0.0319882
35,63,22500,0.042596
35,64,22500,0.0533038
35,65,22500,0.0640987
35,66,22500,0.0749656
35,67,22500,0.0858865
35,68,22500,0.0968411
35,69,22500,0.107806
35,70,22500,0.118755
35,71,22500,0.129657
35,72,22500,0.140481
35,73,22500,0.151188
35,74,22500,0.16174
35,75,22500,0.172091
35,76,22500,0.182193
35,77,22500,0.191996
35,78,22500,0.201442
35,79,22500,0.210475
35,80,22500,0.219031
35,81,22500,0.227044
35,82,22500,0.234448
35,83,22500,0.241171
35,84,22500,0.247144
35,85,22500,0.252293
35,86,22500,0.256546
35,87,22500,0.259833
35,88,22500,0.262085
35,89,22500,0.263236
35,90,22500,0.263226
35,91,22500,0.261998
35,92,22500,0.259503
35,93,22500,0.255699
35,94,22500,0.250556
35,95,22500,0.244038
35,96,22500,0.236183
35,97,22500,0.226756
35,98,22500,0.216782
35,99,22500,0.201756
35,100,22500,0.201756
36,0,22500,-0.253973
36,1,22500,-0.253973
36,2,22500,-0.265879
36,3,22500,-0.273917
36,4,22500,-0.281631
36,5,22500,-0.288222
36,6,22500,-0.29388
36,7,22500,-0.298583
36,8,22500,-0.302366
36,9,22500,-0.305257
36,10,22500,-0.307294
36,11,22500,-0.308517
36,12,22500,-0.30897
36,13,22500,-0.308699
36,14,22500,-0.307752
36,15,22500,-0.306176
36,16,22500,-0.304017
36,17,22500,-0.301324
36,18,22500,-0.29814
36,19,22500,-0.294509
36,20,22500,-0.290471
36,21,22500,-0.286065
36,22,22500,-0.281326
36,23,22500,-0.276287
36,24,22500,-0.270979
36,25,22500,-0.265427
36,26,22500,-0.259658
36,27,22500,-0.253691
36,28,22500,-0.247548
36,29,22500,-0.241243
36,30,22500,-0.234791
36,31,22500,-0.228205
36,32,22500,-0.221495
36,33,22500,-0.214668
36,34,22500,-0.207732
36,35,22500,-0.200692
36,36,22500,-0.19355
36,37,22500,-0.186311
36,38,22500,-0.178974
36,39,22500,-0.17154
36,40,22500,-0.164009
36,41,22500,-0.15638
36,42,22500,-0.148651
36,43,22500,-0.140819
36,44,22500,-0.132882
36,45,22500,-0.124837
36,46,22500,-0.116681
36,47,22500,-0.108411
36,48,22500,-0.100024
36,49,22500,-0.0915167
36,50,22500,-0.0828862
36,51,22500,-0.0741302
36,52,22500,-0.0652465
36,53,22500,-0.0562335
36,54,22500,-0.0470904
36,55,22500,-0.0378168
36,56,22500,-0.0284132
36,57,22500,-0.0188811
36,58,22500,-0.00922315
36,59,22500,0.000557039
36,60,22500,0.0104544
36,61,22500,0.0204625
36,62,22500,0.0305731
36,63,22500,0.0407765
36,64,22500,0.0510609
36,65,22500,0.0614125
36,66,22500,0.0718151
36,67,22500,0.0822503
36,68,22500,0.0926971
36,69,22500,0.103132
36,70,22500,0.113528
36,71,22500,0.123855
36,72,22500,0.134081
36,73,22500,0.14417
36,74,22500,0.154082
36,75,22500,0.163775
36,76,22500,0.173203
36,77,22500,0.182316
36,78,22500,0.191062
36,79,22500,0.199385
36,80,22500,0.207227
36,81,22500,0.214528
36,82,22500,0.221224
36,83,22500,0.227252
36,84,22500,0.232546
36,85,22500,0.237042
36,86,22500,0.240674
36,87,22500,0.243379
36,88,22500,0.245096
36,89,22500,0.245768
36,90,22500,0.24534
36,91,22500,0.243766
36,92,22500,0.241002
36,93,22500,0.237013
36,94,22500,0.231774
36,95,22500,0.225254
36,96,22500,0.217493
36,97,22500,0.208268
36,98,22500,0.198566
36,99,22500,0.184049
36,100,22500,0.184049
37,0,22500,-0.238588
37,1,22500,-0.238588
37,2,22500,-0.250111
37,3,22500,-0.257931
37,4,22500,-0.265472
37,5,22500,-0.271959
37,6,22500,-0.277578
37,7,22500,-0.282304
37,8,22500,-0.286169
37,9,22500,-0.289198
37,10,22500,-0.291423
37,11,22500,-0.292881
37,12,22500,-0.293611
37,13,22500,-0.293654
37,14,22500,-0.29305
37,15,22500,-0.291844
37,16,22500,-0.290078
37,17,22500,-0.287793
37,18,22500,-0.28503
37,19,22500,-0.281829
37,20,22500,-0.278226
37,21,22500,-0.274257
37,22,22500,-0.269954
37,23,22500,-0.265349
37,24,22500,-0.260468
37,25,22500,-0.255337
37,26,22500,-0.24998
37,27,22500,-0.244417
37,28,22500,-0.238667
37,29,22500,-0.232744
37,30,22500,-0.226664
37,31,22500,-0.220438
37,32,22500,-0.214077
37,33,22500,-0.207589
37,34,22500,-0.200981
37,35,22500,-0.194258
37,36,22500,-0.187424
37,37,22500,-0.180483
37,38,22500,-0.173437
37,39,22500,-0.166286
37,40,22500,-0.159031
37,41,22500,-0.151672
37,42,22500,-0.144208
37,43,22500,-0.136637
37,44,22500,-0.128959
37,45,22500,-0.12117
37,46,22500,-0.113269
37,47,22500,-0.105253
37,48,22500,-0.0971215
37,49,22500,-0.0888715
37,50,22500,-0.0805014
37,51,22500,-0.0720099
37,52,22500,-0.063396
37,53,22500,-0.0546591
37,54,22500,-0.0457994
37,55,22500,-0.0368177
37,56,22500,-0.0277157
37,57,22500,-0.0184959
37,58,22500,-0.00916195
37,59,22500,0.000281318
37,60,22500,0.00982784
37,61,22500,0.0194701
37,62,22500,0.029199
37,63,22500,0.0390039
37,64,22500,0.0488721
37,65,22500,0.0587889
37,66,22500,0.0687378
37,67,22500,0.0786998
37,68,22500,0.0886534
37,69,22500,0.0985746
37,70,22500,0.108437
37,71,22500,0.118211
37,72,22500,0.127865
