0, -0.00023155, -0.00043841, -0.000598288, -0.000757152, -0.000824323, -0.000921363, -0.000919964, -0.000960824, -0.000922225, -0.000922533, -0.000870299, -0.000847239, -0.00079509, -0.000762612, -0.000717155, -0.000684566, -0.000648355, -0.000620894, -0.000594523, -0.000574634, -0.000557889, -0.000546416, -0.000538839, -0.000535859, -0.00053699, -0.000542262, -0.000551701, -0.0005648, -0.000582139, -0.000602319, -0.000626971, -0.000652761, -0.00068367, -0.000712168, -0.00074738, -0.00077325, -0.000809321, -0.000823665, -0.000854875, -0.000844546, -0.00086196, -0.000810547, -0.000801317, -0.000693945, -0.000641946, -0.000477026, -0.000366041, -0.000176727, 0, 0, 
0, -0.000244254, -0.000499605, -0.000666827, -0.000846326, -0.00090385, -0.000999153, -0.00098327, -0.00101272, -0.000962629, -0.000951407, -0.000892592, -0.000861781, -0.000806988, -0.000770652, -0.000724886, -0.000691031, -0.000655548, -0.000628091, -0.000602669, -0.00058317, -0.000567168, -0.000556013, -0.000548798, -0.000545888, -0.000546969, -0.000552053, -0.000561095, -0.000573856, -0.000590615, -0.000610554, -0.000634745, -0.000660815, -0.000691883, -0.00072175, -0.000758465, -0.000787175, -0.00082702, -0.00084478, -0.000883209, -0.000872228, -0.000902348, -0.000833742, -0.000847975, -0.000682502, -0.000679085, -0.000379648, -0.000376391, 6.16392e-05, 0, 0, 
0, -0.000143695, -0.000309605, -0.000423849, -0.000556236, -0.000620363, -0.000708045, -0.000728331, -0.000773219, -0.000764271, -0.000776181, -0.000751861, -0.000742874, -0.000713131, -0.000693863, -0.000664817, -0.000642947, -0.000617978, -0.000598284, -0.000579073, -0.000564143, -0.000551399, -0.00054241, -0.000536308, -0.000533624, -0.000534045, -0.000537563, -0.000544181, -0.000553437, -0.000565694, -0.00057977, -0.000596749, -0.000613971, -0.00063418, -0.000651609, -0.000672724, -0.000685477, -0.000704088, -0.000704666, -0.000716162, -0.000694237, -0.000693009, -0.000636558, -0.000616762, -0.000515823, -0.000472836, -0.000326987, -0.000258953, -8.76786e-05, 0, 0, 
0, -0.000131926, -0.000309511, -0.000417863, -0.000553003, -0.000611628, -0.000695999, -0.000712683, -0.00075276, -0.000742926, -0.000751593, -0.000728685, -0.000718853, -0.00069185, -0.000673562, -0.000647654, -0.000627617, -0.000605529, -0.00058773, -0.000570774, -0.000557328, -0.000546054, -0.000537929, -0.000532478, -0.000529979, -0.000530252, -0.000533293, -0.000539016, -0.000547198, -0.000557894, -0.000570431, -0.000585322, -0.000600774, -0.000618609, -0.000634412, -0.000653217, -0.000664927, -0.000681732, -0.000682, -0.000692709, -0.000670213, -0.000670069, -0.000609184, -0.000594669, -0.000477513, -0.000450741, -0.000263489, -0.000239181, 1.8857e-05, 0, 0, 
0, -9.19964e-05, -0.000223595, -0.000304984, -0.000413073, -0.000468003, -0.00054436, -0.000572559, -0.00061737, -0.000624651, -0.000643795, -0.000637469, -0.000639007, -0.000625466, -0.000617024, -0.000601006, -0.000588519, -0.000573208, -0.000560701, -0.000548074, -0.000537974, -0.000529147, -0.000522737, -0.000518233, -0.000516034, -0.000515951, -0.000517961, -0.000522055, -0.000527835, -0.000535509, -0.000544126, -0.000554357, -0.00056419, -0.000575408, -0.000583836, -0.000593804, -0.000596829, -0.000602621, -0.000594558, -0.000592776, -0.000566323, -0.000553701, -0.000500875, -0.000475375, -0.000389848, -0.000352047, -0.000233044, -0.000186995, -4.37135e-05, 0, 0, 
0, -7.87531e-05, -0.000208044, -0.000281123, -0.000385022, -0.000435089, -0.000507206, -0.000533828, -0.000575936, -0.000584316, -0.000602917, -0.000599423, -0.000602255, -0.000592321, -0.000586226, -0.000573837, -0.000563967, -0.000551814, -0.000541634, -0.000531428, -0.000523056, -0.000515804, -0.000510394, -0.000506599, -0.000504644, -0.000504427, -0.000505946, -0.000509101, -0.000513706, -0.000519697, -0.00052655, -0.000534457, -0.000542115, -0.000550541, -0.000556688, -0.000563666, -0.000564756, -0.000567714, -0.000558577, -0.000554527, -0.000528159, -0.000514362, -0.000462288, -0.000437762, -0.000351517, -0.000319634, -0.000193474, -0.000165298, 1.50257e-06, 0, 0, 
0, -6.11378e-05, -0.000165496, -0.000224396, -0.00031212, -0.000357356, -0.000422653, -0.000452026, -0.000494396, -0.00050954, -0.000532393, -0.000536721, -0.000545265, -0.00054251, -0.00054202, -0.000535467, -0.000530328, -0.000522541, -0.000515951, -0.000508752, -0.000502805, -0.000497373, -0.000493289, -0.000490269, -0.000488613, -0.000488217, -0.000489051, -0.000491104, -0.00049405, -0.000497998, -0.00050221, -0.000507088, -0.000511148, -0.000515527, -0.000517286, -0.000519264, -0.000515663, -0.000512965, -0.000499958, -0.000490264, -0.000462971, -0.000444569, -0.000397913, -0.000370684, -0.000300646, -0.000267158, -0.000172535, -0.000138618, -2.26688e-05, 0, 0, 
0, -5.11727e-05, -0.000149161, -0.000200836, -0.000282613, -0.00032351, -0.000384487, -0.000412326, -0.000452557, -0.000468427, -0.00049121, -0.000497741, -0.000507713, -0.000507863, -0.000509579, -0.000506016, -0.000503236, -0.000498103, -0.000493592, -0.000488468, -0.000484076, -0.000480021, -0.000476856, -0.000474478, -0.000473075, -0.00047259, -0.000473026, -0.000474289, -0.000476231, -0.000478746, -0.000481436, -0.000484337, -0.000486514, -0.000488539, -0.000488315, -0.000487811, -0.000482536, -0.000477555, -0.000463716, -0.000452312, -0.000425593, -0.000406437, -0.000362105, -0.000335547, -0.00026926, -0.000238813, -0.00014765, -0.000121563, -4.38241e-06, 0, 0, 
0, -4.23402e-05, -0.000125715, -0.00016939, -0.000240827, -0.000277686, -0.000333156, -0.000360792, -0.000399596, -0.000417837, -0.000441919, -0.000452033, -0.000464712, -0.000468661, -0.000473508, -0.000473382, -0.000473536, -0.000471204, -0.000469097, -0.000466043, -0.000463374, -0.000460648, -0.000458477, -0.000456712, -0.000455572, -0.00045501, -0.000454996, -0.000455522, -0.00045633, -0.000457474, -0.000458397, -0.000459337, -0.00045922, -0.000458776, -0.000455953, -0.000452639, -0.000444879, -0.000437052, -0.000421579, -0.000407769, -0.000381414, -0.000360884, -0.00032046, -0.000293973, -0.000236857, -0.000207472, -0.000132271, -0.000105775, -1.27823e-05, 0, 0, 
0, -3.5589e-05, -0.000112351, -0.000150519, -0.000216306, -0.000249518, -0.000301068, -0.000327036, -0.000363864, -0.000382144, -0.000405959, -0.000417319, -0.000430942, -0.000436799, -0.000443241, -0.000445217, -0.00044714, -0.00044676, -0.000446256, -0.000444779, -0.000443339, -0.000441691, -0.00044027, -0.000439025, -0.000438117, -0.000437509, -0.000437214, -0.00043715, -0.000437204, -0.000437272, -0.000437051, -0.000436525, -0.000435014, -0.000432872, -0.000428629, -0.000423608, -0.000414732, -0.000405474, -0.000389621, -0.000374964, -0.000349459, -0.000328935, -0.000291016, -0.000265574, -0.000212757, -0.000185629, -0.000116012, -9.3488e-05, -5.6093e-06, 0, 0, 
0, -3.05849e-05, -9.79995e-05, -0.00013128, -0.000189971, -0.000220085, -0.000267222, -0.000292104, -0.000326993, -0.000345794, -0.000369547, -0.000382424, -0.00039716, -0.000404978, -0.000413091, -0.000417064, -0.000420757, -0.000422149, -0.000423212, -0.000423133, -0.000422881, -0.00042218, -0.000421477, -0.000420698, -0.000420005, -0.00041938, -0.000418799, -0.000418256, -0.000417556, -0.000416727, -0.000415353, -0.000413583, -0.000410644, -0.000407026, -0.000401285, -0.000394729, -0.000384614, -0.000374006, -0.000357655, -0.000342142, -0.000317522, -0.000296949, -0.00026204, -0.000237511, -0.000190529, -0.000164977, -0.00010452, -8.30421e-05, -8.08067e-06, 0, 0, 
0, -2.61152e-05, -8.7856e-05, -0.00011711, -0.000171049, -0.000198218, -0.000242001, -0.000265226, -0.000298261, -0.00031661, -0.00033982, -0.000353177, -0.000368325, -0.000377206, -0.000386289, -0.000391577, -0.000396448, -0.000399142, -0.000401328, -0.000402348, -0.00040299, -0.000403067, -0.000402929, -0.000402542, -0.000402043, -0.000401406, -0.000400647, -0.000399702, -0.000398488, -0.000396919, -0.000394766, -0.000392011, -0.000388148, -0.000383437, -0.000376809, -0.000369239, -0.000358525, -0.000347206, -0.000330862, -0.00031517, -0.000291518, -0.00027147, -0.000238817, -0.000215566, -0.000172319, -0.000148696, -9.33615e-05, -7.42987e-05, -5.236e-06, 0, 0, 
0, -2.30055e-05, -7.82795e-05, -0.000104333, -0.000153106, -0.000177926, -0.000218153, -0.000240128, -0.000271189, -0.000289294, -0.00031184, -0.000325697, -0.000341105, -0.000350926, -0.000360806, -0.000367211, -0.00037309, -0.000376871, -0.000380033, -0.000381968, -0.000383394, -0.000384122, -0.000384482, -0.000384436, -0.000384103, -0.000383481, -0.000382551, -0.000381313, -0.00037962, -0.00037749, -0.000374618, -0.000371109, -0.000366401, -0.00036085, -0.000353421, -0.000345073, -0.000333842, -0.000321987, -0.000305728, -0.000289933, -0.000267341, -0.000247778, -0.000217546, -0.000195397, -0.000156243, -0.000134111, -8.47142e-05, -6.6891e-05, -5.70933e-06, 0, 0, 
0, -2.00116e-05, -7.07185e-05, -9.38436e-05, -0.000138791, -0.000161277, -0.000198712, -0.000219157, -0.000248519, -0.000265915, -0.000287734, -0.00030157, -0.000316989, -0.000327271, -0.000337631, -0.000344759, -0.000351338, -0.000355911, -0.000359794, -0.000362439, -0.000364469, -0.000365721, -0.00036648, -0.000366712, -0.000366532, -0.000365919, -0.000364891, -0.000363403, -0.000361389, -0.000358795, -0.00035544, -0.00035133, -0.000346074, -0.0003399, -0.000331999, -0.000323152, -0.000311709, -0.000299644, -0.000283652, -0.000268094, -0.000246487, -0.000227706, -0.000199396, -0.000178559, -0.000142418, -0.000121951, -7.66914e-05, -6.05611e-05, -4.48296e-06, 0, 0, 
0, -1.79589e-05, -6.39192e-05, -8.48342e-05, -0.00012586, -0.000146549, -0.000181098, -0.000200365, -0.000227898, -0.000244754, -0.000265672, -0.000279501, -0.000294728, -0.000305377, -0.000316007, -0.000323708, -0.000330794, -0.000335996, -0.000340443, -0.000343658, -0.000346174, -0.000347856, -0.00034894, -0.000349412, -0.000349353, -0.000348773, -0.000347653, -0.000346, -0.000343706, -0.000340786, -0.000337019, -0.000332487, -0.00032678, -0.000320177, -0.000311919, -0.000302748, -0.000291212, -0.000279057, -0.000263446, -0.000248145, -0.00022762, -0.000209515, -0.0001832, -0.000163433, -0.000130357, -0.000111171, -7.01232e-05, -5.50864e-05, -4.38283e-06, 0, 0, 
0, -1.59012e-05, -5.82523e-05, -7.70153e-05, -0.000114998, -0.000133843, -0.000166092, -0.000184007, -0.000210024, -0.000226076, -0.000246188, -0.000259709, -0.000274693, -0.000285415, -0.000296188, -0.000304203, -0.000311644, -0.000317268, -0.000322136, -0.000325767, -0.000328663, -0.00033067, -0.000332022, -0.000332676, -0.000332734, -0.000332173, -0.000331013, -0.000329222, -0.000326751, -0.000323572, -0.000319541, -0.00031469, -0.000308709, -0.000301816, -0.000293375, -0.000284054, -0.00027256, -0.000260508, -0.000245312, -0.00023047, -0.000210888, -0.000193648, -0.000168945, -0.000150405, -0.00011972, -0.000101948, -6.41332e-05, -5.03813e-05, -3.76038e-06, 0, 0, 
0, -1.4493e-05, -5.3217e-05, -7.0394e-05, -0.000105314, -0.000122766, -0.000152658, -0.000169535, -0.000193926, -0.000209348, -0.0002285, -0.000241769, -0.000256331, -0.000267096, -0.000277828, -0.000286079, -0.000293706, -0.000299656, -0.000304804, -0.000308764, -0.000311933, -0.000314207, -0.000315755, -0.000316572, -0.000316713, -0.000316191, -0.000314992, -0.000313125, -0.000310512, -0.000307169, -0.000302937, -0.000297885, -0.000291715, -0.000284655, -0.000276136, -0.000266763, -0.000255421, -0.000243518, -0.000228843, -0.00021442, -0.000195867, -0.000179343, -0.000156303, -0.000138731, -0.000110435, -9.37323e-05, -5.90782e-05, -4.6223e-05, -3.54637e-06, 0, 0, 
0, -1.30377e-05, -4.89077e-05, -6.44773e-05, -9.6971e-05, -0.000112962, -0.000140964, -0.000156676, -0.000179739, -0.000194358, -0.000212701, -0.00022552, -0.000239701, -0.00025031, -0.000260972, -0.000269275, -0.000277024, -0.000283145, -0.000288503, -0.000292671, -0.000296056, -0.00029851, -0.000300225, -0.000301153, -0.000301379, -0.000300882, -0.000299679, -0.000297753, -0.000295063, -0.000291604, -0.00028726, -0.000282083, -0.000275822, -0.000268694, -0.000260181, -0.000250875, -0.000239727, -0.000228105, -0.000213911, -0.000200045, -0.000182361, -0.000166689, -0.000144996, -0.000128519, -0.000102125, -8.66088e-05, -5.44782e-05, -4.26352e-05, -3.16552e-06, 0, 0, 
0, -1.20458e-05, -4.50703e-05, -5.94697e-05, -8.95281e-05, -0.000104427, -0.000130493, -0.000145315, -0.000166962, -0.000180956, -0.000198368, -0.000210826, -0.000224483, -0.000234958, -0.000245403, -0.000253737, -0.000261472, -0.000267722, -0.000273173, -0.000277506, -0.000281017, -0.000283622, -0.000285442, -0.000286473, -0.000286753, -0.000286296, -0.000285089, -0.000283144, -0.000280404, -0.000276889, -0.000272482, -0.00026725, -0.000260968, -0.000253835, -0.000245412, -0.000236211, -0.000225348, -0.000213997, -0.000200373, -0.000186982, -0.000170242, -0.000155256, -0.000134959, -0.00011933, -9.48394e-05, -8.02105e-05, -5.05316e-05, -3.94118e-05, -2.96271e-06, 0, 0, 
0, -1.09896e-05, -4.17406e-05, -5.49193e-05, -8.30305e-05, -9.67645e-05, -0.000121276, -0.000135108, -0.000155608, -0.00016885, -0.000185497, -0.000197453, -0.00021067, -0.000220866, -0.00023112, -0.000239348, -0.000247059, -0.000253318, -0.000258839, -0.00026324, -0.000266854, -0.00026954, -0.000271453, -0.000272544, -0.000272884, -0.000272452, -0.000271264, -0.00026931, -0.00026656, -0.000263023, -0.000258604, -0.000253371, -0.000247115, -0.000240052, -0.000231748, -0.000222739, -0.00021215, -0.000201166, -0.000188037, -0.000175224, -0.000159265, -0.00014507, -0.000125899, -0.000111222, -8.82584e-05, -7.46178e-05, -4.69272e-05, -3.66183e-05, -2.69525e-06, 0, 0, 
0, -1.02769e-05, -3.87578e-05, -5.10555e-05, -7.72068e-05, -9.00754e-05, -0.000112993, -0.000126073, -0.000145357, -0.000158017, -0.000173805, -0.000185366, -0.000198034, -0.000208005, -0.000217954, -0.000226095, -0.000233673, -0.000239939, -0.000245436, -0.000249894, -0.000253536, -0.000256293, -0.000258249, -0.000259401, -0.000259773, -0.000259379, -0.000258207, -0.00025627, -0.000253528, -0.000250002, -0.000245609, -0.000240409, -0.000234234, -0.000227261, -0.000219142, -0.000210322, -0.00020008, -0.000189417, -0.000176856, -0.000164519, -0.000149405, -0.000135836, -0.000117836, -0.000103889, -8.24632e-05, -6.95571e-05, -4.38057e-05, -3.40803e-05, -2.52638e-06, 0, 0, 
0, -9.49411e-06, -3.61499e-05, -4.75071e-05, -7.20865e-05, -8.40208e-05, -0.000105659, -0.000117905, -0.000136209, -0.000148192, -0.000163285, -0.000174345, -0.000186564, -0.000196203, -0.0002059, -0.00021385, -0.000221319, -0.000227499, -0.000232976, -0.000237415, -0.000241085, -0.000243857, -0.000245855, -0.000247033, -0.000247445, -0.000247073, -0.000245933, -0.000244018, -0.000241307, -0.000237817, -0.000233471, -0.000228347, -0.000222266, -0.00021544, -0.0002075, -0.000198935, -0.000188998, -0.000178732, -0.000166646, -0.000154865, -0.000140439, -0.000127579, -0.00011052, -9.73892e-05, -7.71978e-05, -6.51114e-05, -4.09429e-05, -3.18721e-05, -2.32435e-06, 0, 0, 
0, -8.97413e-06, -3.38011e-05, -4.44856e-05, -6.74769e-05, -7.87216e-05, -9.90457e-05, -0.000110662, -0.000127932, -0.000139396, -0.00015372, -0.000164393, -0.00017608, -0.000185458, -0.000194816, -0.000202616, -0.000209893, -0.000216006, -0.000221391, -0.00022582, -0.000229459, -0.00023225, -0.000234251, -0.000235459, -0.000235888, -0.00023555, -0.000234436, -0.000232559, -0.00022989, -0.000226451, -0.000222181, -0.00021714, -0.000211196, -0.000204511, -0.000196801, -0.000188461, -0.000178887, -0.000168951, -0.000157399, -0.000146066, -0.000132382, -0.000120076, -0.000103999, -9.14878e-05, -7.25471e-05, -6.10677e-05, -3.845e-05, -2.98518e-05, -2.18639e-06, 0, 0, 
0, -8.3848e-06, -3.17391e-05, -4.16916e-05, -6.34097e-05, -7.39025e-05, -9.31758e-05, -0.000104095, -0.000120537, -0.000131407, -0.000145116, -0.000155319, -0.000166579, -0.000175616, -0.000184703, -0.000192274, -0.000199398, -0.000205375, -0.00021069, -0.000215048, -0.000218669, -0.000221434, -0.000223445, -0.000224656, -0.000225111, -0.000224793, -0.000223715, -0.000221878, -0.00021926, -0.00021589, -0.000211701, -0.000206774, -0.000200959, -0.000194458, -0.000186951, -0.000178887, -0.000169618, -0.000160072, -0.000148957, -0.000138135, -0.000125047, -0.000113362, -9.80679e-05, -8.62477e-05, -6.83095e-05, -5.75066e-05, -3.61587e-05, -2.80893e-05, -2.02863e-06, 0, 0, 
0, -8.00139e-06, -2.98768e-05, -3.93113e-05, -5.97405e-05, -6.96823e-05, -8.78755e-05, -9.82724e-05, -0.000113844, -0.000124263, -0.000137302, -0.000147145, -0.000157916, -0.000166689, -0.000175439, -0.000182835, -0.000189743, -0.000195617, -0.000200805, -0.000205114, -0.000208671, -0.000211424, -0.000213412, -0.000214635, -0.000215096, -0.000214807, -0.00021376, -0.000211969, -0.000209412, -0.000206112, -0.000202023, -0.000197204, -0.000191549, -0.000185209, -0.000177945, -0.000170113, -0.000161194, -0.000151963, -0.000141332, -0.000130912, -0.000118465, -0.000107259, -9.27827e-05, -8.14841e-05, -6.45635e-05, -5.42611e-05, -3.41583e-05, -2.64727e-05, -1.91599e-06, 0, 0, 
0, -7.55249e-06, -2.82395e-05, -3.71011e-05, -5.65005e-05, -6.58377e-05, -8.31719e-05, -9.29911e-05, -0.000107872, -0.000117781, -0.000130289, -0.000139712, -0.000150097, -0.000158544, -0.00016703, -0.00017419, -0.000180931, -0.000186647, -0.00019174, -0.000195955, -0.000199468, -0.000202173, -0.000204153, -0.000205363, -0.000205839, -0.000205568, -0.000204558, -0.000202813, -0.000200317, -0.0001971, -0.000193105, -0.000188417, -0.000182902, -0.000176755, -0.000169695, -0.000162134, -0.000153502, -0.000144631, -0.000134388, -0.00012442, -0.000112482, -0.000101807, -8.79799e-05, -7.72571e-05, -6.1151e-05, -5.14014e-05, -3.23202e-05, -2.50597e-05, -1.78854e-06, 0, 0, 
0, -7.26878e-06, -2.67633e-05, -3.52249e-05, -5.35825e-05, -6.24807e-05, -7.89334e-05, -8.83242e-05, -0.000102482, -0.000112008, -0.000123944, -0.000133049, -0.000143, -0.0001512, -0.000159373, -0.000166356, -0.000172881, -0.000178481, -0.000183436, -0.000187584, -0.000191017, -0.000193693, -0.000195637, -0.000196847, -0.000197323, -0.000197076, -0.000196098, -0.000194401, -0.00019197, -0.00018883, -0.000184943, -0.000180368, -0.000175017, -0.000169031, -0.000162205, -0.000154863, -0.000146552, -0.000137966, -0.000128147, -0.00011853, -0.000107134, -9.68656e-05, -8.37125e-05, -7.3424e-05, -5.81413e-05, -4.88026e-05, -3.07194e-05, -2.37689e-05, -1.70139e-06, 0, 0, 
0, -6.92238e-06, -2.54649e-05, -3.34781e-05, -5.10094e-05, -5.94253e-05, -7.51833e-05, -8.41033e-05, -9.76934e-05, -0.000106793, -0.000118282, -0.000127023, -0.000136637, -0.000144546, -0.000152477, -0.000159238, -0.0001656, -0.000171042, -0.000175896, -0.000179941, -0.00018332, -0.00018594, -0.000187864, -0.000189055, -0.00018954, -0.000189307, -0.000188363, -0.000186713, -0.000184345, -0.000181289, -0.000177497, -0.000173052, -0.000167837, -0.000162035, -0.000155399, -0.000148306, -0.000140251, -0.000131983, -0.000122499, -0.000113269, -0.000102298, -9.2473e-05, -7.98519e-05, -7.00328e-05, -5.54085e-05, -4.65132e-05, -2.92474e-05, -2.26363e-05, -1.5872e-06, 0, 0, 
0, -6.71544e-06, -2.43067e-05, -3.20126e-05, -4.87114e-05, -5.67801e-05, -7.18278e-05, -8.04017e-05, -9.34e-05, -0.000102183, -0.000113194, -0.000121665, -0.000130908, -0.000138598, -0.000146252, -0.000152848, -0.000159012, -0.00016434, -0.00016906, -0.000173033, -0.00017633, -0.000178914, -0.000180798, -0.000181982, -0.000182463, -0.000182249, -0.000181334, -0.00017973, -0.000177425, -0.000174443, -0.000170755, -0.000166418, -0.000161355, -0.000155703, -0.000149278, -0.00014238, -0.000134605, -0.000126585, -0.00011746, -0.000108527, -9.80055e-05, -8.85191e-05, -7.64444e-05, -6.69832e-05, -5.30175e-05, -4.4456e-05, -2.79868e-05, -2.16186e-05, -1.53745e-06, 0, 0, 
